NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.036703,0.032788,0.038406,0.037306,0.034772,0.04232,0.035129,0.025503,0.016055,0.014203,0.026724,0.039142,0.016055
0.036651,0.032729,0.038895,0.036606,0.0347,0.041232,0.0338,0.025238,0.016186,0.014158,0.026414,0.039106,0.016186
0.036014,0.032623,0.039643,0.035545,0.035284,0.044441,0.032792,0.024947,0.016017,0.014282,0.025681,0.041337,0.016017
0.035644,0.03183,0.038505,0.034975,0.034535,0.045073,0.03816,0.025183,0.015975,0.014295,0.025776,0.041612,0.015975
0.036012,0.033391,0.037867,0.035262,0.03364,0.044524,0.03575,0.024989,0.016248,0.014213,0.026471,0.041604,0.016248
0.036115,0.033534,0.038357,0.035317,0.0342,0.042735,0.033045,0.025591,0.016,0.014304,0.026539,0.040388,0.016
2.6602,2.5973,2.3291,2.6553,2.929,2.4036,2.9541,3.4539,4.2284,4.3986,3.6173,2.7286,4.2284
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
2.6616,2.59,1.4148,2.6632,2.9234,0.4914,2.4821,3.3805,4.2084,4.2518,3.6128,0.88866,4.2084
0.040807,0.034396,0.87984,0.065334,0.03449,1.9043,0.43812,0.10908,0.016543,0.11793,0.026858,1.7575,0.016543
0.047203,0.033057,0.039846,0.04496,0.042438,0.043373,0.040299,0.34636,0.016729,0.014255,0.026919,0.038985,0.016729
0.041865,0.032906,0.039726,0.045624,0.045252,0.041775,0.035705,0.21568,0.015796,0.014252,0.026784,0.039093,0.015796
0.037802,0.032961,0.038403,0.040438,0.034963,0.043768,0.033947,0.14518,0.015519,0.01434,0.026135,0.041463,0.015519
0.036563,0.033778,0.038406,0.038674,0.035016,0.044883,0.03738,0.13173,0.015564,0.014388,0.02615,0.040795,0.015564
0.036675,0.033341,0.038521,0.040665,0.034447,0.044595,0.0364,0.14134,0.015317,0.014154,0.025893,0.041078,0.015317
0.036322,0.032795,0.038093,0.039107,0.033694,0.043028,0.034762,0.37078,0.015108,0.014216,0.02645,0.039987,0.015108
0.036229,0.033009,0.037673,0.038536,0.03371,0.042363,0.033274,0.34521,0.014925,0.014199,0.026248,0.038408,0.014925
0.037149,0.033116,0.04143,0.037404,0.0342,0.10073,0.038466,0.26346,0.014858,0.014312,0.026443,0.042408,0.014858
0.037681,0.032108,0.065739,0.036064,0.034834,0.32719,0.039744,0.22005,0.014684,0.014218,0.026322,0.04842,0.014684
0.037281,0.031976,0.07614,0.03613,0.034789,0.44169,0.46934,0.16865,0.014841,0.014326,0.026213,0.050211,0.014841
0.037918,0.033305,0.076207,0.035177,0.034138,0.4464,0.62047,0.15383,0.014752,0.014227,0.027171,0.056698,0.014752
0.037896,0.03381,0.046545,0.037483,0.033777,0.25773,0.51617,0.11159,0.014727,0.014455,0.025911,0.047329,0.014727
0.035923,0.033223,0.043627,0.037749,0.032946,0.14928,0.36516,0.091078,0.015027,0.014239,0.02606,0.043107,0.015027
0.03628,0.03272,0.046956,0.037926,0.033893,0.28288,0.2854,0.079532,0.015016,0.014196,0.025673,0.25599,0.015016
0.036246,0.032806,0.044261,0.036948,0.10807,0.3231,0.22953,0.071948,0.01503,0.015722,0.085348,0.38904,0.01503
0.035757,0.033009,0.047581,0.037207,0.37677,0.5053,0.14349,0.060137,0.01509,0.017504,0.11932,0.41027,0.01509
0.049644,0.034533,0.051635,0.036825,0.59937,0.32872,0.10149,0.056882,0.015007,0.016111,0.090621,0.3094,0.015007
0.051696,0.032708,0.051943,0.039552,0.30261,0.33067,0.078675,0.052581,0.015008,0.015789,0.074093,0.24118,0.015008
0.037918,0.033509,0.054889,0.034972,0.16243,0.35305,0.067001,0.044857,0.015045,0.015807,0.085986,0.50424,0.015045
0.036529,0.032643,0.046904,0.037447,0.23259,0.16441,0.060156,0.041835,0.015131,0.016188,0.077481,0.30574,0.015131
0.036196,0.033311,0.042581,0.037418,0.17996,0.18331,0.055706,0.040603,0.015025,0.016204,0.17573,0.11616,0.015025
0.03633,0.033065,0.05264,0.036916,0.11684,0.26406,0.051816,0.03961,0.015094,0.015381,0.1321,0.069909,0.015094
0.036566,0.032826,0.047508,0.036665,0.098292,0.17222,0.054688,0.038835,0.015044,0.017712,0.17393,0.055303,0.015044
0.13039,0.032928,0.060684,0.03531,0.080751,0.47993,0.050814,0.037976,0.015051,0.016278,0.13811,0.057725,0.015051
0.32903,0.032288,0.049595,0.034826,0.067696,0.1778,0.049454,0.03729,0.015007,0.014245,0.078682,0.046854,0.015007
0.34417,0.032718,0.050968,0.034645,0.062271,0.16985,0.050185,0.036487,0.015063,0.014732,0.072962,0.047535,0.015063
0.30171,0.034361,0.072446,0.034984,0.053695,0.41723,0.046555,0.035611,0.014992,0.015684,0.15714,0.062955,0.014992
0.14583,0.033487,0.042587,0.036883,0.051222,0.32165,0.04461,0.035236,0.015107,0.015587,0.17559,0.044372,0.015107
0.3237,0.033434,0.039207,0.037138,0.04881,0.12242,0.044112,0.034902,0.014951,0.019673,0.17859,0.044138,0.014951
0.32766,0.032923,0.038479,0.037261,0.046122,0.085269,0.045925,0.03368,0.014958,0.019718,0.16319,0.041235,0.014958
0.23968,0.0326,0.039559,0.035409,0.13826,0.088922,0.046539,0.032897,0.014962,0.018288,0.11323,0.34086,0.014962
0.16876,0.13493,0.065688,0.034709,0.27477,0.094501,0.042628,0.032724,0.014987,0.020535,0.12312,0.34757,0.014987
0.11722,0.12509,0.055524,0.034759,0.50942,0.091505,0.047433,0.035134,0.014889,0.019355,0.15574,0.21515,0.014889
0.080848,0.1987,0.042884,0.035055,0.43044,0.076048,0.30775,0.03193,0.015034,0.020734,0.20314,0.23816,0.015034
0.078597,0.34209,0.038472,0.037839,0.45527,0.06624,0.50012,0.033398,0.01505,0.014819,0.14522,0.20133,0.01505
0.057322,0.33045,0.039703,0.039217,0.38949,0.056057,0.50784,0.035639,0.014858,0.014849,0.19459,0.12301,0.014858
0.054852,0.49503,0.038148,0.037624,0.31775,0.055927,0.48786,0.032519,0.014905,0.014714,0.18516,0.14159,0.014905
0.048254,0.42318,0.038424,0.038655,0.15634,0.053574,0.7221,0.031868,0.014974,0.014952,0.14695,0.12057,0.014974
0.043732,0.33934,0.070878,0.036097,0.087896,0.053857,0.41712,0.03118,0.014838,0.014929,0.11345,0.11892,0.014838
0.043362,0.16423,0.1909,0.034563,0.066564,0.059303,0.26039,0.029308,0.014945,0.014873,0.17896,0.15923,0.014945
0.16648,0.096684,0.53608,0.034047,0.054402,0.066423,0.15663,0.030022,0.014982,0.014744,0.10341,0.10663,0.014982
0.3908,0.075612,0.77496,0.035571,0.048151,0.057564,0.09687,0.029048,0.014841,0.015001,0.196,0.10995,0.014841
0.38268,0.067969,0.22141,0.03605,0.043466,0.056803,0.078329,0.028481,0.014846,0.014889,0.19099,0.13159,0.014846
0.2711,0.059845,0.13357,0.037027,0.041943,0.061903,0.068272,0.02873,0.014946,0.014191,0.12496,0.15719,0.014946
0.57006,0.053238,0.098554,0.036874,0.041073,0.053059,0.062594,0.029148,0.014814,0.01518,0.10543,0.11481,0.014814
0.55159,0.045786,0.076191,0.036585,0.041574,0.055054,0.054549,0.032353,0.014867,0.014557,0.18321,0.10103,0.014867
0.31883,0.044161,0.066631,0.036004,0.039341,0.05621,0.049175,0.028612,0.014844,0.014787,0.16037,0.23995,0.014844
0.52152,0.041861,0.059991,0.034766,0.039167,0.052349,0.047669,0.028797,0.014861,0.014948,0.17912,0.15213,0.014861
0.31378,0.039714,0.055184,0.034836,0.038136,0.049196,0.046005,0.029462,0.014651,0.014695,0.21921,0.11436,0.014651
0.28744,0.040493,0.052114,0.034866,0.037064,0.047759,0.045019,0.029569,0.014796,0.016318,0.18342,0.11602,0.014796
0.12456,0.041473,0.051835,0.035901,0.035949,0.047676,0.042495,0.028118,0.014621,0.016063,0.11638,0.072859,0.014621
0.084614,0.040381,0.048966,0.037041,0.036599,0.15769,0.040429,0.027648,0.014506,0.015849,0.18027,0.11724,0.014506
0.06727,0.039084,0.047583,0.036718,0.035774,0.1421,0.039938,0.027776,0.014541,0.016972,0.17059,0.12604,0.014541
0.061225,0.039651,0.049063,0.037029,0.036606,0.31225,0.0418,0.027452,0.014635,0.014574,0.16075,0.096417,0.014635
0.05625,0.039202,0.049047,0.035094,0.036619,0.36976,0.038535,0.026979,0.014469,0.014721,0.15489,0.16081,0.014469
0.053023,0.038369,0.051266,0.034729,0.035697,0.44895,0.039071,0.026966,0.01466,0.014424,0.1078,0.13898,0.01466
0.05084,0.037439,0.048807,0.034916,0.035392,0.51438,0.037115,0.026925,0.014692,0.014591,0.11664,0.15551,0.014692
0.049409,0.0371,0.064499,0.035062,0.034878,0.4322,0.036086,0.026897,0.014573,0.014376,0.085135,0.22304,0.014573
0.047449,0.03918,0.048197,0.036858,0.035091,0.31997,0.034884,0.026627,0.014624,0.014439,0.15636,0.20606,0.014624
0.04643,0.037603,0.048854,0.037337,0.036127,0.2104,0.035112,0.026481,0.014705,0.014356,0.21396,0.16454,0.014705
0.045796,0.040055,0.048067,0.03837,0.035175,0.13873,0.034599,0.027279,0.014655,0.014499,0.1925,0.11276,0.014655
0.0461,0.040335,0.046813,0.036745,0.035908,0.1462,0.03389,0.026302,0.014639,0.0144,0.12794,0.098188,0.014639
0.043737,0.03739,0.044101,0.034758,0.03442,0.076514,0.03445,0.026184,0.014589,0.014631,0.11355,0.10113,0.014589
0.042466,0.036741,0.042202,0.034881,0.034407,0.068653,0.033486,0.025847,0.014636,0.014459,0.13791,0.06314,0.014636
0.042604,0.035564,0.045909,0.034794,0.035355,0.12007,0.033079,0.025894,0.014579,0.014284,0.12406,0.09626,0.014579
0.041846,0.035517,0.042874,0.034166,0.034719,0.096606,0.032284,0.025872,0.014616,0.014379,0.24225,0.069979,0.014616
0.041447,0.037571,0.041966,0.036697,0.035704,0.10909,0.033152,0.025569,0.014666,0.014572,0.19859,0.081305,0.014666
0.042,0.03642,0.041672,0.036639,0.035287,0.081851,0.031103,0.025585,0.014695,0.017186,0.17985,0.07829,0.014695
0.041564,0.037725,0.042735,0.036754,0.03517,0.10151,0.032216,0.025286,0.014857,0.018789,0.17877,0.1152,0.014857
0.041511,0.037746,0.042284,0.035604,0.034419,0.08485,0.033706,0.025621,0.014789,0.016287,0.17967,0.081378,0.014789
0.041218,0.03721,0.043473,0.034723,0.034452,0.11041,0.033122,0.025605,0.014774,0.018391,0.24513,0.08871,0.014774
0.039414,0.036613,0.044235,0.034513,0.034602,0.10887,0.033011,0.025219,0.014749,0.018436,0.16932,0.069369,0.014749
0.039497,0.03562,0.046056,0.034635,0.035497,0.21802,0.031823,0.025364,0.014647,0.015358,0.13577,0.08392,0.014647
0.038567,0.035695,0.07189,0.034342,0.034895,0.48926,0.03553,0.025176,0.014776,0.017745,0.225,0.072634,0.014776
0.038623,0.038007,0.042949,0.0368,0.034788,0.23357,0.031785,0.025592,0.014767,0.016584,0.31872,0.074925,0.014767
0.037972,0.036707,0.043944,0.037072,0.0338,0.13593,0.031265,0.025911,0.014753,0.014414,0.34695,0.083386,0.014753
0.038356,0.037776,0.042613,0.037078,0.03348,0.091294,0.032462,0.025676,0.014721,0.015015,0.32523,0.067576,0.014721
0.039,0.037009,0.041709,0.036162,0.034748,0.077358,0.032554,0.025365,0.014721,0.014776,0.2843,0.077189,0.014721
0.038925,0.035889,0.041753,0.034567,0.034445,0.066499,0.03175,0.025054,0.014664,0.014835,0.18605,0.097537,0.014664
0.038428,0.035937,0.041577,0.034623,0.0346,0.058219,0.032105,0.025296,0.014683,0.014845,0.1524,0.042946,0.014683
0.038218,0.035224,0.040224,0.035006,0.034037,0.055145,0.032453,0.025652,0.014707,0.014918,0.14407,0.044998,0.014707
0.037191,0.035777,0.039954,0.034147,0.033564,0.054288,0.032109,0.025292,0.014676,0.014825,0.12026,0.057478,0.014676
0.035731,0.037155,0.039639,0.037616,0.033858,0.050112,0.030543,0.024953,0.014839,0.015904,0.14313,0.075023,0.014839
0.035376,0.035271,0.039592,0.03702,0.033453,0.047169,0.032012,0.02478,0.014644,0.014591,0.13046,0.045712,0.014644
0.036139,0.036255,0.040272,0.037376,0.032741,0.047096,0.032705,0.02461,0.014719,0.014434,0.11155,0.082799,0.014719
0.035298,0.036508,0.040843,0.036104,0.034193,0.045398,0.031864,0.024857,0.01465,0.014417,0.098188,0.043908,0.01465
0.036193,0.036349,0.039265,0.035062,0.03429,0.045547,0.031271,0.02468,0.01451,0.014428,0.087853,0.060672,0.01451
0.037055,0.035485,0.040609,0.034633,0.033624,0.04443,0.031043,0.024621,0.014631,0.014583,0.07681,0.045072,0.014631
0.036908,0.034888,0.040146,0.03503,0.033421,0.044135,0.032543,0.024902,0.014694,0.014622,0.071114,0.078694,0.014694
0.036948,0.035652,0.038764,0.034736,0.033182,0.041736,0.030761,0.024708,0.014742,0.014332,0.064925,0.062934,0.014742
0.036114,0.037676,0.038448,0.036618,0.033877,0.041763,0.031034,0.024636,0.014672,0.01427,0.060181,0.047938,0.014672
0.03536,0.035867,0.038598,0.036292,0.03325,0.041868,0.03177,0.024533,0.014637,0.014441,0.055708,0.060765,0.014637
0.035228,0.036991,0.037715,0.036729,0.034203,0.042654,0.031487,0.025231,0.014726,0.014455,0.052813,0.053845,0.014726
0.035058,0.036703,0.039236,0.03462,0.034646,0.042949,0.030985,0.025051,0.01463,0.014461,0.049752,0.06598,0.01463
0.034783,0.036362,0.0392,0.034588,0.033771,0.041668,0.03066,0.025204,0.014639,0.014539,0.049334,0.050459,0.014639
0.035141,0.035742,0.03901,0.034562,0.033373,0.0404,0.030938,0.025195,0.014701,0.014419,0.047645,0.03802,0.014701
0.03571,0.034793,0.039535,0.034539,0.033055,0.040036,0.030922,0.024645,0.014803,0.014489,0.045554,0.049066,0.014803
0.03598,0.036267,0.037985,0.036628,0.033066,0.041296,0.029535,0.024691,0.014715,0.014578,0.043665,0.058653,0.014715
0.036286,0.036919,0.037468,0.03727,0.033871,0.042397,0.031744,0.025183,0.014687,0.014512,0.041486,0.086274,0.014687
0.03579,0.035706,0.038176,0.036409,0.034358,0.041795,0.031931,0.025186,0.01472,0.01444,0.040371,0.063544,0.01472
0.035628,0.036166,0.038624,0.036636,0.034353,0.042359,0.031057,0.12211,0.014699,0.014684,0.039276,0.087192,0.014699
0.034774,0.036375,0.038744,0.034515,0.033913,0.039787,0.030623,0.19015,0.014751,0.014426,0.038577,0.045727,0.014751
0.034709,0.035923,0.03901,0.034164,0.033398,0.039497,0.030174,0.19626,0.014635,0.014479,0.036895,0.04915,0.014635
0.03534,0.035225,0.038253,0.034774,0.034553,0.040651,0.031487,0.26167,0.014669,0.014485,0.03666,0.067494,0.014669
0.036207,0.034789,0.038894,0.034372,0.033135,0.040347,0.030216,0.10202,0.014607,0.014453,0.034405,0.046807,0.014607
0.034936,0.035571,0.037837,0.037466,0.034336,0.042102,0.030961,0.28673,0.014758,0.014435,0.035212,0.07532,0.014758
0.041769,0.037184,0.037502,0.036972,0.034071,0.04123,0.031377,0.34524,0.014683,0.014519,0.033961,0.05966,0.014683
0.043963,0.035761,0.038508,0.03659,0.033438,0.041081,0.031886,0.29756,0.014639,0.0144,0.032822,0.098713,0.014639
0.040942,0.036728,0.03753,0.036439,0.034305,0.03933,0.030767,0.22085,0.014774,0.014309,0.032406,0.048876,0.014774
0.03925,0.036985,0.037616,0.03574,0.03435,0.041149,0.030153,0.11324,0.014667,0.014389,0.032119,0.07383,0.014667
0.040871,0.035794,0.039161,0.03461,0.033473,0.041893,0.031525,0.26549,0.014777,0.014366,0.032229,0.12231,0.014777
0.038983,0.03602,0.038158,0.034367,0.034608,0.041529,0.031465,0.1937,0.014722,0.014442,0.031681,0.063124,0.014722
0.037837,0.034482,0.039071,0.034467,0.03564,0.040831,0.029632,0.16743,0.014551,0.014389,0.031401,0.076744,0.014551
0.036962,0.03529,0.03821,0.036064,0.035441,0.040306,0.031158,0.12903,0.014745,0.01429,0.030474,0.057636,0.014745
0.036058,0.036989,0.037273,0.037042,0.034031,0.038868,0.031989,0.10249,0.014906,0.014155,0.030775,0.050148,0.014906
0.035837,0.035777,0.037505,0.03696,0.033181,0.039932,0.030739,0.080761,0.014615,0.014183,0.030317,0.045495,0.014615
0.036147,0.036156,0.037681,0.036222,0.034118,0.040317,0.030833,0.067995,0.014542,0.014332,0.029238,0.042591,0.014542
0.035959,0.036147,0.037394,0.034844,0.034376,0.040378,0.030041,0.058989,0.014751,0.014188,0.029043,0.044126,0.014751
0.036322,0.03595,0.03796,0.034708,0.034485,0.03985,0.031807,0.050006,0.014709,0.014182,0.028731,0.04181,0.014709
0.037939,0.035998,0.03813,0.03476,0.28706,0.039554,0.029694,0.046192,0.01475,0.014404,0.029345,0.042146,0.01475
0.039264,0.035266,0.038924,0.035627,0.34017,0.038897,0.031226,0.042827,0.014638,0.014337,0.028376,0.041088,0.014638
0.035194,0.036878,0.037757,0.036194,0.19532,0.039549,0.031797,0.03988,0.014583,0.014268,0.028392,0.039825,0.014583
0.034953,0.036364,0.037081,0.036958,0.15571,0.040247,0.031604,0.037043,0.014668,0.014379,0.028171,0.039269,0.014668
0.034063,0.037095,0.037254,0.036467,0.28893,0.040173,0.031111,0.035048,0.014725,0.014314,0.028596,0.040888,0.014725
0.037887,0.036608,0.037786,0.037335,0.43723,0.039546,0.030823,0.033215,0.014767,0.014203,0.027957,0.039894,0.014767
0.036976,0.036226,0.036842,0.03514,0.46916,0.038734,0.03099,0.03278,0.014712,0.014213,0.027124,0.040066,0.014712
0.036087,0.03563,0.038632,0.034839,0.26433,0.038668,0.031231,0.03234,0.014606,0.014263,0.027077,0.03937,0.014606
0.035896,0.035341,0.038545,0.03378,0.091612,0.039075,0.029267,0.031313,0.014856,0.014328,0.026543,0.038206,0.014856
0.035651,0.034587,0.03782,0.034817,0.060442,0.039458,0.031066,0.030181,0.014874,0.014344,0.026915,0.038475,0.014874
0.034608,0.036917,0.038602,0.03598,0.048278,0.040086,0.031684,0.029797,0.014552,0.014345,0.026447,0.039481,0.014552
0.033767,0.03602,0.037501,0.036937,0.041833,0.039611,0.030751,0.028904,0.014754,0.014319,0.026903,0.038988,0.014754
0.034027,0.037081,0.037309,0.036721,0.039871,0.038717,0.029991,0.028861,0.014749,0.014312,0.026779,0.03971,0.014749
0.034549,0.036537,0.037681,0.036393,0.037338,0.038536,0.029612,0.028672,0.014638,0.014172,0.026798,0.038699,0.014638
0.033474,0.03622,0.036886,0.03554,0.036435,0.039117,0.031658,0.028689,0.014688,0.014269,0.026907,0.037454,0.014688
0.035634,0.036142,0.037819,0.034459,0.035631,0.040184,0.030337,0.02796,0.014695,0.014449,0.026561,0.037965,0.014695
0.035504,0.035115,0.038516,0.03386,0.036539,0.040983,0.029823,0.027824,0.014734,0.014276,0.026252,0.039524,0.014734
0.035398,0.034805,0.038449,0.03503,0.035058,0.039531,0.031677,0.027134,0.014718,0.014292,0.026224,0.039273,0.014718
0.035528,0.036531,0.038958,0.035965,0.035803,0.03847,0.031664,0.02705,0.01466,0.014282,0.026584,0.03942,0.01466
0.034848,0.036095,0.038206,0.036823,0.036802,0.038461,0.030619,0.026732,0.01477,0.01424,0.026899,0.039001,0.01477
0.033883,0.037779,0.036883,0.036849,0.034847,0.038865,0.029932,0.02646,0.014736,0.01435,0.027311,0.037794,0.014736
0.03351,0.036754,0.037117,0.037183,0.034423,0.03965,0.030677,0.026457,0.014699,0.014236,0.026889,0.038071,0.014699
0.033754,0.035856,0.037317,0.035058,0.034185,0.040405,0.030818,0.02672,0.014756,0.014202,0.026764,0.038698,0.014756
0.034283,0.035851,0.037446,0.034325,0.034599,0.039368,0.029415,0.02636,0.01476,0.014303,0.026916,0.039148,0.01476
0.034173,0.03534,0.037884,0.034549,0.034891,0.03801,0.030935,0.02623,0.014703,0.014224,0.027049,0.039211,0.014703
0.035171,0.034412,0.038562,0.035002,0.035423,0.03806,0.031833,0.026433,0.014755,0.014359,0.027187,0.038156,0.014755
0.035241,0.036239,0.038076,0.034725,0.035491,0.039234,0.030739,0.02611,0.014618,0.014312,0.026335,0.037975,0.014618
0.035539,0.03614,0.039154,0.037354,0.034473,0.040047,0.030512,0.02584,0.014771,0.014109,0.025794,0.038358,0.014771
0.034958,0.037341,0.037677,0.036498,0.033502,0.039949,0.029922,0.026175,0.014758,0.014334,0.026047,0.038047,0.014758
0.034019,0.036551,0.036635,0.036519,0.034598,0.038619,0.031692,0.026743,0.014696,0.014177,0.0266,0.038266,0.014696
0.033374,0.03608,0.037239,0.03556,0.033713,0.038243,0.029767,0.026623,0.014809,0.014172,0.025954,0.038647,0.014809
0.03336,0.038857,0.037096,0.15639,0.034886,0.038213,0.030137,0.026248,0.014716,0.014207,0.025852,0.038134,0.014716
0.033776,0.038062,0.036875,0.58131,0.035026,0.039353,0.031531,0.026062,0.014627,0.014313,0.026175,0.037433,0.014627
0.03378,0.035259,0.037746,0.34347,0.035255,0.039923,0.031616,0.027225,0.014595,0.014367,0.025828,0.037933,0.014595
0.034759,0.037334,0.038824,0.17345,0.033559,0.039945,0.030522,0.026584,0.014606,0.014276,0.026699,0.038041,0.014606
0.034761,0.036334,0.037905,0.10217,0.03337,0.038871,0.030514,0.025618,0.014622,0.014321,0.025829,0.03893,0.014622
0.03519,0.038115,0.038489,0.091674,0.033845,0.038526,0.031089,0.025643,0.014757,0.014163,0.025582,0.038508,0.014757
0.03489,0.036778,0.037186,0.082324,0.03424,0.038576,0.030742,0.025597,0.014591,0.014147,0.02542,0.038835,0.014591
0.034011,0.03612,0.036922,0.075239,0.034652,0.039757,0.028888,0.025572,0.01474,0.01441,0.026126,0.037157,0.01474
0.033522,0.036285,0.037291,0.069201,0.034103,0.040724,0.030428,0.025459,0.014667,0.014428,0.025709,0.038276,0.014667
0.033176,0.034935,0.037117,0.065897,0.033061,0.039618,0.031013,0.025366,0.014824,0.014495,0.025701,0.036968,0.014824
0.033599,0.034888,0.037559,0.062895,0.033374,0.038391,0.030966,0.025442,0.014627,0.014396,0.025925,0.039205,0.014627
0.033494,0.036902,0.038379,0.061354,0.03342,0.038964,0.030605,0.025894,0.014682,0.01428,0.025641,0.038522,0.014682
0.034854,0.03573,0.037981,0.059459,0.033031,0.038568,0.029546,0.025674,0.014685,0.01425,0.026177,0.038502,0.014685
0.034735,0.037785,0.039051,0.058187,0.033898,0.039028,0.030981,0.025658,0.014742,0.014466,0.025215,0.037204,0.014742
0.035292,0.036682,0.037826,0.055295,0.034232,0.039291,0.029914,0.025708,0.014812,0.014331,0.025241,0.037923,0.014812
0.034882,0.035864,0.036633,0.054454,0.033598,0.039494,0.029908,0.025211,0.014616,0.014293,0.025012,0.036444,0.014616
0.034084,0.035661,0.037423,0.051904,0.032903,0.039463,0.031399,0.025492,0.014593,0.014266,0.025992,0.03992,0.014593
0.033678,0.034549,0.037609,0.051398,0.032861,0.039138,0.030924,0.025543,0.014593,0.014319,0.026214,0.039078,0.014593
0.033384,0.034815,0.037189,0.050161,0.033485,0.039072,0.030381,0.025568,0.01464,0.014238,0.025519,0.039046,0.01464
0.03347,0.036435,0.038017,0.049403,0.033801,0.039681,0.030017,0.02533,0.014646,0.014225,0.026154,0.037064,0.014646
0.033691,0.036123,0.038395,0.049728,0.033907,0.040138,0.030522,0.025561,0.014775,0.014259,0.025469,0.037786,0.014775
0.034081,0.037707,0.03807,0.04844,0.034437,0.040165,0.030942,0.025096,0.014689,0.014212,0.026055,0.036628,0.014689
0.035036,0.036679,0.038598,0.046999,0.033698,0.039433,0.028785,0.025197,0.014698,0.014306,0.026074,0.039883,0.014698
0.035184,0.035857,0.037191,0.045735,0.033202,0.037984,0.030968,0.025203,0.014675,0.014227,0.025593,0.039135,0.014675
0.058623,0.039812,0.036992,0.24202,0.036333,0.038465,0.037737,0.082999,0.014681,0.014379,0.02596,0.039127,0.014681
0.052722,0.044268,0.037375,0.22145,0.040975,0.039631,0.035743,0.052019,0.014611,0.014312,0.026116,0.037357,0.014611
