NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.031801,0.026399,0.03077,0.019865,0.023208,0.031438,0.069872,0.029327,0.023357
0.031298,0.026039,0.030115,0.019695,0.025123,0.031835,0.066718,0.028485,0.023318
0.032607,0.025762,0.029408,0.019809,0.025311,0.033001,0.060089,0.027876,0.023076
0.031155,0.026197,0.02805,0.020219,0.025101,0.033417,0.050513,0.027847,0.023337
0.032181,0.027547,0.026646,0.019839,0.023856,0.032004,0.045424,0.027388,0.023263
0.033015,0.026597,0.025482,0.019866,0.023509,0.032966,0.041949,0.026983,0.023181
0.031579,0.026558,0.026765,0.019878,0.023369,0.031347,0.039369,0.026833,0.023222
0.031585,0.026899,0.031814,0.019894,0.025196,0.031373,0.03709,0.026381,0.023089
0.031761,0.02572,0.02938,0.019742,0.023212,0.030356,0.038443,0.025694,0.023218
0.031298,0.025585,0.029711,0.019755,0.024015,0.032399,0.035474,0.025835,0.023064
0.031715,0.025442,0.030609,0.019717,0.02369,0.032896,0.033183,0.025677,0.02325
0.032644,0.025136,0.029223,0.019733,0.022739,0.03261,0.034766,0.025668,0.023131
0.031912,0.024992,0.027979,0.019761,0.022046,0.032222,0.03294,0.025888,0.023472
0.031784,0.025166,0.026546,0.019755,0.021926,0.031185,0.032465,0.02533,0.023548
0.03109,0.026976,0.025308,0.019826,0.021618,0.032063,0.033389,0.025536,0.02331
0.032176,0.025886,0.027162,0.019797,0.022025,0.031209,0.031605,0.025255,0.023342
0.030901,0.026002,0.03175,0.019704,0.023443,0.033164,0.031214,0.025269,0.023201
0.031595,0.026217,0.029429,0.019808,0.022638,0.033445,0.031746,0.024467,0.023514
0.033009,0.025294,0.030228,0.019667,0.025959,0.032721,0.030401,0.024736,0.023483
0.031136,0.024762,0.030475,0.019664,0.025187,0.032406,0.030567,0.025235,0.023304
0.0317,0.02472,0.029416,0.019683,0.025261,0.0308,0.031854,0.025375,0.023386
0.032173,0.024613,0.027432,0.019598,0.023688,0.03187,0.031105,0.025168,0.023109
0.03154,0.024327,0.026246,0.019643,0.0235,0.031341,0.030484,0.024399,0.023243
0.03152,0.024392,0.025391,0.019604,0.023007,0.03227,0.030867,0.024175,0.023179
0.032624,0.024139,0.031455,0.019623,0.024558,0.032751,0.029114,0.024309,0.023053
0.03254,0.025599,0.029251,0.01948,0.023697,0.032638,0.029435,0.024802,0.022884
0.031408,0.025298,0.0302,0.019462,0.023761,0.031771,0.031421,0.024435,0.023114
0.031278,0.024979,0.03045,0.019555,0.023723,0.030959,0.03076,0.024486,0.023168
0.032885,0.025043,0.030239,0.019518,0.023129,0.031653,0.029124,0.024307,0.023254
0.031108,0.025601,0.0288,0.019472,0.022315,0.032169,0.029556,0.023596,0.023134
0.031984,0.024683,0.026698,0.019584,0.0218,0.032444,0.028713,0.024293,0.023292
0.032574,0.024664,0.026257,0.019497,0.021529,0.032124,0.028986,0.024491,0.023124
0.031814,0.024326,0.025908,0.019608,0.02165,0.032541,0.030422,0.024446,0.023068
0.03143,0.02399,0.025158,0.019684,0.021529,0.03224,0.030332,0.023852,0.023163
0.032161,0.023938,0.030525,0.019584,0.023584,0.032231,0.029315,0.02369,0.023135
0.03129,0.024297,0.029828,0.019427,0.026108,0.031596,0.029117,0.02372,0.023013
0.031905,0.025805,0.029671,0.019795,0.024982,0.031946,0.028481,0.024274,0.022975
0.032693,0.024818,0.030442,0.019861,0.02492,0.033477,0.028888,0.024311,0.023164
0.031905,0.025236,0.030022,0.019687,0.024794,0.033435,0.030143,0.024146,0.023036
0.032017,0.025573,0.0286,0.019728,0.023937,0.03356,0.030342,0.023412,0.023061
0.03104,0.025302,0.026899,0.019606,0.023432,0.033233,0.029012,0.023566,0.023143
0.033367,0.024541,0.026228,0.019431,0.022811,0.03226,0.02782,0.023971,0.023075
0.030633,0.024001,0.030374,0.019384,0.024492,0.032033,0.028736,0.023491,0.023297
0.032705,0.023796,0.030096,0.019702,0.023981,0.032781,0.028548,0.02423,0.023369
0.032841,0.024006,0.029776,0.019686,0.02305,0.033683,0.029703,0.023984,0.023057
0.032687,0.023629,0.031239,0.019816,0.023234,0.034731,0.030346,0.023578,0.023093
0.031362,0.024624,0.030296,0.019725,0.02293,0.033285,0.028967,0.02326,0.022846
0.033152,0.025782,0.028399,0.019732,0.022184,0.032861,0.027837,0.023776,0.023063
0.031544,0.024999,0.027373,0.019618,0.021816,0.033128,0.028445,0.023704,0.023092
0.03267,0.025026,0.026206,0.019716,0.021431,0.032106,0.028154,0.02343,0.02296
0.033616,0.025718,0.025594,0.01974,0.021389,0.033376,0.029501,0.023599,0.023221
0.033085,0.024649,0.027236,0.019533,0.021607,0.033145,0.029638,0.023335,0.022844
0.03254,0.024269,0.032014,0.019326,0.025208,0.033884,0.028497,0.023521,0.022829
0.031321,0.024122,0.029588,0.019588,0.025765,0.033927,0.026602,0.023744,0.022955
0.033326,0.02393,0.031048,0.019612,0.025135,0.033246,0.029002,0.024392,0.022984
0.031386,0.02378,0.029877,0.01964,0.025125,0.03294,0.027346,0.023548,0.022999
0.032364,0.023718,0.028765,0.019659,0.024077,0.032245,0.027711,0.023276,0.023126
0.033099,0.024669,0.027219,0.019542,0.023522,0.032772,0.029537,0.02369,0.022913
0.032525,0.025539,0.026891,0.019603,0.022553,0.033413,0.028314,0.023753,0.02303
0.031299,0.024656,0.025903,0.019544,0.022647,0.033121,0.027407,0.023572,0.022953
0.032395,0.0246,0.025769,0.019774,0.022258,0.03355,0.02831,0.02354,0.022801
0.031464,0.025703,0.032504,0.019888,0.024364,0.033392,0.026542,0.023646,0.022915
0.032559,0.025142,0.028608,0.019563,0.022391,0.032754,0.027447,0.023536,0.02302
0.032537,0.024453,0.030329,0.019703,0.023055,0.033507,0.029306,0.023516,0.022992
0.032195,0.024199,0.030586,0.019548,0.023107,0.03314,0.028584,0.02328,0.022984
0.031502,0.023844,0.029081,0.019369,0.022548,0.033247,0.027526,0.023973,0.023
0.031698,0.023882,0.027752,0.019472,0.021942,0.033025,0.027762,0.02331,0.022874
0.033192,0.02364,0.026704,0.019405,0.021317,0.033347,0.026861,0.023463,0.022876
0.031302,0.023764,0.026242,0.019569,0.021414,0.032912,0.02711,0.023459,0.022975
0.032462,0.025472,0.025586,0.019357,0.021295,0.031701,0.028921,0.023839,0.022982
0.032896,0.024454,0.030735,0.019717,0.023802,0.033068,0.028873,0.024281,0.022965
0.032446,0.024583,0.029406,0.019656,0.025912,0.032494,0.028338,0.02356,0.023239
0.031667,0.025248,0.030521,0.019689,0.025098,0.032646,0.028242,0.0233,0.022868
0.033179,0.024915,0.030601,0.019566,0.025194,0.032753,0.027594,0.023195,0.022896
0.032924,0.024235,0.029678,0.019707,0.024679,0.032466,0.027137,0.023378,0.023238
0.032694,0.023936,0.028324,0.019581,0.023379,0.032782,0.028024,0.023249,0.023273
0.03295,0.02385,0.027232,0.019657,0.022894,0.031753,0.029225,0.023313,0.023383
0.032552,0.023754,0.02672,0.019598,0.022643,0.032495,0.028289,0.023272,0.023228
0.0324,0.023436,0.02613,0.019525,0.022423,0.032829,0.026831,0.023249,0.022956
0.032316,0.023375,0.028514,0.019593,0.023121,0.033408,0.02769,0.023454,0.022837
0.033302,0.025302,0.031344,0.019555,0.023979,0.033641,0.027622,0.02318,0.022904
0.031838,0.024269,0.029008,0.019602,0.022263,0.032609,0.028322,0.02372,0.023101
0.033535,0.024432,0.030791,0.019674,0.022492,0.033126,0.029266,0.023261,0.023108
0.33519,0.025741,0.03045,0.019549,0.022628,0.034913,0.028244,0.023319,0.022994
0.38317,0.027066,0.030677,0.019553,0.02273,0.034489,0.026524,0.023467,0.023195
0.41464,0.026392,0.028992,0.019688,0.023131,0.036874,0.028386,0.023608,0.023046
0.35528,0.02409,0.026827,0.019573,0.021445,0.033584,0.02716,0.023907,0.023032
0.44436,0.023893,0.025884,0.019563,0.021419,0.033179,0.027399,0.023275,0.022923
0.48261,0.023451,0.031115,0.019626,0.023117,0.033206,0.029221,0.023253,0.02318
0.35494,0.02626,0.033029,0.019484,0.027713,0.037394,0.028087,0.023468,0.023114
0.18267,0.023633,0.030769,0.019811,0.025262,0.032489,0.026605,0.023453,0.023044
0.19672,0.025625,0.031248,0.01959,0.025032,0.033121,0.027898,0.023283,0.02287
0.19106,0.024384,0.030331,0.01949,0.02454,0.033401,0.027368,0.023361,0.022971
0.17604,0.024307,0.029031,0.019528,0.023966,0.03401,0.027636,0.023369,0.023222
3.2673,3.5315,3.4621,3.8057,3.6533,3.7215,3.5445,4.1,3.2241
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
3.2483,3.5255,3.4511,3.7808,3.6417,3.6866,3.4966,4.0977,3.1546
0.053849,0.024366,0.031562,0.019715,0.02318,0.05821,0.030011,0.023545,0.023489
0.036562,0.02407,0.02857,0.019772,0.021804,0.033835,0.02843,0.023491,0.02379
0.0364,0.024146,0.031038,0.019653,0.025494,0.032855,0.027323,0.023262,0.02361
0.036046,0.023668,0.030358,0.019506,0.025781,0.032981,0.02901,0.023402,0.023422
0.034832,0.023572,0.030037,0.019752,0.024997,0.032239,0.027504,0.023443,0.023568
0.034679,0.023447,0.028332,0.01948,0.024372,0.032475,0.027613,0.023504,0.023516
0.033531,0.025637,0.027136,0.019679,0.023309,0.032201,0.030186,0.023702,0.023572
0.035411,0.024074,0.026319,0.019927,0.022778,0.03239,0.028433,0.023241,0.023428
0.033287,0.02423,0.025633,0.019773,0.022176,0.033984,0.027593,0.023247,0.023576
0.034563,0.02553,0.031769,0.019476,0.024579,0.033428,0.028692,0.022986,0.023319
0.033086,0.02463,0.029394,0.019469,0.023052,0.032895,0.027155,0.023414,0.023312
0.032577,0.02403,0.030908,0.019797,0.023761,0.032167,0.027472,0.02388,0.023584
0.032741,0.02407,0.03113,0.019661,0.023576,0.032618,0.029536,0.023502,0.023384
0.033876,0.023559,0.029935,0.019648,0.022968,0.032872,0.028988,0.023203,0.023415
0.031946,0.02327,0.028493,0.019655,0.022113,0.033553,0.027997,0.022967,0.023254
0.03397,0.023312,0.02734,0.01956,0.021522,0.034532,0.028878,0.023185,0.023756
0.032666,0.023758,0.026642,0.019708,0.021358,0.033004,0.026982,0.023126,0.023493
0.033103,0.025324,0.029815,0.019778,0.022505,0.032345,0.026874,0.023074,0.023536
0.032137,0.024447,0.031633,0.019728,0.022867,0.031906,0.029542,0.023238,0.023335
0.031448,0.024629,0.029589,0.019768,0.021878,0.032421,0.028667,0.023294,0.023215
0.033912,0.025332,0.030961,0.019636,0.02245,0.032805,0.027608,0.023469,0.023497
0.032274,0.0245,0.029895,0.019535,0.0241,0.033523,0.028492,0.023407,0.023377
0.033255,0.023859,0.028996,0.019699,0.025353,0.033206,0.027208,0.023676,0.023457
0.032278,0.023812,0.027992,0.019534,0.023874,0.032579,0.027447,0.023852,0.023479
0.032289,0.023846,0.026983,0.019598,0.023794,0.031862,0.029035,0.023394,0.023161
0.031595,0.023552,0.026113,0.019827,0.023293,0.032402,0.028834,0.02315,0.023494
0.033852,0.023812,0.028456,0.019641,0.023554,0.031965,0.027595,0.023595,0.023584
0.031781,0.023524,0.031568,0.019584,0.02424,0.031715,0.029155,0.023745,0.023444
0.033607,0.025837,0.028992,0.019511,0.02333,0.032462,0.027462,0.023535,0.023423
0.032954,0.023999,0.030886,0.019573,0.023954,0.033365,0.027561,0.023416,0.023442
0.032094,0.02465,0.031054,0.019364,0.023586,0.034044,0.029508,0.022935,0.023441
0.030551,0.025476,0.029668,0.0196,0.022555,0.032404,0.02885,0.023142,0.023649
0.030404,0.024745,0.027904,0.019989,0.021711,0.032366,0.028038,0.023228,0.023396
0.033015,0.024354,0.027034,0.020036,0.021752,0.032592,0.029264,0.023258,0.023511
0.031157,0.02355,0.026112,0.019772,0.02136,0.032023,0.026828,0.02308,0.023394
0.032525,0.02374,0.031282,0.019508,0.022756,0.032963,0.027583,0.022906,0.023421
0.031536,0.023504,0.031033,0.019637,0.022795,0.032724,0.029989,0.022785,0.023449
0.031551,0.023499,0.029971,0.019683,0.022356,0.033545,0.028857,0.023578,0.023637
0.031975,0.023379,0.031163,0.019757,0.02285,0.03264,0.027691,0.023386,0.023524
0.032713,0.025484,0.030259,0.019675,0.023975,0.04378,0.027786,0.023597,0.023619
0.033762,0.025645,0.030103,0.019598,0.025722,0.26612,0.026769,0.022904,0.023763
0.034958,0.025197,0.028396,0.019619,0.024139,0.43864,0.027441,0.023105,0.023473
0.033155,0.025662,0.027098,0.019742,0.024131,0.45871,0.029632,0.02311,0.023692
0.036202,0.025459,0.027226,0.019612,0.023977,0.27778,0.029023,0.023511,0.023749
0.032051,0.02445,0.029534,0.019594,0.023815,0.16225,0.028404,0.023796,0.02367
0.03099,0.023711,0.032337,0.019396,0.024495,0.0887,0.028597,0.023488,0.023712
0.033848,0.023689,0.030135,0.019431,0.023509,0.05779,0.026775,0.022953,0.023747
0.031724,0.023703,0.031159,0.019421,0.024419,0.050487,0.027384,0.022969,0.023473
0.032434,0.023276,0.031014,0.019649,0.023934,0.047708,0.029507,0.023612,0.023569
0.032006,0.023169,0.029629,0.01959,0.023002,0.045225,0.029386,0.023602,0.02373
0.031666,0.024883,0.027972,0.019688,0.021956,0.043329,0.028403,0.023675,0.023623
0.030636,0.025366,0.026968,0.019725,0.02124,0.042119,0.028234,0.023381,0.023475
0.031651,0.023891,0.026441,0.019513,0.021507,0.040536,0.027494,0.023346,0.02337
0.032085,0.025854,0.031889,0.019537,0.023516,0.039417,0.027346,0.023269,0.023264
0.032662,0.024989,0.030576,0.019594,0.022943,0.0377,0.02963,0.023222,0.023444
0.032463,0.023891,0.030946,0.019706,0.02278,0.03686,0.029457,0.023722,0.023562
0.032286,0.023689,0.031865,0.019678,0.023215,0.035593,0.028308,0.02352,0.023488
0.031123,0.02333,0.030265,0.019695,0.022771,0.035837,0.027663,0.023516,0.023348
0.030575,0.023565,0.029288,0.019472,0.021667,0.03419,0.028018,0.023168,0.023571
0.03268,0.023383,0.027652,0.01961,0.02409,0.033097,0.027348,0.02352,0.024045
0.031552,0.023172,0.026894,0.019759,0.024668,0.032466,0.028685,0.023372,0.023671
0.032618,0.022973,0.026407,0.019789,0.023637,0.032042,0.029545,0.023445,0.023452
0.03212,0.025192,0.031724,0.01961,0.025762,0.031698,0.028228,0.023278,0.023573
0.031193,0.024214,0.031324,0.019623,0.025168,0.032551,0.027222,0.022945,0.023409
0.03123,0.024068,0.030763,0.019785,0.024287,0.032502,0.027973,0.023026,0.023511
0.031375,0.025206,0.030938,0.019894,0.023745,0.032243,0.027756,0.023528,0.023493
0.032397,0.024709,0.030513,0.019766,0.023791,0.032201,0.028142,0.023454,0.023514
0.031605,0.023969,0.029204,0.019608,0.023203,0.031361,0.029407,0.023323,0.023702
0.031912,0.023735,0.027577,0.019661,0.02279,0.031754,0.028101,0.023476,0.023582
0.031915,0.023596,0.026711,0.01987,0.021954,0.031268,0.027297,0.02351,0.023489
0.031599,0.023107,0.027304,0.01961,0.021836,0.031444,0.028178,0.023846,0.023397
0.030742,0.023272,0.031601,0.019581,0.023692,0.031852,0.027363,0.023714,0.023863
0.033884,0.023298,0.028582,0.019604,0.021912,0.031255,0.028561,0.023253,0.023763
0.030998,0.023305,0.030776,0.019535,0.02286,0.030813,0.029865,0.023149,0.023773
0.033156,0.025501,0.030977,0.019502,0.022632,0.030254,0.02846,0.022781,0.023642
0.032212,0.023695,0.029862,0.019444,0.022114,0.030904,0.027184,0.023447,0.023555
0.031558,0.024142,0.028383,0.019536,0.0217,0.030353,0.028228,0.02336,0.023582
0.031168,0.024677,0.027226,0.019496,0.021783,0.030682,0.026922,0.023463,0.023548
0.03132,0.024139,0.026826,0.019691,0.023072,0.030905,0.027991,0.023232,0.023503
0.032076,0.023664,0.026008,0.019655,0.024484,0.03044,0.029257,0.023178,0.023704
0.031213,0.023388,0.032147,0.019481,0.026376,0.03066,0.02899,0.023408,0.023779
0.031785,0.023433,0.03077,0.019421,0.025323,0.030017,0.027294,0.023363,0.023986
0.031661,0.023124,0.031374,0.019668,0.025155,0.030322,0.028915,0.023249,0.023805
0.031735,0.023219,0.031404,0.019817,0.024611,0.030533,0.027459,0.023116,0.023767
0.03103,0.023221,0.030498,0.019361,0.023926,0.030717,0.027997,0.023074,0.0238
0.032329,0.025265,0.02949,0.019525,0.023716,0.030999,0.029721,0.023365,0.023831
0.031557,0.023993,0.028044,0.019563,0.022843,0.029824,0.028923,0.023154,0.023714
0.032256,0.024245,0.026848,0.019713,0.022401,0.029684,0.027582,0.023223,0.02363
0.031723,0.024887,0.025939,0.019549,0.02222,0.030207,0.0286,0.023225,0.023412
0.03121,0.023815,0.029171,0.01956,0.022885,0.029628,0.026948,0.023346,0.023687
0.030349,0.023742,0.032135,0.019673,0.023899,0.030166,0.027885,0.023356,0.023648
0.030433,0.023197,0.029901,0.019325,0.022562,0.030355,0.029804,0.023646,0.023442
0.032788,0.023209,0.031538,0.019635,0.023237,0.02995,0.029118,0.023077,0.02335
0.031147,0.023306,0.030266,0.019638,0.023091,0.029132,0.027187,0.023352,0.023688
0.032195,0.02315,0.029275,0.019681,0.022493,0.02973,0.028836,0.023043,0.023523
0.032054,0.02369,0.027884,0.019567,0.021948,0.029936,0.027323,0.023507,0.02357
0.031791,0.025371,0.026885,0.019628,0.021473,0.030056,0.028192,0.023714,0.023283
0.030975,0.023773,0.02639,0.019707,0.02277,0.030288,0.029907,0.023371,0.0238
0.032228,0.024316,0.026826,0.019978,0.025209,0.0305,0.028244,0.023451,0.023649
0.031532,0.024835,0.032272,0.019815,0.026836,0.029735,0.026857,0.02349,0.023526
0.032225,0.024299,0.028668,0.019391,0.025166,0.029034,0.028613,0.022937,0.023308
0.032548,0.023451,0.030947,0.019635,0.025079,0.029124,0.027172,0.023434,0.02353
0.03142,0.023237,0.031057,0.019647,0.024502,0.029949,0.027843,0.023455,0.02371
0.030558,0.022897,0.030497,0.019856,0.023824,0.028945,0.030278,0.023284,0.023801
0.030164,0.022706,0.028485,0.019687,0.023281,0.030505,0.028986,0.023382,0.023635
0.032693,0.023219,0.027248,0.019669,0.022734,0.03038,0.027308,0.023471,0.02348
0.030937,0.025424,0.026389,0.019602,0.022555,0.02946,0.02872,0.02314,0.023485
0.032523,0.023944,0.031787,0.019648,0.024267,0.029524,0.027709,0.023239,0.023227
0.031996,0.023935,0.030705,0.019774,0.023567,0.02903,0.028103,0.023162,0.023481
0.031497,0.024869,0.030226,0.019719,0.022875,0.029463,0.030799,0.023534,0.023588
0.030947,0.024272,0.031952,0.019559,0.023276,0.029623,0.029225,0.023474,0.023592
0.032301,0.023599,0.031025,0.019411,0.023073,0.0303,0.028454,0.023706,0.023634
0.032324,0.023251,0.029653,0.019447,0.022398,0.029937,0.028549,0.023383,0.023812
0.032178,0.023005,0.027286,0.019607,0.021766,0.030084,0.026824,0.023386,0.023629
0.032585,0.022779,0.026991,0.019495,0.021587,0.028678,0.027253,0.023438,0.023639
0.032181,0.022825,0.026401,0.01938,0.021516,0.029311,0.029717,0.023357,0.023597
0.031525,0.022693,0.032466,0.019607,0.023927,0.029088,0.029677,0.023504,0.023536
0.03227,0.022845,0.03136,0.01953,0.027214,0.029789,0.028298,0.023014,0.023599
0.033486,0.02524,0.030791,0.019384,0.02614,0.029464,0.028451,0.023621,0.023554
0.031509,0.024047,0.031412,0.019299,0.026138,0.029033,0.027308,0.023164,0.023392
0.032434,0.023911,0.031317,0.019413,0.025202,0.028703,0.027671,0.02343,0.023448
0.031428,0.024975,0.029197,0.019687,0.02402,0.02873,0.029598,0.023097,0.023657
0.031201,0.024184,0.027752,0.019553,0.023485,0.028014,0.029709,0.023232,0.023603
0.030795,0.023524,0.026974,0.019563,0.023055,0.029265,0.028598,0.023096,0.023655
0.032205,0.023148,0.02654,0.019496,0.022637,0.02969,0.028699,0.02293,0.023529
0.031559,0.023089,0.031073,0.019584,0.02442,0.02954,0.027758,0.023345,0.023665
0.031876,0.022731,0.031736,0.019607,0.024218,0.028284,0.027836,0.023515,0.02375
0.031659,0.022521,0.030377,0.019457,0.023101,0.028361,0.029134,0.023245,0.023396
0.031461,0.022671,0.03155,0.019469,0.023536,0.028295,0.02921,0.023211,0.023603
0.030318,0.022951,0.030173,0.019581,0.023099,0.028296,0.028188,0.022896,0.023617
0.031238,0.03597,0.26839,0.020879,0.072361,0.03,0.027837,0.026095,0.023506
0.032223,0.040168,0.39374,0.022731,0.087928,0.029681,0.028551,0.027304,0.023447
0.030945,0.036742,0.30232,0.021855,0.063952,0.02951,0.0276,0.026806,0.023506
0.031284,0.033604,0.29795,0.02135,0.091801,0.029418,0.029447,0.025252,0.023605
0.033066,0.051741,0.52044,0.027929,0.12631,0.031919,0.031643,0.033983,0.023546
0.034308,0.096912,0.59891,0.042497,0.079165,0.034013,0.032252,0.03896,0.024285
0.032403,0.062833,0.41303,0.022891,0.05949,0.030078,0.027865,0.026199,0.024402
0.036603,0.036525,0.23833,0.025913,0.044134,0.24082,0.028609,0.025048,0.023952
0.042736,0.040776,0.20991,0.024151,0.039091,0.42818,0.027386,0.023874,0.023865
0.032418,0.031874,0.1084,0.021295,0.032314,0.26566,0.028223,0.023669,0.023606
0.033844,0.026912,0.067635,0.020493,0.027908,0.47838,0.030019,0.02325,0.023452
0.032758,0.027411,0.05096,0.019853,0.025737,0.45777,0.028733,0.023415,0.023564
0.03413,0.030023,0.041733,0.019642,0.024583,0.42781,0.027236,0.0233,0.023443
0.031848,0.0267,0.041247,0.019589,0.02372,0.25635,0.028337,0.023256,0.02359
0.033125,0.025559,0.037777,0.019771,0.022373,0.19682,0.027451,0.023055,0.023597
0.031678,0.0264,0.040868,0.021782,0.02233,0.12054,0.029644,0.026006,0.023406
0.032262,0.028285,0.056234,0.02915,0.026819,0.080312,0.03872,0.030372,0.023594
0.032329,0.024259,0.035719,0.021066,0.022026,0.060867,0.034405,0.027605,0.023786
0.031331,0.023952,0.032583,0.020113,0.021189,0.055714,0.027659,0.025438,0.02325
0.030865,0.023296,0.030546,0.019572,0.021141,0.049875,0.028013,0.022984,0.023392
0.030971,0.023097,0.028988,0.019621,0.021226,0.046973,0.027076,0.023048,0.026852
0.031239,0.023179,0.031467,0.019499,0.021147,0.044253,0.029164,0.023326,0.024991
0.031572,0.023534,0.034045,0.019505,0.020838,0.043493,0.029739,0.023799,0.025142
0.0319,0.024628,0.03414,0.019578,0.0211,0.042284,0.028149,0.022804,0.024119
0.031435,0.025545,0.033446,0.019384,0.023832,0.040412,0.027689,0.023051,0.023828
0.030533,0.024514,0.033422,0.019517,0.024962,0.039925,0.028385,0.023285,0.023773
0.031101,0.025042,0.032334,0.019632,0.023661,0.039265,0.027354,0.023206,0.023866
0.032226,0.025131,0.030172,0.019579,0.02407,0.039757,0.028492,0.023296,0.023582
0.031018,0.024078,0.029054,0.01948,0.023113,0.040182,0.029634,0.023307,0.02356
0.031863,0.023523,0.027898,0.019348,0.022699,0.038855,0.028357,0.023096,0.023507
0.03242,0.023454,0.031259,0.019506,0.022172,0.03783,0.027177,0.022812,0.023514
0.031478,0.023551,0.033756,0.019547,0.022423,0.03749,0.028368,0.022953,0.023393
0.030904,0.023497,0.033724,0.019305,0.022174,0.037301,0.027441,0.023361,0.023404
0.030161,0.024017,0.033734,0.019493,0.021855,0.037447,0.028917,0.023367,0.023641
0.032278,0.025363,0.03338,0.019836,0.021524,0.035757,0.029672,0.022915,0.023781
0.030307,0.024683,0.031646,0.019793,0.021234,0.034805,0.028425,0.022959,0.023613
0.031517,0.024216,0.029725,0.019661,0.020839,0.034724,0.027107,0.023121,0.023384
0.031584,0.025127,0.02871,0.019486,0.020791,0.034353,0.028576,0.023265,0.023327
0.030841,0.024608,0.028196,0.019559,0.020945,0.03429,0.027817,0.023564,0.023631
0.031242,0.023927,0.029057,0.019447,0.020694,0.03521,0.028665,0.023236,0.023306
0.031092,0.023905,0.033758,0.019259,0.020952,0.034696,0.02996,0.023002,0.023579
0.032219,0.023402,0.033525,0.019445,0.021065,0.034352,0.028755,0.023035,0.023591
0.031203,0.023636,0.033282,0.019439,0.020942,0.035425,0.027065,0.023081,0.023461
0.031914,0.023411,0.033068,0.019425,0.020785,0.033511,0.028363,0.022861,0.023433
0.031667,0.024367,0.031627,0.019427,0.021741,0.033925,0.027269,0.023286,0.023388
0.03072,0.025188,0.030157,0.019451,0.025007,0.033628,0.028443,0.023444,0.032029
0.031229,0.024397,0.029617,0.019321,0.023975,0.03457,0.029563,0.022978,0.16535
0.031892,0.024332,0.028415,0.01928,0.023687,0.035353,0.028759,0.023241,0.22799
