NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.022967,0.049428,0.032279,0.026989,0.032188,0.034021,0.036798,0.034814,0.016232,0.028355,0.019863
0.023282,0.049722,0.032989,0.0265,0.030688,0.032532,0.036662,0.034893,0.016212,0.027044,0.0197
0.02306,0.047277,0.034752,0.025857,0.036899,0.031666,0.036878,0.035724,0.016175,0.027415,0.019859
0.022852,0.047228,0.033476,0.025712,0.032792,0.030501,0.036816,0.034931,0.016364,0.026732,0.019821
0.022966,0.0456,0.033098,0.025883,0.033341,0.029709,0.03741,0.03455,0.016381,0.027206,0.019761
0.022626,0.042947,0.033158,0.026488,0.034277,0.028752,0.036986,0.03355,0.016231,0.027039,0.043547
4.0672,3.5715,3.6914,3.8411,3.6333,4.0139,3.3534,3.6596,4.975,4.0367,4.4617
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.0415,0,0,3.1704,0,0
4.0612,3.565,3.685,3.8298,0.07777,2.9308,2.9717,3.6426,1.7356,4.059,4.4893
0.028889,0.044248,0.033296,0.027443,3.5071,0.024924,0.3892,0.24075,0.016324,0.09224,0.019952
0.029072,0.039719,0.032979,0.031289,0.033858,0.025308,0.037463,0.19911,0.018077,0.085987,0.020116
0.032612,0.042946,0.032399,0.1102,0.034634,0.024413,0.035881,0.21964,0.016829,0.072816,0.019797
0.042473,0.041555,0.032917,0.1899,0.033017,0.023875,0.037667,0.30378,0.016409,0.053194,0.019905
0.035276,0.040854,0.033159,0.086937,0.032707,0.023395,0.037056,0.17495,0.016814,0.042714,0.020166
0.026042,0.037597,0.033946,0.24441,0.33016,0.023419,0.03598,0.10282,0.016733,0.040208,0.020003
0.025123,0.28666,0.034888,0.14372,0.16085,0.023635,0.036152,0.074995,0.016736,0.040629,0.019896
0.023782,0.17853,0.033795,0.1316,0.10837,0.023265,0.036865,0.060841,0.016638,0.039712,0.019742
0.027342,0.17844,0.03376,0.080908,0.12062,0.023427,0.037512,0.19563,0.016309,0.039954,0.019744
0.046871,0.16224,0.033539,0.060437,0.07924,0.022866,0.038305,0.11882,0.01647,0.039468,0.02042
0.23838,0.23031,0.033015,0.048433,0.11876,0.022999,0.037243,0.17329,0.016498,0.038548,0.020509
0.19173,0.11789,0.032889,0.15782,0.096335,0.02292,0.037277,0.62636,0.016289,0.038032,0.020185
0.14072,0.08851,0.033163,0.19378,0.097015,0.023199,0.03833,0.6842,0.016303,0.036674,0.020968
0.11221,0.38129,0.034822,0.17028,0.079486,0.023113,0.038316,0.56521,0.016286,0.036709,0.021218
0.16874,0.22463,0.034331,0.28079,0.069216,0.024342,0.043369,0.40755,0.016237,0.036271,0.025883
0.17763,0.34181,0.033394,0.25569,0.21994,0.023436,0.044529,0.58291,0.016465,0.036993,0.032174
0.1284,0.14605,0.032863,0.11289,0.13776,0.025169,0.039501,0.43841,0.016475,0.036363,0.025474
0.13086,0.10575,0.033096,0.084005,0.12619,0.023968,0.043423,0.37494,0.016999,0.037385,0.023795
0.077652,0.44184,0.033415,0.050733,0.15955,0.031749,0.2117,0.38513,0.01756,0.038792,0.023641
0.07105,0.60522,0.034856,0.11312,0.12812,0.024605,0.1621,0.20244,0.01768,0.03378,0.022845
0.16621,0.56855,0.034757,0.1849,0.096403,0.024199,0.15632,0.2213,0.017269,0.033179,0.020922
0.20384,0.63059,0.035034,0.16836,0.071811,0.027396,0.19886,0.12039,0.017203,0.034112,0.020477
0.12331,0.65354,0.03432,0.19786,0.066422,0.026833,0.2356,0.08758,0.016724,0.035024,0.020854
0.56855,0.42034,0.03428,0.27525,0.062022,0.024928,0.16282,0.081606,0.016254,0.032943,0.02064
0.39174,0.1642,0.033554,0.24789,0.13967,0.023402,0.13515,0.079653,0.016499,0.031739,0.019938
0.38154,0.13464,0.03455,0.24545,0.28801,0.02619,0.080484,0.07591,0.017345,0.032053,0.019847
0.46905,0.11493,0.035423,0.18597,0.12039,0.024034,0.062999,0.089017,0.017037,0.032202,0.022822
0.17672,0.09858,0.034525,0.35153,0.15332,0.022929,0.053408,0.06808,0.016401,0.031488,0.022796
0.29482,0.088882,0.035441,0.27503,0.16846,0.02314,0.04745,0.075287,0.016439,0.02994,0.020416
0.57961,0.083193,0.033635,0.16104,0.10816,0.022929,0.045352,0.075643,0.016491,0.029567,0.020366
0.65254,0.45116,0.033263,0.24174,0.090681,0.022474,0.043396,0.075389,0.01667,0.029238,0.020309
0.54071,0.46809,0.033994,0.18299,0.070735,0.02286,0.0422,0.06247,0.017373,0.029711,0.020793
0.37643,0.29239,0.03325,0.18799,0.059908,0.022606,0.04033,0.070307,0.017331,0.02881,0.020711
0.47748,0.36079,0.033353,0.23425,0.055443,0.022674,0.040071,0.068401,0.017126,0.030011,0.01996
0.43247,0.38769,0.035739,0.2531,0.050246,0.022809,0.03898,0.069376,0.016918,0.029538,0.020262
0.29005,0.1803,0.03511,0.24141,0.047851,0.023756,0.038792,0.070456,0.016901,0.030509,0.02023
0.51105,0.23123,0.035904,0.16388,0.048637,0.022798,0.037835,0.067128,0.018113,0.030041,0.021157
0.41799,0.14674,0.034198,0.24318,0.04671,0.02226,0.039026,0.082515,0.018877,0.02951,0.020823
0.25718,0.10042,0.034484,0.27188,0.044175,0.023145,0.039052,0.069163,0.017748,0.029818,0.019657
0.23066,0.078006,0.065049,0.1848,0.043888,0.022899,0.037898,0.074448,0.017238,0.029192,0.020083
0.5297,0.066129,0.20599,0.16089,0.040997,0.022708,0.037395,0.072247,0.018414,0.029015,0.020005
0.53883,0.067152,0.14592,0.17297,0.12347,0.022949,0.038636,0.069874,0.017156,0.02871,0.020005
0.7526,0.067793,0.15412,0.12412,0.25597,0.022867,0.039134,0.068284,0.016982,0.029656,0.019764
0.48744,0.065418,0.12824,0.097645,0.13444,0.022959,0.038147,0.066644,0.017125,0.028673,0.020106
0.21175,0.087723,0.068412,0.11893,0.14541,0.022726,0.03836,0.070052,0.016305,0.029418,0.020588
0.12603,0.25582,0.053633,0.20888,0.19198,0.022646,0.037717,0.064941,0.01639,0.029451,0.020491
0.082935,0.21738,0.043858,0.14333,0.16503,0.023803,0.047069,0.06288,0.016585,0.027973,0.020313
0.071908,0.30433,0.039604,0.18018,0.11308,0.023815,0.3472,0.060327,0.016226,0.028121,0.020531
0.062611,0.20589,0.038123,0.098651,0.06782,0.022999,0.27542,0.058818,0.016138,0.028169,0.020297
0.056508,0.18949,0.037332,0.073681,0.057694,0.022632,0.2756,0.057409,0.016572,0.027947,0.019908
0.05132,0.097647,0.037098,0.059758,0.049873,0.022627,0.1755,0.054712,0.016631,0.027743,0.020043
0.046301,0.073041,0.035944,0.052997,0.048868,0.022498,0.14306,0.054468,0.016594,0.028364,0.019772
0.042961,0.058645,0.034665,0.048407,0.049145,0.022341,0.10084,0.0551,0.016723,0.028138,0.019959
0.039611,0.056562,0.033951,0.045014,0.045103,0.02241,0.079435,0.052845,0.016633,0.028662,0.01979
0.036386,0.056146,0.033325,0.041081,0.04462,0.022375,0.073692,0.052974,0.016643,0.028785,0.019766
0.033932,0.054097,0.033673,0.038691,0.042426,0.022425,0.067453,0.052834,0.016488,0.028017,0.019834
0.031912,0.052028,0.033902,0.035858,0.041205,0.022658,0.062923,0.051064,0.016658,0.027734,0.019585
0.03118,0.051563,0.034672,0.034602,0.040175,0.022639,0.058302,0.051416,0.016803,0.027168,0.01975
0.030004,0.050426,0.03482,0.034217,0.037928,0.022401,0.054356,0.048171,0.016685,0.026822,0.019797
0.028822,0.051311,0.033456,0.033129,0.04271,0.022624,0.05228,0.046878,0.016657,0.026625,0.020222
0.027669,0.04921,0.033235,0.033542,0.039108,0.022395,0.052878,0.045913,0.016595,0.027834,0.020248
0.026963,0.047788,0.032704,0.033166,0.03904,0.022199,0.049483,0.044117,0.01648,0.027641,0.020182
0.026408,0.045952,0.032417,0.031651,0.039114,0.022505,0.049441,0.04455,0.016433,0.027681,0.020292
0.026192,0.048827,0.033782,0.03079,0.038963,0.022674,0.048034,0.045223,0.016427,0.028357,0.020169
0.025949,0.046166,0.033924,0.030486,0.037981,0.022593,0.046565,0.042768,0.016416,0.027292,0.019946
0.026139,0.045517,0.035273,0.029522,0.036963,0.022629,0.045763,0.042093,0.016649,0.027072,0.019758
0.025527,0.043754,0.034131,0.029426,0.037806,0.022456,0.045911,0.04132,0.016739,0.027037,0.019931
0.02523,0.041981,0.033165,0.029794,0.038693,0.022674,0.044981,0.041134,0.01668,0.026744,0.019999
0.024911,0.04149,0.032908,0.029742,0.036517,0.022784,0.04433,0.043882,0.016512,0.026463,0.02
0.024761,0.043397,0.032835,0.029847,0.037361,0.022561,0.045348,0.044427,0.016711,0.027699,0.019684
0.024438,0.042072,0.032984,0.029199,0.036118,0.022708,0.045157,0.042147,0.016556,0.027733,0.019674
0.025032,0.042972,0.032889,0.029187,0.035297,0.02288,0.044655,0.040779,0.01657,0.027379,0.019568
0.02464,0.041159,0.033533,0.028631,0.034197,0.022693,0.045093,0.040265,0.016811,0.028346,0.019569
0.024378,0.040953,0.035191,0.027802,0.033908,0.022727,0.044421,0.039853,0.016741,0.027535,0.019771
0.024152,0.041955,0.032657,0.027506,0.039381,0.02336,0.042991,0.041674,0.016507,0.026898,0.019881
0.023938,0.042588,0.03251,0.028469,0.035432,0.023141,0.042961,0.041372,0.016585,0.026742,0.020304
0.023565,0.040612,0.032851,0.028685,0.035755,0.022435,0.042486,0.040245,0.016645,0.026447,0.020722
0.02355,0.041036,0.032412,0.028768,0.036662,0.022877,0.04305,0.039501,0.016569,0.026164,0.020125
0.023863,0.040442,0.032886,0.028914,0.034479,0.023641,0.04199,0.040431,0.016488,0.027922,0.022474
0.024098,0.039711,0.034409,0.031016,0.034366,0.038275,0.041364,0.040848,0.016775,0.03568,0.026019
0.023847,0.040424,0.035847,0.027961,0.033425,0.027408,0.041855,0.042622,0.016473,0.03085,0.020369
0.023736,0.039833,0.034424,0.029368,0.036182,0.028897,0.040919,0.039942,0.016654,0.03083,0.024204
0.023558,0.040824,0.033871,0.027269,0.037196,0.031801,0.042362,0.039349,0.016843,0.031318,0.023892
0.023408,0.039636,0.03336,0.027408,0.035381,0.022587,0.042024,0.039501,0.016701,0.027227,0.020007
0.023413,0.03943,0.032774,0.028364,0.036198,0.022459,0.04077,0.039212,0.016515,0.026927,0.019996
0.023669,0.038867,0.032928,0.02791,0.035081,0.02237,0.039753,0.042141,0.016421,0.026582,0.019917
0.023683,0.040921,0.033701,0.028365,0.033317,0.022383,0.040853,0.04105,0.016438,0.026548,0.019839
0.023566,0.039658,0.033869,0.028194,0.033759,0.022447,0.04017,0.038747,0.016469,0.027204,0.019928
0.023444,0.039871,0.034554,0.027379,0.0327,0.022441,0.040302,0.039733,0.016478,0.027628,0.0198
0.023312,0.039237,0.033565,0.027578,0.037005,0.022656,0.039166,0.039711,0.01679,0.027502,0.019821
0.023193,0.039627,0.033443,0.027402,0.035145,0.022614,0.03914,0.03853,0.016438,0.028188,0.020298
0.023183,0.038104,0.032834,0.026977,0.034567,0.02276,0.039307,0.041017,0.016591,0.027791,0.020438
0.023575,0.040445,0.033102,0.027549,0.035559,0.022623,0.038427,0.039074,0.016547,0.027252,0.020167
0.02352,0.037723,0.033686,0.028323,0.033923,0.022754,0.039365,0.039555,0.016645,0.027158,0.02011
0.02302,0.040531,0.033958,0.027809,0.03411,0.022737,0.0402,0.040177,0.016417,0.026573,0.020067
0.023141,0.038157,0.035346,0.028283,0.03267,0.022662,0.039255,0.039374,0.016475,0.026664,0.01992
0.023262,0.03787,0.033197,0.028339,0.0319,0.022657,0.037997,0.041733,0.01633,0.026584,0.019958
0.022971,0.039205,0.03339,0.028092,0.03704,0.022954,0.039748,0.041647,0.016507,0.027907,0.019828
0.02291,0.039635,0.033159,0.027518,0.034359,0.022953,0.039644,0.038628,0.016816,0.026782,0.019817
0.023743,0.039224,0.033067,0.026527,0.034294,0.022775,0.039136,0.038179,0.016457,0.028134,0.019777
0.02339,0.039624,0.033505,0.026692,0.035234,0.022642,0.038873,0.038543,0.016842,0.027916,0.019621
0.02301,0.038341,0.033717,0.026869,0.034247,0.022792,0.038365,0.037658,0.016882,0.027343,0.019657
0.023389,0.03917,0.035849,0.027464,0.033074,0.022526,0.037152,0.040452,0.01652,0.027333,0.019765
0.022747,0.038843,0.03358,0.027764,0.032478,0.022239,0.039149,0.039668,0.016612,0.026644,0.019671
0.023025,0.038837,0.033349,0.028081,0.033713,0.022316,0.039708,0.038296,0.016307,0.026971,0.019729
0.022827,0.040528,0.032983,0.027643,0.03853,0.022387,0.040054,0.037327,0.016473,0.02641,0.019776
0.023617,0.040238,0.032504,0.027577,0.03505,0.0223,0.039646,0.038414,0.016683,0.028096,0.02016
0.023394,0.038789,0.033374,0.027426,0.035502,0.022483,0.037347,0.038275,0.016595,0.027137,0.020324
0.02332,0.038131,0.033962,0.026871,0.034643,0.022727,0.038393,0.040875,0.016832,0.028115,0.020149
0.023078,0.040738,0.034717,0.026443,0.03451,0.022496,0.037948,0.039025,0.016526,0.028208,0.020016
0.022679,0.039338,0.034872,0.026455,0.033875,0.022703,0.038174,0.038482,0.016449,0.027208,0.020072
0.02253,0.039799,0.033872,0.027157,0.032691,0.022477,0.038929,0.038045,0.016381,0.027105,0.019948
0.022811,0.03855,0.03334,0.027305,0.035359,0.02249,0.037903,0.03789,0.01636,0.026019,0.019809
0.023546,0.038747,0.033203,0.027957,0.034906,0.022476,0.036862,0.038264,0.01651,0.026461,0.019708
0.023021,0.038519,0.033025,0.027605,0.033541,0.022574,0.038406,0.039701,0.016356,0.026116,0.01983
0.022905,0.040439,0.033381,0.027689,0.033881,0.022733,0.038181,0.038096,0.016203,0.027868,0.019581
0.022603,0.039683,0.033492,0.026951,0.032849,0.02277,0.038314,0.037256,0.016512,0.027107,0.019611
0.022545,0.041198,0.035234,0.026677,0.033596,0.022598,0.03795,0.03756,0.016334,0.028412,0.019344
0.022587,0.039274,0.034078,0.026343,0.032671,0.022527,0.037529,0.037114,0.016344,0.027606,0.01947
0.022553,0.038363,0.033493,0.026623,0.032116,0.022628,0.037193,0.038879,0.01625,0.027062,0.019522
0.023397,0.038179,0.032982,0.027518,0.036535,0.022816,0.03806,0.0387,0.016455,0.026714,0.019564
0.022948,0.041076,0.032415,0.027172,0.033874,0.023072,0.037844,0.037666,0.016646,0.026017,0.019797
0.022923,0.040209,0.033064,0.027589,0.03418,0.02273,0.038486,0.036969,0.016748,0.026524,0.020279
0.022954,0.039598,0.033686,0.027211,0.033464,0.022518,0.03843,0.037911,0.016693,0.026429,0.020331
0.022636,0.039659,0.034634,0.027157,0.033012,0.02267,0.037179,0.037314,0.016477,0.027731,0.020126
0.022601,0.038644,0.035592,0.026847,0.033031,0.022806,0.036543,0.039521,0.016757,0.027594,0.020223
0.022818,0.038474,0.033743,0.026347,0.032696,0.02248,0.037317,0.037537,0.016761,0.027572,0.020188
0.023423,0.039467,0.033091,0.026092,0.034817,0.022441,0.037851,0.037024,0.016444,0.028296,0.019745
0.023271,0.039554,0.032916,0.026651,0.035807,0.022527,0.038068,0.036611,0.016553,0.02733,0.019789
0.02291,0.040382,0.032916,0.027572,0.034333,0.022551,0.037311,0.036746,0.016529,0.026893,0.019992
0.022719,0.038715,0.033838,0.027479,0.03385,0.022493,0.03662,0.037886,0.016391,0.0264,0.020033
0.022599,0.039258,0.034461,0.027468,0.034577,0.022063,0.036171,0.038646,0.016292,0.026492,0.019839
0.022792,0.039906,0.034994,0.027058,0.032923,0.022475,0.036622,0.0358,0.0165,0.026392,0.020051
0.022759,0.04055,0.033604,0.026963,0.032273,0.022304,0.036921,0.037205,0.016324,0.027607,0.020149
0.023286,0.040808,0.032899,0.026502,0.031555,0.022211,0.037361,0.036727,0.016425,0.02735,0.019958
0.023066,0.039529,0.033088,0.026134,0.036293,0.022393,0.037176,0.03677,0.016467,0.027874,0.019833
0.022875,0.038778,0.032069,0.026262,0.034172,0.022323,0.036673,0.038938,0.016441,0.02824,0.019562
0.022883,0.038713,0.033379,0.026211,0.033352,0.022468,0.036524,0.038197,0.016826,0.027075,0.019853
0.022556,0.039056,0.034087,0.027392,0.033842,0.022678,0.03673,0.03761,0.017749,0.027041,0.020391
0.022468,0.039661,0.035325,0.027531,0.032997,0.02253,0.038257,0.036851,0.017453,0.026709,0.020205
0.022399,0.04039,0.033905,0.027563,0.032672,0.022285,0.037166,0.036761,0.016555,0.026244,0.020142
0.023037,0.039642,0.033289,0.027167,0.032687,0.02221,0.036544,0.036274,0.016533,0.026399,0.020212
0.022939,0.038085,0.033169,0.026758,0.033421,0.022322,0.036596,0.038727,0.016554,0.027146,0.020354
0.022711,0.038181,0.03262,0.026678,0.036436,0.022355,0.036279,0.036517,0.016496,0.0281,0.020099
0.022834,0.03955,0.03336,0.025858,0.033726,0.022286,0.036959,0.036143,0.016594,0.027145,0.019979
0.022568,0.038371,0.033948,0.025823,0.033773,0.022235,0.037737,0.035978,0.01657,0.028485,0.019944
0.022304,0.039505,0.034482,0.026238,0.033217,0.022308,0.036744,0.037053,0.016628,0.027217,0.01966
0.022352,0.039289,0.034366,0.027107,0.032311,0.022239,0.036998,0.037533,0.016852,0.026941,0.019498
0.023047,0.03784,0.033857,0.026723,0.032632,0.02229,0.037206,0.038131,0.016716,0.026984,0.019487
0.022967,0.038231,0.033286,0.026963,0.031823,0.02219,0.036453,0.03587,0.016725,0.026558,0.019766
0.022643,0.038907,0.03267,0.027164,0.035607,0.022084,0.037182,0.035895,0.016633,0.026629,0.019536
0.022732,0.038901,0.033347,0.026352,0.035029,0.022303,0.037337,0.03609,0.016584,0.026192,0.019515
0.022631,0.041011,0.033985,0.02637,0.033903,0.022268,0.037518,0.035912,0.016315,0.027096,0.019509
0.022472,0.038559,0.034397,0.026271,0.033788,0.022349,0.036038,0.037035,0.016378,0.026431,0.019715
0.022456,0.037764,0.035021,0.025933,0.032853,0.022674,0.036826,0.036603,0.016459,0.027747,0.020361
0.02248,0.038351,0.033788,0.026217,0.033356,0.022498,0.036518,0.035328,0.016414,0.027404,0.020104
0.022659,0.038378,0.033061,0.027147,0.032699,0.022619,0.037214,0.035618,0.016381,0.026814,0.019949
0.022597,0.038996,0.032958,0.026894,0.033845,0.022194,0.036879,0.036408,0.016741,0.026584,0.020127
0.022807,0.04071,0.032821,0.027393,0.036027,0.02218,0.035983,0.035635,0.016624,0.02646,0.019931
0.022669,0.037533,0.033528,0.027065,0.033125,0.022547,0.036847,0.038466,0.016453,0.026242,0.019658
0.022601,0.038766,0.03418,0.026948,0.033853,0.023308,0.036814,0.036462,0.016805,0.026359,0.019724
0.022146,0.039077,0.035366,0.026887,0.033008,0.024249,0.037225,0.035877,0.016856,0.027535,0.019612
0.022564,0.040249,0.0336,0.026534,0.033026,0.024475,0.037723,0.036201,0.016663,0.027007,0.019669
0.022755,0.040078,0.033364,0.025962,0.032373,0.025009,0.036521,0.036195,0.01657,0.028132,0.01946
0.022782,0.039531,0.03323,0.026609,0.031416,0.023706,0.035435,0.037196,0.016585,0.027517,0.0198
0.022814,0.038181,0.032962,0.027334,0.036937,0.022794,0.037125,0.036416,0.016436,0.027315,0.01958
0.022762,0.038139,0.033842,0.027335,0.033652,0.022447,0.036885,0.035022,0.016452,0.02666,0.019656
0.0227,0.039145,0.034372,0.027196,0.033814,0.022386,0.03789,0.035399,0.016548,0.026581,0.019646
0.022586,0.039457,0.035815,0.026668,0.033472,0.022426,0.03751,0.036515,0.016578,0.026056,0.01959
0.023449,0.04032,0.034117,0.026509,0.03334,0.022608,0.035885,0.036521,0.016488,0.026363,0.019656
0.023516,0.038789,0.033064,0.026146,0.032712,0.022621,0.036427,0.037965,0.016638,0.028128,0.020033
0.022942,0.040227,0.032661,0.025884,0.03256,0.022724,0.037198,0.036117,0.016391,0.027069,0.020395
0.022801,0.038248,0.032515,0.025621,0.032774,0.022718,0.036382,0.036135,0.016261,0.027953,0.01992
0.022683,0.039732,0.032775,0.026289,0.035496,0.022644,0.038122,0.035812,0.016271,0.027521,0.019905
0.022283,0.038894,0.033811,0.026709,0.032944,0.022255,0.037046,0.036448,0.016199,0.027026,0.020001
