NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.022518,0.041089,0.035071,0.027056,0.033333,0.022389,0.035737,0.036808,0.016281,0.026648,0.019796
0.022695,0.038662,0.034752,0.02695,0.034215,0.022116,0.035713,0.038843,0.016368,0.02644,0.019806
0.022549,0.038715,0.033061,0.02664,0.032912,0.022256,0.03635,0.035725,0.016609,0.026287,0.020649
4.0536,3.6952,3.7129,3.8585,3.6304,4.0311,3.3928,3.5269,4.9563,4.0704,4.5237
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4.0485,0.17538,3.7129,1.7356,0,4.0291,0.34125,3.4955,4.9469,4.0686,4.5237
0.022481,3.4847,0.035656,2.0638,3.6186,0.022968,3.0129,0.034859,0.018934,0.027895,0.019899
0.022839,0.039863,0.034459,0.026162,0.034428,0.022674,0.036833,0.035996,0.017502,0.027777,0.019892
0.022834,0.040512,0.034117,0.027499,0.033546,0.022538,0.035662,0.035303,0.017442,0.027179,0.01972
0.022899,0.039963,0.033633,0.027198,0.032943,0.022569,0.035228,0.035877,0.017046,0.026837,0.019688
0.022608,0.036939,0.032253,0.027426,0.032569,0.022561,0.035723,0.034412,0.01702,0.026429,0.019626
0.022747,0.037508,0.033296,0.026865,0.031571,0.02229,0.035738,0.034513,0.01705,0.026314,0.019513
0.022514,0.038895,0.034799,0.026848,0.036028,0.022275,0.037596,0.035064,0.017786,0.026624,0.019641
0.022449,0.039373,0.036158,0.026809,0.033056,0.022304,0.035777,0.03493,0.018907,0.028243,0.01954
0.02277,0.041067,0.035579,0.026452,0.033831,0.022082,0.035221,0.036106,0.018435,0.027275,0.019494
0.022935,0.040265,0.033694,0.025933,0.033193,0.022228,0.036308,0.034959,0.017575,0.028046,0.019459
0.022902,0.037559,0.033059,0.026329,0.033043,0.022272,0.036746,0.033525,0.016783,0.027466,0.019559
0.022929,0.037666,0.033361,0.02763,0.033014,0.022517,0.036475,0.032641,0.016367,0.026989,0.019525
0.02272,0.039766,0.033565,0.02761,0.032232,0.022327,0.036088,0.033636,0.016936,0.026911,0.019319
0.022547,0.03872,0.033411,0.027214,0.03495,0.022516,0.036051,0.033373,0.016985,0.026796,0.019801
0.022457,0.041275,0.034062,0.026718,0.034867,0.022445,0.035277,0.035729,0.016727,0.026647,0.020168
0.023315,0.040023,0.036325,0.026715,0.033728,0.022562,0.036169,0.034492,0.016417,0.026519,0.019767
0.023054,0.037401,0.034299,0.026668,0.033795,0.022545,0.035252,0.033811,0.016438,0.028249,0.020018
0.02273,0.038335,0.033396,0.026218,0.032397,0.022604,0.036254,0.034071,0.016541,0.026812,0.019969
0.022807,0.040397,0.033272,0.026012,0.032123,0.022637,0.036458,0.036238,0.016426,0.02783,0.019787
0.022616,0.03879,0.032534,0.026537,0.031625,0.022244,0.034808,0.035478,0.016611,0.028076,0.019558
0.022593,0.039506,0.033699,0.027655,0.031142,0.02237,0.036411,0.037123,0.016587,0.027786,0.019657
0.022671,0.038459,0.034526,0.027305,0.035685,0.022432,0.035863,0.035669,0.016415,0.027235,0.019449
0.02301,0.037869,0.034445,0.027404,0.033421,0.022442,0.036177,0.03612,0.016496,0.026342,0.019682
0.022757,0.037885,0.035097,0.027051,0.033927,0.022443,0.036795,0.035877,0.016465,0.026323,0.019731
0.022792,0.038261,0.03402,0.02676,0.033429,0.02461,0.035357,0.036188,0.016653,0.24401,0.020271
0.022623,0.039026,0.033472,0.026704,0.032297,0.023806,0.034725,0.037859,0.016587,0.23938,0.020104
0.022524,0.040217,0.033285,0.026436,0.032302,0.024249,0.035642,0.036308,0.016487,0.2106,0.019848
0.022307,0.037757,0.033597,0.02593,0.032042,0.023591,0.036613,0.035465,0.016526,0.10648,0.019416
0.022745,0.038242,0.034299,0.026763,0.034765,0.023049,0.036475,0.035239,0.016425,0.11597,0.020017
0.022993,0.039053,0.035012,0.027583,0.035048,0.022597,0.03595,0.035952,0.016523,0.080817,0.020378
0.023026,0.039224,0.03542,0.027652,0.033839,0.022618,0.035465,0.036256,0.016567,0.07271,0.020128
0.023074,0.040523,0.034469,0.027453,0.034223,0.022538,0.036216,0.038297,0.01643,0.050713,0.020199
0.022781,0.038773,0.033501,0.026868,0.033062,0.022679,0.03628,0.035091,0.01647,0.044521,0.020107
0.022455,0.038507,0.03312,0.026843,0.033169,0.022446,0.035761,0.034644,0.01646,0.039569,0.020086
0.0222,0.039332,0.032732,0.026416,0.032146,0.022807,0.036874,0.034917,0.016322,0.03747,0.019661
0.022904,0.039672,0.033932,0.026207,0.031237,0.022902,0.036211,0.035689,0.016487,0.034623,0.019519
0.022723,0.039059,0.033549,0.026463,0.035566,0.022328,0.034878,0.03601,0.01647,0.034469,0.019618
0.022648,0.040958,0.035032,0.027211,0.033665,0.022792,0.035488,0.036892,0.016448,0.03261,0.019524
0.022888,0.039022,0.034524,0.02715,0.033811,0.023603,0.035995,0.034698,0.016652,0.034204,0.019475
0.022912,0.038046,0.034186,0.027179,0.033281,0.028461,0.036211,0.034821,0.016666,0.38708,0.020064
0.022635,0.037772,0.032842,0.027396,0.032373,0.026435,0.035861,0.034778,0.01627,0.34697,0.020264
0.022825,0.039771,0.032701,0.026944,0.032907,0.028307,0.035755,0.034338,0.016409,0.27893,0.019787
0.022957,0.039961,0.033067,0.026958,0.032407,0.024395,0.034921,0.036182,0.016298,0.19015,0.020488
0.022752,0.040165,0.034458,0.026247,0.032762,0.022973,0.035732,0.034152,0.016468,0.1186,0.019724
0.023007,0.038591,0.034529,0.02647,0.035734,0.022803,0.035974,0.033588,0.016718,0.089602,0.019962
0.022752,0.038365,0.035771,0.02636,0.033724,0.025616,0.036538,0.034076,0.016691,0.1318,0.020165
0.022727,0.038393,0.033923,0.027305,0.033597,0.02757,0.035695,0.035087,0.016555,0.38036,0.020108
0.022669,0.038656,0.033576,0.028072,0.032924,0.026612,0.035177,0.035496,0.016513,0.2795,0.019943
0.023905,0.038182,0.03313,0.028624,0.0331,0.027568,0.03449,0.036227,0.016514,0.27105,0.02004
0.023308,0.040228,0.032954,0.028833,0.032711,0.023502,0.036402,0.033898,0.01625,0.19214,0.020554
0.023242,0.038481,0.033307,0.027649,0.032173,0.022619,0.035708,0.034091,0.016344,0.09184,0.019616
0.023098,0.038293,0.034809,0.0275,0.035729,0.022632,0.036871,0.034401,0.016447,0.083366,0.019454
0.022554,0.038255,0.035646,0.027185,0.033866,0.022445,0.035435,0.03446,0.016513,0.061729,0.019379
0.022802,0.037964,0.034253,0.026232,0.033188,0.022489,0.035315,0.035415,0.016423,0.055522,0.019532
0.022329,0.038959,0.03275,0.025799,0.033521,0.022496,0.035121,0.034626,0.016275,0.055011,0.01949
0.022913,0.038988,0.033808,0.026565,0.032512,0.022247,0.035904,0.033706,0.016355,0.049297,0.019424
0.022697,0.037699,0.032654,0.027284,0.032576,0.022323,0.034426,0.033708,0.016404,0.044034,0.019491
0.022601,0.03961,0.033601,0.027322,0.032331,0.022285,0.036659,0.034407,0.016428,0.041008,0.019291
0.022586,0.040793,0.034778,0.026997,0.032446,0.022179,0.035166,0.033863,0.016452,0.039055,0.019538
0.022524,0.038889,0.034663,0.026706,0.035746,0.022245,0.034456,0.035221,0.016551,0.037037,0.020207
0.022362,0.039725,0.034742,0.026482,0.033534,0.022304,0.035579,0.033386,0.016659,0.034314,0.020017
0.022357,0.038109,0.033222,0.026085,0.03448,0.022513,0.035956,0.032856,0.016688,0.032548,0.019782
0.023077,0.037822,0.032986,0.025946,0.033989,0.022359,0.035532,0.034139,0.016472,0.030848,0.02013
0.022803,0.036654,0.03266,0.026018,0.033107,0.022519,0.036327,0.034327,0.016283,0.03101,0.019797
0.022611,0.038976,0.032695,0.027126,0.033064,0.022261,0.036106,0.034917,0.016475,0.030016,0.019656
0.022778,0.038121,0.033585,0.027364,0.032036,0.02223,0.034874,0.034963,0.016365,0.029444,0.019436
0.022424,0.040347,0.033909,0.027514,0.033743,0.022417,0.036288,0.033604,0.016541,0.028839,0.019514
0.022115,0.038459,0.035401,0.027496,0.035802,0.022197,0.036592,0.034061,0.016457,0.027857,0.019381
0.02258,0.038548,0.033725,0.026657,0.033337,0.022253,0.036585,0.034573,0.016364,0.027625,0.019349
0.023114,0.037175,0.032201,0.02658,0.034442,0.022375,0.035846,0.034004,0.01637,0.026882,0.019347
0.022752,0.039552,0.032577,0.026596,0.033642,0.022328,0.03611,0.035871,0.016344,0.026541,0.01926
0.022545,0.039129,0.031616,0.026185,0.032442,0.022312,0.035616,0.033856,0.016501,0.026521,0.019575
0.022663,0.041863,0.032468,0.026133,0.032863,0.022403,0.036711,0.033798,0.016654,0.026954,0.01947
0.022464,0.038205,0.034888,0.026103,0.031946,0.022554,0.035804,0.034005,0.01648,0.027177,0.019381
0.022453,0.038266,0.035091,0.027331,0.036245,0.022781,0.035779,0.034363,0.016237,0.026881,0.019759
0.022408,0.038778,0.034615,0.026593,0.033594,0.022994,0.035501,0.033748,0.016362,0.02636,0.019961
0.023065,0.039356,0.033167,0.02757,0.033979,0.022734,0.0356,0.034887,0.016355,0.026367,0.019696
0.022798,0.03908,0.033216,0.027419,0.033352,0.022925,0.035669,0.033309,0.016341,0.026372,0.019802
0.022683,0.040018,0.032331,0.026563,0.032791,0.022783,0.035662,0.033615,0.016139,0.02581,0.019755
0.022637,0.038415,0.032537,0.026578,0.032863,0.02248,0.035303,0.034015,0.016787,0.025648,0.019487
0.022476,0.038243,0.033565,0.026138,0.032049,0.022373,0.03603,0.034207,0.017445,0.025447,0.019562
0.022494,0.039528,0.03412,0.025717,0.034009,0.022264,0.035378,0.03565,0.018167,0.025564,0.019485
0.022478,0.038482,0.035407,0.026224,0.035642,0.022102,0.034929,0.034171,0.017504,0.026479,0.01925
0.023163,0.040114,0.034042,0.026875,0.034029,0.022108,0.036588,0.033352,0.017245,0.025993,0.01948
0.022726,0.038749,0.033055,0.0271,0.034065,0.022545,0.036377,0.033926,0.018012,0.025847,0.01944
0.022428,0.037301,0.032975,0.027802,0.032967,0.022436,0.036449,0.035208,0.018027,0.025619,0.019351
0.022599,0.037105,0.032781,0.027232,0.032818,0.022232,0.036034,0.034563,0.017508,0.025907,0.019281
0.022545,0.039066,0.033773,0.026627,0.033431,0.022207,0.035315,0.035029,0.017158,0.025805,0.019457
0.02233,0.038446,0.033766,0.026977,0.032354,0.022097,0.035273,0.03382,0.017433,0.025627,0.019283
0.022364,0.039678,0.035805,0.026153,0.036302,0.02228,0.036046,0.033497,0.016771,0.025247,0.01919
0.023443,0.037774,0.033763,0.02611,0.033747,0.022302,0.036015,0.034063,0.016747,0.025181,0.019623
0.022804,0.037498,0.032878,0.026374,0.034139,0.022099,0.036507,0.034609,0.016478,0.026588,0.019949
0.022672,0.036923,0.032954,0.026931,0.033172,0.022435,0.036216,0.035455,0.016446,0.026027,0.020156
0.022567,0.039646,0.032891,0.026967,0.032348,0.022202,0.035204,0.034277,0.016183,0.026263,0.019805
0.022653,0.039253,0.033014,0.027311,0.033956,0.022118,0.035286,0.033328,0.016415,0.026127,0.019947
0.022545,0.041454,0.034247,0.027047,0.032949,0.02206,0.035278,0.034088,0.01642,0.025596,0.019727
0.022489,0.039197,0.035745,0.026684,0.03561,0.022168,0.036121,0.034767,0.016308,0.025466,0.019493
0.023308,0.037618,0.033953,0.026586,0.034639,0.022315,0.036549,0.034021,0.016281,0.02508,0.019481
0.022638,0.037788,0.032782,0.026106,0.033385,0.02204,0.036158,0.035249,0.016299,0.025095,0.019417
0.02262,0.039368,0.032835,0.025656,0.034266,0.022096,0.035889,0.032745,0.016424,0.025573,0.019355
0.022578,0.038161,0.0327,0.026979,0.0334,0.022305,0.03567,0.032915,0.016297,0.026806,0.019433
0.022467,0.040998,0.033269,0.02705,0.033102,0.021959,0.03621,0.033266,0.016183,0.025882,0.019252
0.022512,0.039681,0.034632,0.027334,0.032406,0.022162,0.036806,0.033736,0.016196,0.025857,0.019491
0.02258,0.038961,0.035367,0.026869,0.031506,0.022325,0.036148,0.071899,0.01639,0.025613,0.019529
0.027999,0.037771,0.035396,0.026759,0.035718,0.022336,0.035101,0.42694,0.016611,0.025436,0.019626
0.028144,0.038987,0.033725,0.026082,0.03336,0.022357,0.034979,0.27082,0.016336,0.02591,0.020488
0.028435,0.039832,0.033083,0.026261,0.033557,0.022603,0.035778,0.17873,0.016436,0.025836,0.020311
0.029588,0.040075,0.032548,0.025734,0.033232,0.022502,0.035881,0.28,0.01633,0.025514,0.02013
0.023609,0.037709,0.033087,0.025741,0.032491,0.022396,0.03641,0.12799,0.016595,0.02498,0.019726
0.022434,0.038239,0.033529,0.026363,0.032902,0.02232,0.035873,0.087141,0.01643,0.026021,0.019843
0.022656,0.039538,0.034093,0.026915,0.032023,0.022257,0.035331,0.078006,0.016611,0.025758,0.019844
0.023193,0.038813,0.035805,0.026931,0.034637,0.022513,0.035559,0.071051,0.016534,0.026287,0.019511
0.022894,0.039094,0.033617,0.027096,0.035289,0.022507,0.035449,0.067267,0.016404,0.026459,0.019567
0.022656,0.039069,0.033224,0.026832,0.033283,0.022565,0.035667,0.063599,0.016363,0.025613,0.019307
0.022352,0.037819,0.032773,0.026612,0.034067,0.022648,0.036512,0.057647,0.016245,0.02565,0.01945
0.022675,0.037844,0.03275,0.026163,0.03376,0.022246,0.036241,0.055645,0.016347,0.025342,0.019372
0.022224,0.039909,0.033638,0.025609,0.032933,0.022456,0.036198,0.049536,0.016272,0.024906,0.019354
0.022484,0.038292,0.034252,0.025692,0.032282,0.022192,0.03725,0.044236,0.016458,0.025105,0.019284
0.022739,0.040826,0.035535,0.0263,0.031806,0.022091,0.036003,0.042577,0.016414,0.026542,0.019285
0.022498,0.040374,0.034019,0.027285,0.035694,0.022079,0.036913,0.039927,0.016741,0.026095,0.019514
0.022601,0.037735,0.032622,0.027265,0.035032,0.022108,0.036652,0.04055,0.016576,0.025553,0.019462
0.022386,0.037913,0.032773,0.027565,0.033875,0.0222,0.035731,0.037239,0.016236,0.025454,0.019716
0.022491,0.038399,0.032476,0.02739,0.033871,0.022246,0.035605,0.036444,0.016382,0.025205,0.019984
0.022517,0.038443,0.032602,0.026286,0.032988,0.022142,0.035838,0.036125,0.016753,0.025423,0.019721
0.022719,0.040305,0.033922,0.025926,0.033074,0.022245,0.035758,0.035703,0.016446,0.026012,0.019962
0.02319,0.039089,0.034136,0.02565,0.032136,0.022092,0.037052,0.036528,0.016596,0.025385,0.01969
0.022555,0.038767,0.035375,0.025613,0.033148,0.022315,0.035734,0.035534,0.016299,0.02482,0.019572
0.022595,0.038145,0.03346,0.026128,0.036447,0.022333,0.035591,0.033816,0.016365,0.024788,0.019389
0.022637,0.040266,0.032509,0.026955,0.033397,0.022577,0.035705,0.033894,0.016224,0.026462,0.019543
0.022738,0.038478,0.032668,0.027073,0.035354,0.022646,0.03554,0.03485,0.016207,0.025974,0.019501
0.022551,0.041312,0.033585,0.02741,0.033496,0.022743,0.035748,0.033512,0.016074,0.026619,0.01948
0.022962,0.040185,0.033816,0.027623,0.032965,0.022648,0.03658,0.03562,0.016226,0.025993,0.019237
0.022883,0.037419,0.033441,0.026531,0.032769,0.022719,0.035808,0.03418,0.016285,0.025314,0.019128
0.022789,0.038145,0.035241,0.026405,0.032277,0.022925,0.034811,0.033011,0.016299,0.025294,0.019343
0.022464,0.039279,0.032975,0.025666,0.034242,0.022925,0.036055,0.033711,0.016483,0.025868,0.019342
0.022673,0.038057,0.032919,0.025678,0.035559,0.022622,0.036336,0.035132,0.016276,0.025419,0.019021
0.022446,0.040193,0.032307,0.0263,0.033516,0.022276,0.037054,0.033756,0.016407,0.025404,0.019459
0.022431,0.039378,0.032384,0.0269,0.034314,0.022501,0.036837,0.03623,0.016554,0.026325,0.019972
0.02304,0.03893,0.033223,0.02668,0.032273,0.022409,0.035546,0.033843,0.016342,0.025617,0.019643
0.023179,0.03788,0.034222,0.027332,0.032657,0.022327,0.035753,0.032765,0.016269,0.02584,0.019738
0.022942,0.040763,0.034742,0.026761,0.032174,0.022225,0.035681,0.033423,0.016517,0.02568,0.019603
0.022464,0.038748,0.034444,0.026379,0.031214,0.022278,0.036695,0.034613,0.016358,0.026163,0.01944
0.022462,0.040647,0.033436,0.026447,0.035545,0.022184,0.036465,0.034352,0.016378,0.025894,0.019376
0.022582,0.039022,0.033502,0.026245,0.034228,0.021796,0.036147,0.034838,0.016609,0.025116,0.019147
0.022409,0.039542,0.032528,0.025657,0.03344,0.022289,0.035023,0.032363,0.016431,0.024943,0.019291
0.023065,0.038511,0.033173,0.025974,0.033371,0.022394,0.035538,0.032446,0.016421,0.025045,0.019225
0.022883,0.039147,0.033254,0.027028,0.033097,0.022306,0.036483,0.034285,0.016534,0.026186,0.019294
0.022582,0.038013,0.033256,0.026719,0.032483,0.022441,0.036952,0.034331,0.016536,0.026522,0.019145
0.022552,0.040515,0.035667,0.027551,0.032394,0.02255,0.035875,0.034101,0.016324,0.026027,0.019208
0.02347,0.041933,0.037539,0.030492,0.038209,0.023987,0.040082,0.040269,0.016278,0.028473,0.020847
0.022484,0.041029,0.034403,0.025721,0.032126,0.022367,0.036185,0.034442,0.016429,0.025011,0.019686
0.022488,0.037968,0.035745,0.026405,0.031698,0.022435,0.036436,0.032952,0.016224,0.026468,0.019591
0.022475,0.037355,0.032936,0.027424,0.031365,0.022625,0.034932,0.031817,0.01623,0.02603,0.019583
0.022343,0.038805,0.032749,0.026919,0.034373,0.022827,0.036748,0.032493,0.016313,0.025824,0.019216
0.022495,0.0392,0.033079,0.026926,0.03478,0.022615,0.035789,0.032719,0.016347,0.025521,0.019446
0.022921,0.040791,0.033186,0.026698,0.032783,0.022318,0.036749,0.033684,0.01638,0.025776,0.019148
0.022957,0.040447,0.033305,0.026432,0.034049,0.022582,0.036211,0.033073,0.016385,0.025571,0.019253
0.022731,0.038894,0.033415,0.02647,0.032766,0.022646,0.035561,0.030875,0.01637,0.025018,0.019234
0.022638,0.037818,0.034804,0.025816,0.032458,0.022668,0.03582,0.031504,0.016413,0.024773,0.019148
0.022601,0.038165,0.03345,0.025241,0.032905,0.16104,0.036069,0.032845,0.016387,0.025543,0.019281
0.022168,0.038075,0.033128,0.025787,0.03169,0.26567,0.03657,0.032664,0.016342,0.026165,0.019224
0.02245,0.039832,0.033485,0.027089,0.036724,0.15367,0.037446,0.033739,0.016242,0.026192,0.019192
0.023193,0.038331,0.032425,0.026894,0.034159,0.087498,0.036035,0.032521,0.016254,0.02617,0.019014
0.023064,0.038283,0.033861,0.027735,0.034068,0.074471,0.036343,0.032438,0.016297,0.025994,0.019188
0.022985,0.037846,0.034538,0.027091,0.033685,0.080933,0.035996,0.03193,0.016371,0.025506,0.019851
0.02252,0.039386,0.034745,0.026199,0.032607,0.081478,0.036203,0.032873,0.01628,0.026007,0.019949
0.022382,0.038202,0.035193,0.026051,0.032699,0.073808,0.036705,0.033691,0.016391,0.044613,0.019635
0.022525,0.039703,0.033516,0.025897,0.032514,0.063989,0.036756,0.033569,0.016487,0.039544,0.01992
0.022809,0.039368,0.032704,0.025621,0.034026,0.057772,0.036004,0.032081,0.016132,0.046187,0.019729
0.023123,0.037793,0.032553,0.02595,0.035979,0.054068,0.035585,0.031752,0.016431,0.033339,0.019501
0.022616,0.038076,0.032918,0.027549,0.032771,0.052595,0.036467,0.032752,0.016365,0.032978,0.019386
0.022703,0.04022,0.034277,0.027152,0.034322,0.047555,0.03663,0.032747,0.016832,0.029679,0.019422
0.022704,0.039114,0.033447,0.027555,0.033266,0.044206,0.03665,0.033722,0.016423,0.026991,0.019255
0.022391,0.040079,0.035449,0.027226,0.032457,0.040555,0.035671,0.032615,0.016481,0.026737,0.01918
0.022326,0.03805,0.033442,0.026635,0.032454,0.037889,0.034862,0.03112,0.016253,0.026503,0.01918
0.022756,0.038551,0.033141,0.026659,0.032481,0.035983,0.035668,0.032082,0.016415,0.026156,0.019214
0.022865,0.037837,0.032904,0.026247,0.035779,0.035141,0.036051,0.033312,0.016479,0.025682,0.019056
0.022598,0.04019,0.032642,0.025907,0.033645,0.0363,0.036077,0.032516,0.016467,0.026817,0.019249
