NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.32699,1.453,1.1192,1.0543,1.0708,1.2176,1.1176,1.3735
0.023964,0.022371,0.032812,0.027007,0.021564,0.018568,0.030013,0.020431
0.023431,0.022675,0.032558,0.028215,0.021741,0.019035,0.031439,0.022886
0.023854,0.023035,0.031865,0.027443,0.021676,0.0204,0.029661,0.023361
0.023968,0.022232,0.034594,0.027149,0.021714,0.020139,0.028863,0.026099
0.024407,0.022407,0.033209,0.027204,0.022444,0.020138,0.03283,0.025166
0.024295,0.022682,0.034008,0.027609,0.021938,0.019753,0.031467,0.024942
0.02423,0.022449,0.03324,0.027017,0.0216,0.019663,0.0325,0.0236
0.023512,0.02219,0.033644,0.026995,0.021462,0.01979,0.02957,0.021712
0.023632,0.02201,0.032745,0.027366,0.021492,0.019344,0.029253,0.023948
0.023737,0.022107,0.030953,0.026985,0.021472,0.019105,0.033439,0.021752
0.02391,0.022095,0.031311,0.027066,0.021506,0.01931,0.030857,0.023671
0.02407,0.022432,0.031488,0.027417,0.021614,0.019197,0.032792,0.025114
0.024332,0.022954,0.032498,0.026477,0.021359,0.019051,0.029426,0.023624
0.024077,0.022052,0.034057,0.026627,0.021521,0.019062,0.029786,0.022157
0.024206,0.022465,0.031961,0.025993,0.021667,0.019739,0.030907,0.020765
0.02432,0.022576,0.031754,0.025877,0.021738,0.020439,0.030561,0.023655
0.024235,0.02224,0.032704,0.026741,0.022145,0.019789,0.030205,0.022084
0.024317,0.022241,0.030922,0.026832,0.022063,0.019801,0.030773,0.023857
0.024197,0.022783,0.030875,0.026077,0.021928,0.019696,0.029544,0.022816
0.023811,0.023117,0.031003,0.026068,0.0215,0.019582,0.029516,0.022528
0.023596,0.023184,0.032179,0.026344,0.021244,0.019568,0.032159,0.022233
0.023657,0.022849,0.032992,0.025887,0.021416,0.019505,0.030542,0.022271
0.023539,0.023188,0.032646,0.025924,0.021295,0.019506,0.031176,0.02167
0.024001,0.023444,0.031798,0.025208,0.021056,0.019531,0.029494,0.022157
0.023959,0.022653,0.031688,0.026781,0.020806,0.01927,0.028624,0.021155
0.023431,0.022271,0.031467,0.026478,0.020791,0.019102,0.033364,0.019965
0.02407,0.02246,0.030713,0.026236,0.021145,0.01913,0.030695,0.01981
0.023862,0.022476,0.030671,0.0256,0.022936,0.019229,0.032232,0.020022
0.02353,0.022665,0.033157,0.026089,0.023949,0.019304,0.028637,0.020012
0.02384,0.022656,0.032901,0.025442,0.023067,0.020324,0.029772,0.019835
0.023768,0.02296,0.032525,0.025825,0.022858,0.020285,0.032147,0.019851
0.02346,0.022943,0.032261,0.025774,0.021841,0.019913,0.030465,0.019222
0.023643,0.023104,0.031855,0.026195,0.022034,0.019744,0.031087,0.018791
0.024053,0.023221,0.031708,0.025782,0.021537,0.019263,0.029796,0.018459
0.026882,0.024614,0.031511,0.027353,0.023257,0.020629,0.030208,0.019748
0.024015,0.02253,0.031442,0.025558,0.022777,0.019392,0.031471,0.02184
0.023811,0.022901,0.032782,0.025318,0.023064,0.019527,0.029408,0.020493
0.024049,0.022652,0.032423,0.025285,0.021821,0.01937,0.030555,0.020697
0.02411,0.023365,0.032755,0.025465,0.022418,0.01912,0.029801,0.02084
0.02387,0.022491,0.032026,0.025418,0.022025,0.019356,0.029593,0.02028
0.024372,0.022227,0.031462,0.025529,0.02136,0.019325,0.029541,0.019425
0.023865,0.022477,0.032337,0.025493,0.021188,0.018933,0.030619,0.018646
0.023681,0.021937,0.031226,0.026116,0.022277,0.020446,0.031231,0.018937
0.023907,0.022175,0.030586,0.025267,0.022594,0.02046,0.031517,0.018818
0.024094,0.023159,0.033052,0.025363,0.022915,0.020346,0.02962,0.018527
0.024166,0.022832,0.0336,0.025422,0.021592,0.019846,0.028944,0.018388
0.023855,0.023069,0.032405,0.025994,0.021647,0.01978,0.032439,0.017878
0.023929,0.022994,0.032042,0.025348,0.021268,0.019635,0.030738,0.017434
0.024058,0.022794,0.031844,0.025694,0.021397,0.019544,0.031897,0.017278
0.02373,0.023113,0.031066,0.025317,0.02128,0.019643,0.029541,0.017213
0.02359,0.022719,0.03048,0.025941,0.12985,0.019528,0.029002,0.017655
0.023342,0.022875,0.031425,0.025271,0.28736,0.019244,0.033322,0.020073
0.023383,0.023502,0.032055,0.025217,0.29714,0.020201,0.030972,0.018212
0.02332,0.023545,0.032452,0.025639,0.20433,0.020469,0.031481,0.01853
0.02353,0.02315,0.033042,0.026202,0.1514,0.019349,0.029219,0.018933
0.023426,0.022579,0.032378,0.025852,0.22611,0.020104,0.028708,0.018842
0.023841,0.022756,0.032602,0.02578,0.30371,0.021359,0.032843,0.01824
0.024328,0.022961,0.032434,0.025536,0.41225,0.021607,0.031055,0.01779
0.024056,0.022725,0.031162,0.026789,0.34958,0.024542,0.031778,0.017589
0.023803,0.023328,0.030252,0.025425,0.20517,0.019901,0.029888,0.017258
0.02403,0.023173,0.030837,0.025189,0.2479,0.020792,0.030842,0.017203
0.023854,0.022991,0.032075,0.026332,0.42147,0.030748,0.031295,0.016986
0.024203,0.023073,0.033793,0.027259,0.33045,0.025482,0.030239,0.016838
0.023606,0.022898,0.032047,0.025543,0.27284,0.020064,0.030231,0.01695
0.023721,0.023177,0.030806,0.025261,0.19347,0.020146,0.030676,0.016911
0.023727,0.023264,0.031381,0.02543,0.14499,0.019685,0.030147,0.016925
0.023919,0.023301,0.030579,0.02524,0.16218,0.019605,0.029606,0.017006
0.023597,0.023101,0.030346,0.025367,0.15052,0.020407,0.031957,0.016925
0.023284,0.023588,0.029917,0.0253,0.098697,0.020152,0.030379,0.016895
0.023363,0.023768,0.032503,0.025801,0.063048,0.019737,0.031799,0.016913
0.025784,0.02586,0.037801,0.03042,0.06308,0.020624,0.031856,0.016859
0.024208,0.023708,0.032497,0.025495,0.034751,0.019437,0.032918,0.01683
0.023837,0.023783,0.032191,0.025625,0.03542,0.019456,0.030454,0.016685
0.023811,0.023457,0.030835,0.02529,0.033627,0.019489,0.031908,0.016934
0.023878,0.023101,0.030822,0.025615,0.032104,0.019548,0.028957,0.016901
0.023933,0.022763,0.03191,0.025831,0.033162,0.019418,0.028542,0.016796
0.023134,0.023833,0.031425,0.025509,0.031809,0.019397,0.032248,0.016894
0.023866,0.023301,0.031596,0.025867,0.029793,0.019386,0.03043,0.016764
0.024055,0.023321,0.033157,0.025672,0.029314,0.019407,0.031729,0.01682
0.023619,0.022594,0.032969,0.025738,0.027972,0.019801,0.02897,0.016997
0.023735,0.022401,0.032366,0.025014,0.052902,0.020569,0.029444,0.016824
0.023953,0.022793,0.032422,0.026438,0.28458,0.02251,0.031816,0.016831
0.024393,0.022767,0.030838,0.026406,0.30616,0.022293,0.030411,0.016975
0.023847,0.022751,0.030418,0.025941,0.21145,0.019934,0.030992,0.017086
0.02332,0.02323,0.029214,0.025485,0.15363,0.019707,0.030938,0.016939
0.023186,0.02289,0.033038,0.025368,0.34397,0.020544,0.029581,0.016788
0.023285,0.022879,0.03313,0.025497,0.44932,0.032855,0.030574,0.016686
0.023607,0.022692,0.03261,0.025902,0.30507,0.028254,0.030644,0.016969
0.023658,0.022641,0.033173,0.025308,0.26128,0.021586,0.030914,0.017002
0.02341,0.022411,0.032427,0.025272,0.23762,0.021667,0.030947,0.016899
0.023812,0.022282,0.031195,0.025801,0.15181,0.019317,0.029694,0.016727
0.023598,0.022628,0.031421,0.025758,0.15222,0.019476,0.031281,0.016658
0.023619,0.022659,0.029573,0.025691,0.12074,0.020708,0.030965,0.016915
0.023496,0.022745,0.03153,0.025409,0.092779,0.020315,0.029901,0.016599
0.023978,0.022893,0.032461,0.025761,0.081624,0.020108,0.031002,0.016735
0.02407,0.022409,0.033485,0.024942,0.06693,0.020104,0.029639,0.017147
0.024181,0.022519,0.032051,0.024727,0.058091,0.019932,0.028966,0.017141
0.024511,0.022327,0.032167,0.025345,0.05241,0.019682,0.033722,0.016894
0.024822,0.022436,0.030385,0.025413,0.049988,0.019611,0.031603,0.016902
0.024499,0.022387,0.03056,0.025071,0.04788,0.019161,0.031497,0.01703
0.024627,0.022332,0.029382,0.025099,0.045097,0.019279,0.028546,0.016987
0.024289,0.022707,0.032347,0.025338,0.042897,0.018993,0.029074,0.016768
0.023945,0.022441,0.033894,0.024448,0.039984,0.019014,0.031878,0.016634
0.023419,0.022401,0.034065,0.024653,0.037907,0.018812,0.030455,0.016939
0.023598,0.022426,0.033195,0.0251,0.036004,0.018989,0.031562,0.017083
0.023333,0.022031,0.03336,0.025359,0.033843,0.019878,0.029046,0.016781
0.023435,0.022292,0.031455,0.025026,0.032907,0.020619,0.029665,0.016932
0.02354,0.022724,0.03097,0.025363,0.031493,0.020236,0.030957,0.016727
0.023903,0.022384,0.030428,0.024967,0.030431,0.020282,0.030336,0.016613
0.024238,0.022521,0.032448,0.025648,0.029636,0.019979,0.029871,0.016607
0.024313,0.022234,0.032803,0.025163,0.0288,0.020066,0.030765,0.01676
0.0246,0.022545,0.033207,0.025245,0.028995,0.019586,0.029971,0.016887
0.024124,0.022316,0.031747,0.025183,0.028373,0.019619,0.0302,0.01693
0.024144,0.022059,0.031923,0.025909,0.028724,0.019285,0.031483,0.017205
0.02496,0.022072,0.030719,0.025426,0.028537,0.019338,0.030625,0.017002
0.024445,0.022008,0.030904,0.025195,0.028198,0.018985,0.03122,0.01698
0.023824,0.022457,0.03037,0.025068,0.028586,0.018918,0.029289,0.016874
0.024095,0.022552,0.032505,0.025864,0.028395,0.018884,0.029252,0.01663
0.023605,0.022569,0.033675,0.025271,0.028269,0.019219,0.032875,0.016665
0.023986,0.022469,0.032954,0.025135,0.028767,0.020623,0.030401,0.016987
0.023671,0.022598,0.032097,0.025512,0.028575,0.020505,0.031803,0.016809
0.023692,0.022308,0.031923,0.025126,0.027968,0.01993,0.028862,0.016869
0.02393,0.021865,0.031798,0.025409,0.028081,0.019769,0.02889,0.01697
0.024328,0.022407,0.030525,0.025832,0.028077,0.019701,0.030841,0.01695
0.024126,0.022502,0.030433,0.025544,0.02823,0.019466,0.030802,0.016735
0.024303,0.022649,0.033394,0.025455,0.028435,0.01931,0.031861,0.017191
0.024077,0.022431,0.033542,0.025248,0.028855,0.019073,0.029897,0.016539
0.023648,0.022087,0.032572,0.025264,0.029151,0.019145,0.029971,0.016871
0.023655,0.022454,0.033399,0.025838,0.028991,0.019168,0.032014,0.0171
0.024384,0.022345,0.032605,0.025736,0.029048,0.019099,0.030267,0.016856
0.024045,0.021946,0.033483,0.025448,0.029047,0.018986,0.030546,0.016624
0.023881,0.022813,0.031835,0.025345,0.029287,0.020106,0.031098,0.016772
0.023466,0.022459,0.031463,0.026081,0.028994,0.020716,0.031025,0.01694
0.024063,0.022824,0.033539,0.025245,0.02854,0.019959,0.029365,0.017021
0.023621,0.022504,0.03402,0.025555,0.029232,0.019851,0.031268,0.016812
0.0239,0.022372,0.033316,0.025789,0.029291,0.020037,0.030766,0.016863
0.023745,0.022282,0.032204,0.025761,0.029478,0.019927,0.031242,0.01683
0.023595,0.022354,0.032036,0.025634,0.029437,0.019545,0.029468,0.016558
0.023997,0.022424,0.031168,0.025774,0.029402,0.019289,0.028943,0.016702
0.023874,0.022473,0.031335,0.025671,0.028635,0.018991,0.034005,0.016608
0.02413,0.02257,0.029977,0.025603,0.02819,0.019265,0.031141,0.016582
0.023751,0.02293,0.03231,0.024804,0.027592,0.019244,0.030758,0.016653
0.024059,0.022433,0.033085,0.024778,0.027359,0.019163,0.029099,0.016512
0.023637,0.022629,0.031554,0.025364,0.027601,0.019067,0.028698,0.016579
0.023904,0.022277,0.032882,0.02505,0.02645,0.02038,0.033415,0.016546
0.023553,0.022228,0.03308,0.025322,0.026029,0.020175,0.031026,0.016494
0.024111,0.022479,0.031362,0.025175,0.025851,0.02005,0.034131,0.016401
0.024409,0.022486,0.029878,0.025639,0.025681,0.01973,0.032624,0.016489
0.02403,0.022401,0.029927,0.025585,0.025783,0.019714,0.037016,0.016327
0.023514,0.022923,0.031958,0.025588,0.025524,0.019607,0.040024,0.01632
0.023421,0.022556,0.032778,0.025624,0.025962,0.019452,0.038973,0.016456
0.02373,0.022141,0.033097,0.025736,0.02609,0.019255,0.043933,0.016398
0.023531,0.022428,0.032864,0.025555,0.025912,0.019154,0.04253,0.016305
0.023526,0.022105,0.032869,0.025339,0.026051,0.019196,0.043911,0.016207
0.02421,0.022257,0.032169,0.025246,0.026305,0.019573,0.045163,0.016124
0.024184,0.022555,0.031413,0.025932,0.02636,0.019196,0.04215,0.016537
0.024169,0.022318,0.030504,0.026063,0.026782,0.019647,0.042909,0.016517
0.023761,0.022652,0.032391,0.025458,0.026686,0.020616,0.041462,0.016791
0.024079,0.021919,0.032452,0.025533,0.026607,0.01985,0.041238,0.016535
0.023437,0.022068,0.032855,0.025888,0.026371,0.019907,0.038278,0.016839
0.023789,0.022532,0.033023,0.025759,0.025942,0.019648,0.039589,0.01667
0.024326,0.021945,0.032243,0.025821,0.025958,0.019662,0.0362,0.016493
0.023809,0.02227,0.031675,0.025318,0.026044,0.019588,0.035062,0.016554
0.023751,0.02246,0.030816,0.024946,0.025763,0.01971,0.033075,0.016832
0.023595,0.022598,0.031019,0.025194,0.025483,0.019412,0.036085,0.017122
0.023478,0.022286,0.034041,0.02578,0.025275,0.019458,0.03795,0.018853
0.023531,0.02232,0.034492,0.025669,0.025304,0.019277,0.034699,0.017815
0.023536,0.02252,0.033799,0.025734,0.025166,0.019392,0.035116,0.020635
0.023658,0.022125,0.032721,0.025655,0.025053,0.019565,0.036466,0.024825
0.023844,0.021708,0.032233,0.026355,0.025151,0.020761,0.038398,0.026468
0.024033,0.021821,0.030967,0.025916,0.02476,0.020157,0.040171,0.021918
0.02345,0.021923,0.030944,0.026086,0.024647,0.020199,0.039921,0.027547
0.023808,0.02236,0.030575,0.025731,0.024552,0.019866,0.040723,0.022831
0.023761,0.021888,0.03409,0.025682,0.024595,0.019735,0.038228,0.019369
0.023432,0.021797,0.033656,0.026264,0.024136,0.019752,0.035695,0.018295
0.023704,0.022268,0.03254,0.026243,0.023979,0.01944,0.034808,0.017432
0.023959,0.022201,0.031864,0.026116,0.024058,0.019645,0.034179,0.017343
0.023439,0.021527,0.031901,0.026131,0.023954,0.019693,0.031431,0.016992
0.024191,0.021927,0.032157,0.026463,0.024004,0.019502,0.034028,0.01657
0.0239,0.022332,0.030685,0.026288,0.023974,0.019368,0.035583,0.016431
0.023922,0.022219,0.030764,0.026083,0.023985,0.019388,0.0385,0.016148
0.023764,0.022366,0.032715,0.026016,0.02378,0.02029,0.038283,0.016226
0.023729,0.021952,0.033577,0.025916,0.023723,0.020643,0.038031,0.01601
0.023432,0.022434,0.034053,0.026165,0.023449,0.020197,0.042267,0.016151
0.023251,0.022405,0.031959,0.025828,0.023421,0.019861,0.043172,0.016198
0.023813,0.022117,0.033666,0.025991,0.023036,0.020125,0.044986,0.016141
0.024007,0.021819,0.032107,0.02636,0.022945,0.019979,0.044627,0.016149
0.0234,0.022179,0.032386,0.025587,0.022696,0.020041,0.044007,0.01603
0.023686,0.022336,0.029454,0.026018,0.023279,0.028284,0.040733,0.016176
6.9941,6.9924,7.2237,7.1823,7.3981,7.4998,7.4283,8.1654
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,4.063,7.1292,7.4038,7.5099,7.4281,8.1604
6.983,6.9914,3.0515,0.045146,0.024532,0.02038,0.030659,0.016049
0.023515,0.022494,0.031663,0.042783,0.024827,0.020063,0.033165,0.016127
0.023322,0.022545,0.031304,0.041336,0.023627,0.019991,0.030956,0.01592
0.023395,0.022976,0.029843,0.040231,0.023796,0.020636,0.032017,0.015699
0.023592,0.022394,0.032773,0.039618,0.024548,0.02,0.03041,0.015919
0.0232,0.022184,0.032419,0.036853,0.025517,0.019653,0.029922,0.0161
0.02337,0.022432,0.033615,0.03616,0.024879,0.019969,0.03055,0.016054
0.023738,0.022403,0.033324,0.036584,0.024905,0.020991,0.032259,0.016218
0.023559,0.022285,0.032481,0.038131,0.024867,0.021505,0.030807,0.016042
0.023695,0.021967,0.085981,0.036749,0.023886,0.020575,0.03153,0.015983
0.023257,0.022387,0.4603,0.037152,0.023871,0.021496,0.0288,0.015987
0.024462,0.02295,0.48497,0.037994,0.023916,0.020094,0.029878,0.01596
0.024598,0.02232,0.40046,0.040449,0.023543,0.020218,0.032928,0.016208
0.023614,0.022432,0.40369,0.038893,0.023164,0.019667,0.030245,0.016121
0.025733,0.022821,0.46533,0.037212,0.023313,0.019654,0.031543,0.015982
0.025928,0.022557,0.49437,0.038522,0.024514,0.019856,0.029073,0.015788
0.02346,0.021453,0.42697,0.035782,0.023525,0.019619,0.029462,0.015915
0.028303,0.023855,0.37229,0.034108,0.023884,0.019909,0.032182,0.015944
0.026325,0.022951,0.2119,0.036192,0.02415,0.019907,0.13416,0.0162
0.022654,0.0225,0.094486,0.034641,0.024222,0.019878,0.18297,0.016214
0.023755,0.021937,0.062917,0.034132,0.023245,0.02011,0.24998,0.016212
0.023301,0.022072,0.056297,0.033336,0.023178,0.021654,0.33796,0.015963
0.023992,0.022066,0.051737,0.034391,0.023841,0.020877,0.6482,0.016151
0.023602,0.021808,0.048589,0.034021,0.023549,0.020453,0.31935,0.016915
0.023395,0.021746,0.086477,0.033264,0.023733,0.020049,0.16506,0.016464
0.023147,0.021851,0.24787,0.032588,0.023991,0.02174,0.15012,0.016414
0.02333,0.022439,0.1528,0.032667,0.02393,0.020036,0.17636,0.016369
0.023435,0.022083,0.42379,0.032957,0.024042,0.01966,0.09626,0.016256
0.023416,0.022769,0.488,0.032119,0.023642,0.019653,0.069956,0.016312
0.023384,0.022514,0.48954,0.031811,0.024533,0.019723,0.065064,0.016377
0.023567,0.022153,0.25485,0.029728,0.024086,0.019587,0.069998,0.016275
0.023445,0.022307,0.27242,0.031243,0.02383,0.019226,0.074092,0.016249
0.023986,0.022481,0.20228,0.029759,0.023627,0.019553,0.075707,0.016287
0.023547,0.022606,0.12792,0.03119,0.024386,0.020137,0.086077,0.01639
0.023882,0.022852,0.093362,0.029343,0.023349,0.021146,0.079971,0.021851
0.023849,0.023057,0.080608,0.029646,0.023614,0.02275,0.087821,0.020044
0.023184,0.022605,0.075469,0.029437,0.024391,0.022638,0.092451,0.020808
0.023402,0.022928,0.089639,0.0284,0.024088,0.022116,0.094713,0.02732
0.023568,0.022408,0.075491,0.028371,0.023865,0.020682,0.092881,0.026324
0.023753,0.022737,0.052993,0.028051,0.023195,0.020878,0.084324,0.022712
0.023521,0.022811,0.046495,0.027132,0.022738,0.021838,0.069132,0.028062
0.023899,0.022604,0.041069,0.027286,0.022726,0.022103,0.069946,0.022788
0.023934,0.022231,0.038817,0.027807,0.022138,0.022429,0.075556,0.019916
0.023337,0.063422,0.036215,0.028734,0.022514,0.021951,0.076762,0.019333
0.02322,0.55178,0.03457,0.028354,0.022617,0.020469,0.078468,0.018583
0.023233,0.69449,0.035554,0.028176,0.022567,0.019856,0.080923,0.017836
0.025285,0.50964,0.034436,0.027625,0.022601,0.019699,0.083512,0.017225
0.04704,0.50555,0.03575,0.026956,0.022898,0.020946,0.082181,0.01713
0.063555,0.44727,0.036222,0.029575,0.022687,0.020321,0.07841,0.017122
0.035097,0.56389,0.033742,0.026672,0.022982,0.020292,0.079405,0.016804
0.025544,0.45305,0.030482,0.028191,0.023361,0.020297,0.080946,0.01682
0.023422,0.31344,0.030519,0.027484,0.022995,0.019929,0.081928,0.016603
0.024639,0.17997,0.030447,0.027346,0.022801,0.019937,0.078981,0.016795
0.023503,0.24853,0.031098,0.027195,0.022937,0.020246,0.078947,0.01656
0.023512,0.18844,0.03256,0.027493,0.022868,0.020395,0.081258,0.016373
0.023336,0.12248,0.03119,0.026607,0.022679,0.020003,0.075301,0.016627
0.023061,0.086835,0.031224,0.026779,0.022719,0.020292,0.065462,0.016617
0.023142,0.07241,0.03083,0.026827,0.022851,0.020164,0.06125,0.016499
0.023699,0.063956,0.031361,0.02706,0.022606,0.020122,0.059583,0.016398
0.023717,0.053728,0.03255,0.026635,0.022766,0.020931,0.062363,0.016556
0.023683,0.048054,0.032068,0.026125,0.022736,0.021267,0.066928,0.016269
0.025045,0.0652,0.045545,0.0322,0.026874,0.023022,0.095688,0.016877
0.02413,0.036884,0.03373,0.026096,0.022697,0.020653,0.060247,0.016299
0.023748,0.034295,0.033235,0.02641,0.022945,0.021269,0.05479,0.016437
0.023983,0.032793,0.034228,0.027108,0.023086,0.020915,0.052197,0.016583
0.024403,0.030709,0.033787,0.027738,0.023174,0.021127,0.048716,0.016455
0.023795,0.029555,0.03408,0.026695,0.023308,0.021688,0.051274,0.016474
0.023257,0.030235,0.033135,0.025486,0.023064,0.02078,0.051632,0.016467
0.023505,0.029301,0.032876,0.025597,0.022815,0.019711,0.053448,0.016461
0.023531,0.029168,0.034213,0.026132,0.022962,0.019561,0.053844,0.016137
0.023543,0.028155,0.032801,0.025882,0.023055,0.020764,0.052742,0.016125
0.023569,0.02725,0.032455,0.026225,0.0235,0.021055,0.05135,0.016248
0.023683,0.026212,0.030553,0.026458,0.022309,0.020683,0.052153,0.016128
0.024184,0.025794,0.029882,0.026314,0.022494,0.020717,0.054871,0.016159
0.023892,0.024874,0.030295,0.025776,0.023001,0.020155,0.054616,0.016351
0.023311,0.025676,0.030426,0.026075,0.022927,0.020239,0.057586,0.016131
0.02411,0.026573,0.029564,0.026334,0.1818,0.023952,0.057432,0.016254
0.024659,0.025445,0.030347,0.029735,0.29725,0.032853,0.051405,0.016109
0.023959,0.025579,0.031087,0.024934,0.16478,0.023133,0.045583,0.01603
0.023877,0.024704,0.02923,0.026066,0.16962,0.02152,0.040447,0.016262
0.023874,0.02465,0.028592,0.026443,0.41821,0.02996,0.038741,0.016186
0.024104,0.024496,0.028372,0.026794,0.32758,0.021847,0.035262,0.016051
0.023866,0.023215,0.02842,0.026464,0.35293,0.023304,0.033534,0.016123
