NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.023588,0.023943,0.028285,0.025541,0.20259,0.023535,0.03053,0.016104
0.023702,0.024802,0.027945,0.025945,0.17635,0.02093,0.032136,0.016229
0.023384,0.024445,0.028353,0.025991,0.12868,0.020769,0.036452,0.016211
0.02418,0.024147,0.029391,0.025486,0.086648,0.020518,0.044735,0.016053
0.024086,0.023587,0.028933,0.024785,0.067616,0.020079,0.052884,0.015908
0.023916,0.024039,0.027786,0.025759,0.055348,0.019921,0.055012,0.015914
0.024122,0.023399,0.027159,0.025334,0.043159,0.019783,0.053954,0.016034
0.024044,0.022855,0.0269,0.025866,0.039765,0.019687,0.053062,0.01603
0.024103,0.024132,0.02805,0.025449,0.036931,0.019724,0.058253,0.015941
0.024159,0.024002,0.027372,0.025202,0.033364,0.019663,0.060328,0.015871
0.024687,0.023751,0.027687,0.025449,0.029972,0.019848,0.054853,0.015934
0.024331,0.023912,0.028128,0.025201,0.027866,0.019962,0.051494,0.015902
0.023657,0.023701,0.0292,0.02553,0.02605,0.020137,0.050709,0.01624
0.023623,0.023875,0.027749,0.025717,0.025813,0.021278,0.052011,0.015971
0.023772,0.022997,0.027711,0.02564,0.025494,0.020392,0.054677,0.015996
0.02394,0.022916,0.026931,0.025593,0.024735,0.020588,0.05636,0.015922
0.024515,0.024003,0.30874,0.025455,0.024556,0.020273,0.057526,0.015937
0.024963,0.023989,0.16228,0.025433,0.024296,0.019939,0.058362,0.016027
0.023917,0.024091,0.44134,0.025444,0.023675,0.019978,0.060351,0.01582
0.023929,0.02329,0.36424,0.025371,0.023882,0.020225,0.059536,0.016233
0.026664,0.02362,0.23285,0.024963,0.024011,0.020541,0.060407,0.016584
0.030146,0.027209,0.27065,0.025791,0.02385,0.020361,0.060136,0.016802
0.025085,0.023646,0.35063,0.026647,0.023569,0.020245,0.061177,0.015989
0.02371,0.022317,0.73095,0.025731,0.023075,0.019888,0.062416,0.015964
0.026108,0.023252,0.5442,0.026969,0.022817,0.020065,0.062504,0.015999
0.023948,0.023516,0.37055,0.025363,0.022846,0.021163,0.06017,0.016117
0.023656,0.023744,0.16768,0.024941,0.022627,0.021657,0.055641,0.015878
0.023567,0.023326,0.099133,0.025068,0.023081,0.021022,0.052604,0.01595
0.023861,0.022751,0.074169,0.025521,0.023009,0.02084,0.052831,0.015865
0.023322,0.023053,0.062201,0.025265,0.023353,0.020668,0.054152,0.016022
0.023588,0.022957,0.054902,0.025337,0.023452,0.020281,0.056352,0.01595
0.023594,0.021961,0.049261,0.025027,0.023399,0.020267,0.066181,0.015942
0.023982,0.022357,0.046178,0.024866,0.023755,0.020106,0.06103,0.015836
0.024767,0.023072,0.045862,0.025148,0.022667,0.020016,0.062492,0.01579
0.025006,0.022675,0.044324,0.025063,0.022978,0.020039,0.062885,0.01597
0.024833,0.023285,0.042866,0.025249,0.023109,0.020195,0.057527,0.015941
0.025342,0.022803,0.04079,0.024973,0.022873,0.020854,0.054493,0.015958
0.025056,0.023237,0.038986,0.025555,0.022866,0.021878,0.05183,0.01605
0.025319,0.0229,0.037159,0.025109,0.023346,0.020854,0.053157,0.015818
0.025042,0.022029,0.036066,0.025096,0.022957,0.021016,0.051117,0.016129
0.025684,0.021481,0.034516,0.024735,0.022866,0.020423,0.048176,0.016159
0.026202,0.021749,0.033793,0.024878,0.022759,0.0206,0.049307,0.016114
0.025742,0.022529,0.03294,0.025159,0.023075,0.020096,0.049289,0.016069
0.025161,0.023055,0.034152,0.024884,0.02274,0.020312,0.048079,0.015969
0.024985,0.022963,0.034142,0.024843,0.022259,0.019971,0.045759,0.0161
0.024226,0.022663,0.032515,0.025103,0.022083,0.020016,0.038277,0.016182
0.024264,0.023096,0.031968,0.025192,0.021933,0.019725,0.036914,0.015855
0.02469,0.022742,0.031472,0.024696,0.0218,0.019755,0.038757,0.015819
0.024603,0.022179,0.032767,0.024798,0.021608,0.019992,0.037509,0.016059
0.024366,0.021723,0.030834,0.024524,0.022828,0.020648,0.037332,0.015988
0.023883,0.021945,0.030451,0.025031,0.022534,0.021092,0.036853,0.016026
0.024263,0.02252,0.031301,0.025069,0.022101,0.020399,0.036993,0.01615
0.024519,0.023087,0.032421,0.025467,0.021863,0.020572,0.036354,0.015877
0.024089,0.022914,0.032145,0.025252,0.021231,0.019925,0.032575,0.016014
0.024325,0.022242,0.03161,0.024872,0.021458,0.019736,0.032637,0.015946
0.023941,0.02275,0.031907,0.024688,0.02113,0.019668,0.031721,0.015854
0.02358,0.022489,0.03091,0.025194,0.022021,0.019876,0.031197,0.016027
0.023261,0.021772,0.029781,0.024253,0.021942,0.020093,0.03012,0.016089
0.023233,0.021604,0.030273,0.024514,0.021739,0.020197,0.030337,0.016049
0.023491,0.021281,0.029623,0.025299,0.021382,0.019829,0.029481,0.015987
0.023383,0.021687,0.030376,0.025309,0.021195,0.019617,0.030842,0.015978
0.023252,0.022312,0.03,0.025247,0.021319,0.020184,0.03091,0.016065
0.022646,0.022713,0.031261,0.02491,0.021314,0.020803,0.029488,0.016156
0.022745,0.022963,0.030569,0.024847,0.021585,0.020247,0.028669,0.016079
0.023299,0.022481,0.030418,0.024884,0.022221,0.020618,0.028955,0.01605
0.022948,0.023007,0.030444,0.024437,0.021282,0.020152,0.029512,0.016068
0.02327,0.022632,0.02908,0.024755,0.021363,0.01988,0.029302,0.016104
0.023061,0.021793,0.028825,0.024917,0.021242,0.02012,0.028255,0.015967
0.023478,0.021653,0.028606,0.024991,0.02115,0.020182,0.028269,0.016004
0.024164,0.022682,0.030938,0.024939,0.021289,0.019666,0.028524,0.016131
0.024969,0.022827,0.030743,0.024665,0.021446,0.019753,0.028724,0.015941
0.025413,0.022961,0.030758,0.024701,0.021999,0.019687,0.028313,0.016053
0.025016,0.022826,0.029574,0.02515,0.021604,0.019787,0.027949,0.016072
0.023784,0.022443,0.030049,0.024659,0.021141,0.02058,0.027607,0.015942
0.024495,0.022726,0.028888,0.024466,0.021559,0.0211,0.029074,0.015932
0.024647,0.022302,0.029094,0.024948,0.021052,0.020513,0.027707,0.015778
0.023806,0.022697,0.029611,0.024899,0.020912,0.020668,0.027947,0.015945
0.023767,0.022725,0.029465,0.024514,0.020929,0.019864,0.027616,0.016031
0.023341,0.022546,0.030856,0.024984,0.022166,0.019976,0.027907,0.016154
0.023694,0.022742,0.030019,0.024482,0.021958,0.020184,0.028267,0.016002
0.023375,0.022856,0.030943,0.024959,0.021588,0.020392,0.028103,0.01613
0.023549,0.023065,0.030549,0.024341,0.021311,0.020466,0.02808,0.015984
0.023421,0.021962,0.02937,0.024426,0.021106,0.020903,0.02804,0.016066
0.023214,0.021746,0.030157,0.024574,0.021289,0.020845,0.027827,0.015993
0.023795,0.022656,0.029204,0.024898,0.02088,0.020211,0.027857,0.015954
0.023825,0.022625,0.029388,0.024916,0.021952,0.019961,0.028604,0.016099
0.023571,0.022866,0.02992,0.024725,0.022016,0.021461,0.029128,0.016018
0.023288,0.022974,0.030214,0.02455,0.021508,0.021017,0.028767,0.015927
0.023791,0.022463,0.030483,0.02484,0.021517,0.020583,0.028401,0.016032
0.023797,0.022666,0.031011,0.025016,0.020985,0.020475,0.028124,0.016021
0.023789,0.022419,0.030527,0.024654,0.021027,0.020111,0.027475,0.016102
0.023135,0.022122,0.030247,0.025038,0.021118,0.020087,0.028506,0.016148
0.023094,0.022837,0.029061,0.024897,0.02232,0.020034,0.027605,0.016029
0.022953,0.022699,0.028776,0.024773,0.022117,0.020081,0.028576,0.015951
0.023522,0.022892,0.029126,0.024856,0.021724,0.020064,0.0279,0.016014
6.9899,7.119,7.1936,7.1599,7.4326,7.5108,7.3039,8.1709
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,4.0212,7.4269,7.5066,7.2906,8.1632
6.9779,7.1148,7.1793,3.0307,0.022205,0.019997,0.028939,0.017665
0.024314,0.023172,0.030438,0.02473,0.021745,0.019797,0.028308,0.016042
0.024761,0.022836,0.029838,0.024419,0.021392,0.020432,0.027821,0.015896
0.024804,0.022424,0.029022,0.024158,0.02156,0.02138,0.028698,0.016074
0.024444,0.022771,0.028661,0.024438,0.021231,0.0212,0.028212,0.016133
0.024493,0.022824,0.027863,0.024076,0.021169,0.02085,0.028092,0.016069
0.024548,0.021924,0.029037,0.024779,0.021551,0.020215,0.027963,0.016025
0.023534,0.022273,0.029648,0.024628,0.022414,0.01976,0.028664,0.016156
0.023452,0.022766,0.029715,0.024532,0.022407,0.020145,0.028423,0.015894
0.023018,0.022573,0.029269,0.024479,0.021912,0.020585,0.028903,0.016005
0.023262,0.02264,0.029369,0.024287,0.022009,0.020213,0.02816,0.015906
0.024147,0.02246,0.029313,0.023721,0.021256,0.020854,0.028535,0.016019
0.024777,0.022687,0.029389,0.023494,0.021529,0.020842,0.027717,0.016077
0.024929,0.022564,0.029345,0.024051,0.021341,0.020369,0.028475,0.015846
0.026112,0.021763,0.028786,0.023772,0.021937,0.02152,0.027818,0.015956
0.026295,0.021462,0.030695,0.023868,0.021833,0.021857,0.027264,0.016013
0.026698,0.022606,0.030011,0.024296,0.021422,0.021257,0.027988,0.016052
0.0265,0.022808,0.029388,0.024406,0.021518,0.021413,0.027714,0.016151
0.027186,0.022989,0.029962,0.024106,0.021362,0.020555,0.028452,0.016127
0.027847,0.022826,0.029944,0.023903,0.021476,0.020101,0.028434,0.016052
0.027075,0.022658,0.029726,0.023863,0.021605,0.020832,0.02814,0.015983
0.027117,0.022724,0.029279,0.024372,0.022292,0.020627,0.027931,0.016159
0.026933,0.022501,0.029961,0.024046,0.022526,0.020796,0.027881,0.016168
0.027525,0.021949,0.030255,0.024082,0.022119,0.020649,0.027801,0.016115
0.026257,0.021687,0.031451,0.024217,0.021881,0.020443,0.028379,0.015967
0.025247,0.021528,0.031312,0.024319,0.021997,0.020604,0.027646,0.016142
0.026347,0.022035,0.031019,0.023817,0.022186,0.021647,0.027439,0.015996
0.02623,0.022742,0.030623,0.023694,0.022386,0.021076,0.02754,0.015951
0.025735,0.022947,0.030557,0.023626,0.0231,0.020999,0.027714,0.015983
0.026923,0.02333,0.030367,0.024104,0.023351,0.020847,0.027629,0.016039
0.025845,0.022469,0.030119,0.024143,0.022484,0.020509,0.027792,0.015858
0.024874,0.023233,0.02992,0.024528,0.02232,0.020448,0.028284,0.015896
0.024866,0.02292,0.031281,0.024462,0.021806,0.020715,0.028646,0.016133
0.025684,0.022652,0.031434,0.024511,0.021782,0.021002,0.028895,0.016024
0.025677,0.021851,0.030945,0.024227,0.021703,0.021051,0.028705,0.016008
0.024577,0.022846,0.031388,0.024523,0.022275,0.020715,0.027746,0.01607
0.024339,0.022851,0.030758,0.023959,0.022516,0.020703,0.02754,0.01609
0.024238,0.022931,0.030327,0.024057,0.022308,0.020267,0.027962,0.015917
0.024061,0.023048,0.029129,0.024526,0.021892,0.020804,0.027386,0.016125
0.023931,0.022523,0.028768,0.024541,0.022041,0.020974,0.027291,0.01602
0.023983,0.022778,0.029317,0.025288,0.021825,0.020575,0.02826,0.016125
0.024004,0.022679,0.030833,0.024833,0.021481,0.020581,0.027835,0.01604
0.02352,0.022149,0.030516,0.024681,0.021492,0.019976,0.028565,0.015946
0.02304,0.022334,0.030686,0.024217,0.022213,0.019638,0.027851,0.01605
0.022994,0.022917,0.029511,0.023526,0.022261,0.019537,0.027571,0.016043
0.023175,0.023309,0.02951,0.023899,0.02206,0.020069,0.028196,0.016032
0.023126,0.023555,0.02955,0.023792,0.021988,0.020359,0.028282,0.015964
0.023315,0.022814,0.028444,0.023748,0.021495,0.020274,0.027843,0.016075
0.023308,0.022879,0.029597,0.024524,0.021448,0.019763,0.027833,0.016137
0.023397,0.022878,0.029785,0.024711,0.021353,0.019681,0.027771,0.016072
0.023024,0.022381,0.030714,0.024427,0.021925,0.020478,0.02822,0.016028
0.022894,0.022215,0.03063,0.024171,0.021735,0.021734,0.027864,0.01613
0.022965,0.023324,0.030869,0.023878,0.022034,0.021028,0.027773,0.016413
0.023078,0.022979,0.030629,0.024366,0.022074,0.021309,0.028511,0.016293
0.023319,0.022959,0.030347,0.024318,0.021688,0.020743,0.029064,0.016301
0.023524,0.022803,0.029412,0.024248,0.021883,0.020728,0.028255,0.016295
0.02325,0.02281,0.02817,0.024315,0.021955,0.020578,0.027605,0.016153
0.022711,0.022583,0.030011,0.02422,0.022337,0.020702,0.027066,0.016204
0.02297,0.021963,0.02932,0.02393,0.022459,0.020717,0.027945,0.016153
0.022848,0.021673,0.029103,0.023804,0.022229,0.020091,0.027795,0.016214
0.022749,0.022757,0.030029,0.023658,0.021771,0.019958,0.02756,0.016004
0.022976,0.022687,0.029928,0.024132,0.021763,0.01975,0.028486,0.016258
0.023096,0.022877,0.029837,0.024235,0.02163,0.020349,0.027937,0.016125
0.02329,0.022724,0.029139,0.024189,0.021398,0.021342,0.027308,0.01578
0.023396,0.022365,0.02938,0.024437,0.022192,0.020903,0.027637,0.016015
0.023658,0.022496,0.027796,0.02434,0.022292,0.020985,0.027404,0.016207
0.023647,0.022387,0.028156,0.024079,0.021985,0.020327,0.027331,0.015893
0.023564,0.022074,0.02926,0.023675,0.021962,0.020349,0.027259,0.015931
0.02469,0.022691,0.02928,0.023604,0.02198,0.01988,0.027006,0.015959
0.023686,0.022749,0.030504,0.023335,0.021782,0.020358,0.027564,0.016012
0.023584,0.02268,0.030374,0.024116,0.021624,0.020637,0.027161,0.016095
0.023498,0.022846,0.029481,0.024037,0.021971,0.020457,0.027018,0.015801
0.02381,0.022339,0.029879,0.024498,0.022154,0.019504,0.026838,0.015912
0.024336,0.022862,0.028213,0.024131,0.021741,0.019992,0.028793,0.016
0.023712,0.022209,0.02799,0.024192,0.0217,0.020546,0.028735,0.016056
0.023766,0.022783,0.028514,0.023401,0.021258,0.021401,0.027545,0.015876
0.023953,0.022889,0.029282,0.023673,0.021937,0.020814,0.027039,0.015997
0.023416,0.023134,0.029418,0.023374,0.021595,0.020923,0.02727,0.016121
0.023881,0.022836,0.02962,0.023913,0.022172,0.02041,0.027281,0.015964
0.024141,0.022482,0.029721,0.024295,0.022148,0.020146,0.027113,0.015981
0.024011,0.022826,0.030075,0.024601,0.021943,0.020203,0.027241,0.016056
0.023473,0.02224,0.028855,0.023903,0.02199,0.02011,0.027119,0.015867
0.023283,0.02185,0.028909,0.023737,0.021721,0.020342,0.027832,0.015962
0.023139,0.021558,0.029569,0.023238,0.021889,0.020428,0.026529,0.015941
0.022765,0.021642,0.029128,0.02371,0.021739,0.020063,0.027145,0.016121
0.023153,0.021644,0.030488,0.02392,0.022075,0.019964,0.026261,0.016045
0.022998,0.021529,0.031063,0.023439,0.021724,0.021255,0.026834,0.015926
0.023289,0.021144,0.031217,0.023691,0.021921,0.020522,0.026808,0.016056
0.023569,0.021017,0.03002,0.023966,0.021626,0.020567,0.027296,0.01597
0.023444,0.020892,0.029647,0.023835,0.021575,0.020446,0.027128,0.015914
0.023092,0.021242,0.029151,0.023766,0.021765,0.020294,0.026657,0.015875
0.022953,0.022505,0.02841,0.023457,0.021809,0.020432,0.026783,0.016017
0.022913,0.023623,0.028084,0.024022,0.022104,0.02036,0.027354,0.015981
0.022978,0.023326,0.028185,0.023895,0.022508,0.020076,0.027223,0.016057
0.023527,0.022851,0.029986,0.023944,0.02248,0.020181,0.027067,0.016187
0.023743,0.023213,0.029935,0.024018,0.022327,0.020375,0.026858,0.015942
0.023858,0.022287,0.029875,0.024147,0.022268,0.020067,0.027551,0.016009
0.023594,0.0221,0.029777,0.023804,0.021967,0.020463,0.027477,0.016036
0.023119,0.022213,0.028983,0.023895,0.022225,0.020989,0.026171,0.016075
0.023035,0.022935,0.029769,0.023705,0.022356,0.020727,0.025949,0.016132
0.022738,0.023336,0.028178,0.023907,0.02244,0.020919,0.026886,0.01613
0.023277,0.023365,0.028845,0.024274,0.022166,0.020185,0.027294,0.016166
0.024029,0.023338,0.029502,0.024074,0.022014,0.020054,0.026957,0.016127
0.024028,0.02264,0.030192,0.024006,0.021982,0.020346,0.026111,0.016133
0.023946,0.023164,0.030255,0.023939,0.021868,0.019799,0.026674,0.016121
0.02512,0.023068,0.030102,0.023818,0.022052,0.02004,0.027296,0.016056
0.024867,0.022836,0.030173,0.024109,0.021906,0.019842,0.027295,0.015967
0.024442,0.022906,0.030036,0.02363,0.022199,0.02021,0.027196,0.016131
0.025069,0.023184,0.029627,0.024152,0.022317,0.020732,0.028009,0.015933
0.024964,0.023025,0.028434,0.023784,0.021464,0.020501,0.028438,0.015948
0.026372,0.023322,0.029048,0.024478,0.022011,0.022031,0.027943,0.016134
0.025522,0.022496,0.028888,0.025209,0.021602,0.021346,0.027473,0.016134
0.02536,0.022694,0.030573,0.024495,0.021368,0.022012,0.027562,0.01594
0.025448,0.022365,0.030645,0.023776,0.02153,0.020965,0.027853,0.016079
0.026101,0.02231,0.030805,0.024056,0.022048,0.020929,0.027671,0.016017
0.024619,0.023464,0.03083,0.023923,0.021982,0.020234,0.026229,0.016006
0.024358,0.022972,0.029989,0.024377,0.021952,0.020183,0.026063,0.015904
0.024057,0.023463,0.028542,0.023794,0.021642,0.020406,0.027443,0.015999
0.024432,0.02352,0.028277,0.023973,0.021491,0.020302,0.027802,0.016054
0.025015,0.023278,0.028201,0.024067,0.021628,0.019822,0.027569,0.01589
0.025652,0.023086,0.028314,0.024098,0.02194,0.020004,0.02689,0.015865
0.024979,0.022557,0.029155,0.023898,0.022048,0.020935,0.027207,0.016163
0.024865,0.022621,0.029256,0.024052,0.021934,0.021206,0.027038,0.016028
0.02492,0.023252,0.030913,0.023261,0.021808,0.020831,0.027249,0.016053
0.024614,0.023249,0.031045,0.023903,0.021772,0.020908,0.027624,0.01604
0.024623,0.02333,0.029207,0.023986,0.02162,0.020958,0.027209,0.016012
0.065605,0.022868,0.029133,0.023986,0.021549,0.020426,0.02763,0.015824
0.51364,0.025714,0.02867,0.02465,0.02207,0.020356,0.027692,0.015814
0.4479,0.025867,0.02844,0.024205,0.022393,0.020777,0.027118,0.015856
0.28481,0.024173,0.02938,0.023941,0.022234,0.020433,0.027284,0.016105
0.26195,0.022097,0.029646,0.023813,0.021634,0.020786,0.027119,0.015958
0.19077,0.022154,0.03056,0.023661,0.021501,0.020883,0.026908,0.015945
0.25553,0.022879,0.031896,0.024313,0.021963,0.021022,0.027223,0.015773
0.31849,0.023078,0.032198,0.024205,0.021601,0.021272,0.027055,0.015766
0.4617,0.029297,0.031456,0.023825,0.021803,0.021148,0.027019,0.015793
0.46661,0.023365,0.030405,0.024835,0.02205,0.02093,0.026493,0.015882
0.4612,0.02535,0.029514,0.024132,0.022513,0.020437,0.027047,0.015977
0.25752,0.026899,0.0298,0.023904,0.022431,0.020455,0.027619,0.015908
0.30737,0.02269,0.029939,0.023697,0.021955,0.020127,0.027119,0.015897
0.21726,0.022441,0.0294,0.023644,0.021899,0.020618,0.027337,0.015989
0.19052,0.02321,0.030996,0.023763,0.021522,0.020075,0.027453,0.015985
0.13315,0.023324,0.029665,0.023634,0.021343,0.019834,0.027865,0.015959
0.09776,0.023987,0.029712,0.023561,0.021876,0.019797,0.026997,0.015886
0.076389,0.023195,0.029574,0.024221,0.022714,0.019797,0.02742,0.01582
0.065949,0.022905,0.029597,0.024158,0.022296,0.020567,0.027457,0.015902
0.056033,0.022845,0.028399,0.023987,0.021621,0.021298,0.02785,0.015934
0.049984,0.022238,0.028597,0.02387,0.021871,0.021041,0.026724,0.015968
0.046387,0.022333,0.029585,0.02352,0.021514,0.020799,0.027049,0.015861
0.045006,0.022873,0.029682,0.023674,0.021382,0.020954,0.027508,0.015873
0.044506,0.022754,0.030118,0.023713,0.021785,0.020565,0.027212,0.015821
0.042085,0.02301,0.030003,0.023761,0.02174,0.020704,0.027287,0.015762
0.039396,0.022485,0.029783,0.023888,0.021923,0.020718,0.026574,0.015818
0.040938,0.022764,0.030842,0.024036,0.021503,0.020148,0.026858,0.015975
0.041549,0.022675,0.029795,0.023881,0.021613,0.020451,0.027816,0.015967
0.043059,0.022862,0.028833,0.024202,0.021789,0.019763,0.027897,0.015966
0.043581,0.022991,0.027782,0.023731,0.021635,0.020186,0.027242,0.015782
0.042825,0.022668,0.02904,0.023649,0.022267,0.020258,0.027447,0.015817
0.037523,0.022634,0.028594,0.023519,0.02241,0.021458,0.027331,0.015894
0.034589,0.022671,0.029553,0.023736,0.021962,0.020907,0.028282,0.015766
0.033212,0.022944,0.030903,0.024074,0.021818,0.021117,0.027559,0.015884
0.032489,0.022852,0.029939,0.023974,0.021945,0.020719,0.026752,0.016091
0.032877,0.022219,0.02945,0.024081,0.021566,0.02069,0.027196,0.015951
0.033087,0.022518,0.028954,0.023935,0.021578,0.019885,0.026997,0.015826
0.03372,0.023038,0.028203,0.023599,0.021717,0.020458,0.027171,0.015908
0.033104,0.022849,0.029008,0.023885,0.022316,0.020917,0.027461,0.016009
0.03205,0.023011,0.028402,0.023794,0.022376,0.020819,0.027089,0.015809
0.030796,0.022339,0.02825,0.023893,0.021475,0.020967,0.026747,0.01581
0.030721,0.0226,0.028828,0.023821,0.0217,0.020441,0.026635,0.01591
0.030144,0.022037,0.029755,0.023915,0.021651,0.020214,0.027401,0.015909
0.030535,0.021909,0.028743,0.023761,0.021796,0.021187,0.027899,0.015927
0.030646,0.022072,0.028517,0.02445,0.021318,0.020814,0.028074,0.015885
0.030586,0.022628,0.02792,0.023481,0.02208,0.020471,0.027663,0.01586
0.030289,0.022944,0.028072,0.023522,0.021703,0.020416,0.026689,0.015847
0.030263,0.022962,0.028773,0.023753,0.021736,0.020137,0.027128,0.016033
0.02915,0.022605,0.028221,0.024079,0.021946,0.019608,0.027559,0.015866
0.028982,0.022739,0.02906,0.024139,0.022223,0.020157,0.027233,0.015841
0.028928,0.022571,0.0297,0.024251,0.022132,0.02023,0.026309,0.015915
0.028849,0.022203,0.030957,0.024151,0.022218,0.020311,0.026259,0.016027
