NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.022513,0.027403,0.021224,0.021071,0.020902,0.019162,0.019142,0.020226,0.019783,0.021108,0.017166,0.018964
0.019476,0.02089,0.017613,0.018653,0.018597,0.017146,0.016972,0.017875,0.017649,0.018484,0.015485,0.01698
0.028719,0.030447,0.027591,0.024919,0.025053,0.023412,0.02307,0.025133,0.024389,0.025343,0.02005,0.022939
0.025041,0.026852,0.025943,0.021716,0.022338,0.020904,0.020355,0.027163,0.021758,0.022095,0.021494,0.025314
0.019299,0.020195,0.02989,0.017179,0.018025,0.017192,0.017192,0.024241,0.017537,0.017967,0.023188,0.02248
0.019313,0.020125,0.026322,0.022614,0.018056,0.021653,0.023641,0.025992,0.017673,0.018046,0.021267,0.024538
4.4861,4.3329,3.6206,4.8579,4.6964,4.9645,4.9897,4.8276,4.8816,4.84,5.2318,4.9289
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.4433,0,1.9908,0,4.6744,0
4.4924,4.3335,3.6255,4.8678,4.6888,0,0.49679,1.9717,2.8175,2.5344,0.48962,4.9322
0.019768,0.023328,0.030188,0.018629,0.021355,4.9678,0.019505,2.7729,0.017941,2.2577,0.015509,0.022397
0.023195,0.030549,0.03168,0.020601,0.022545,0.019654,0.028834,0.02231,0.020388,0.020928,0.017333,0.025648
0.0217,0.02646,0.029973,0.018943,0.020315,0.01886,0.022587,0.025912,0.019018,0.019895,0.016373,0.022527
0.019444,0.024409,0.024233,0.017248,0.018824,0.017156,0.023366,0.02487,0.017887,0.017829,0.016245,0.01998
0.019605,0.020943,0.023303,0.01744,0.018568,0.017313,0.019749,0.026419,0.018091,0.018057,0.022842,0.019545
0.033624,0.036059,0.037811,0.027768,0.029667,0.027391,0.02796,0.03333,0.028677,0.02872,0.02554,0.028313
0.027066,0.029029,0.02916,0.022872,0.024023,0.024225,0.022914,0.027276,0.025351,0.023674,0.023638,0.023013
0.020772,0.021372,0.019916,0.017632,0.018794,0.027052,0.018216,0.02202,0.025556,0.018323,0.019944,0.018356
0.037347,0.034715,0.033226,0.027432,0.028579,0.033547,0.026474,0.028821,0.031139,0.02818,0.02456,0.026397
0.028545,0.026408,0.025073,0.021707,0.022731,0.029717,0.021485,0.023057,0.027247,0.023069,0.021304,0.021287
0.025322,0.021171,0.019722,0.018235,0.019096,0.023271,0.018088,0.019834,0.021919,0.021117,0.018348,0.018135
0.023211,0.019358,0.017302,0.017117,0.017697,0.021131,0.016999,0.018207,0.019577,0.019572,0.016214,0.016905
0.025633,0.024761,0.022859,0.023912,0.021569,0.02488,0.020289,0.021388,0.022906,0.023776,0.018411,0.02252
0.023997,0.023399,0.021616,0.023815,0.020587,0.023353,0.019367,0.020362,0.021125,0.021977,0.017407,0.026139
0.02111,0.019354,0.02017,0.021168,0.018084,0.018867,0.016861,0.017691,0.018203,0.018455,0.015437,0.022712
0.031246,0.031758,0.039389,0.027515,0.032047,0.025363,0.024639,0.025906,0.026177,0.026701,0.021866,0.028676
0.026425,0.026872,0.033006,0.023264,0.030628,0.021903,0.021871,0.022668,0.022896,0.023249,0.018951,0.024691
0.020136,0.020078,0.030137,0.018801,0.026981,0.017965,0.026021,0.018532,0.018346,0.018599,0.015709,0.019502
0.019437,0.019221,0.024733,0.01779,0.025125,0.01726,0.021954,0.023346,0.017608,0.017833,0.015403,0.018943
0.02111,0.021592,0.02499,0.019102,0.024296,0.018357,0.024944,0.025934,0.018931,0.018943,0.01674,0.019925
0.019942,0.02314,0.024194,0.018017,0.021738,0.01772,0.020948,0.026283,0.018176,0.01843,0.015933,0.018441
0.020807,0.028716,0.023245,0.018048,0.023722,0.017944,0.019688,0.026763,0.019223,0.018657,0.016051,0.018437
0.037109,0.042169,0.037355,0.03082,0.034906,0.029569,0.030236,0.034051,0.035167,0.031444,0.024884,0.029004
0.027728,0.033074,0.027535,0.023475,0.026039,0.023103,0.022695,0.028139,0.028296,0.024468,0.020301,0.022697
0.020748,0.022611,0.019575,0.018085,0.019971,0.018027,0.018334,0.021427,0.024665,0.019093,0.023479,0.017887
0.023456,0.024083,0.021245,0.019431,0.020739,0.01956,0.019171,0.020957,0.024123,0.020292,0.021388,0.018779
0.025293,0.020944,0.017471,0.016941,0.018254,0.021787,0.017015,0.018784,0.020046,0.018231,0.020614,0.017435
0.023521,0.021253,0.018613,0.017711,0.018847,0.027863,0.017552,0.01934,0.020283,0.020864,0.019487,0.025057
0.023869,0.019611,0.017111,0.016881,0.018216,0.026887,0.017014,0.018056,0.019572,0.019382,0.017816,0.021332
0.034311,0.033048,0.030317,0.02626,0.027571,0.031432,0.024939,0.027605,0.027178,0.02925,0.02443,0.030108
0.029995,0.030116,0.028049,0.024237,0.02547,0.027324,0.023211,0.025397,0.024972,0.026132,0.021876,0.026681
0.021149,0.0196,0.026321,0.017967,0.018064,0.021234,0.017209,0.01807,0.017963,0.018568,0.016244,0.019354
0.027467,0.026305,0.034637,0.026724,0.022968,0.025848,0.021135,0.022486,0.022051,0.023243,0.019152,0.023244
0.022193,0.021527,0.031292,0.020539,0.019315,0.021435,0.018293,0.018968,0.018757,0.019412,0.016697,0.019905
0.020277,0.019837,0.027565,0.021532,0.018312,0.018664,0.020322,0.018571,0.018097,0.018197,0.015842,0.018502
0.020106,0.019659,0.024327,0.019597,0.018357,0.018106,0.027397,0.023407,0.017847,0.018115,0.015691,0.017604
0.02927,0.030064,0.032568,0.025816,0.029292,0.024345,0.027304,0.031259,0.025114,0.025386,0.020638,0.023429
0.024107,0.024638,0.028128,0.021603,0.029437,0.020754,0.025301,0.028904,0.024402,0.021398,0.017963,0.020156
0.020119,0.020354,0.021568,0.018113,0.027131,0.017855,0.019791,0.026674,0.025297,0.018358,0.015752,0.017558
0.031939,0.033042,0.031927,0.026595,0.034377,0.025657,0.026895,0.030217,0.030134,0.027273,0.022127,0.026125
0.025111,0.027359,0.02506,0.021508,0.028486,0.021368,0.022019,0.026608,0.026913,0.022477,0.018824,0.027873
0.020719,0.028649,0.019026,0.017787,0.023166,0.017896,0.018245,0.021364,0.02151,0.01865,0.015891,0.022376
0.019293,0.022909,0.017577,0.017054,0.022816,0.017181,0.017353,0.018763,0.01937,0.018208,0.01533,0.023121
0.023507,0.028673,0.02203,0.020011,0.025624,0.020028,0.019696,0.02148,0.022375,0.022486,0.017415,0.023341
0.026951,0.023377,0.020611,0.018469,0.021846,0.018545,0.018278,0.019789,0.020258,0.021309,0.019222,0.020246
0.023679,0.020705,0.027509,0.016962,0.019224,0.016978,0.016987,0.018356,0.018257,0.020484,0.023437,0.019171
0.031231,0.030985,0.036968,0.023746,0.02608,0.023173,0.02296,0.025058,0.024307,0.026004,0.024394,0.024493
0.028454,0.026365,0.03499,0.020968,0.022534,0.022297,0.020487,0.021837,0.021649,0.022658,0.022758,0.02152
0.021966,0.020486,0.026801,0.017316,0.018431,0.026712,0.017243,0.018104,0.018121,0.018993,0.018572,0.017876
0.020802,0.019424,0.023439,0.017028,0.018127,0.025674,0.016897,0.017716,0.017612,0.018497,0.018353,0.017209
0.022257,0.020573,0.024288,0.018478,0.01896,0.027752,0.018578,0.018599,0.018184,0.018863,0.019055,0.017678
0.020968,0.019466,0.02338,0.022633,0.018098,0.022717,0.026394,0.018561,0.01758,0.01793,0.01666,0.016887
0.020546,0.020205,0.02095,0.019643,0.01839,0.021688,0.02102,0.024036,0.018854,0.01817,0.016325,0.019022
0.034637,0.03586,0.03447,0.030898,0.029753,0.031511,0.032171,0.034948,0.033789,0.029287,0.023697,0.033046
0.028128,0.029219,0.02786,0.025562,0.024878,0.026692,0.025117,0.031731,0.028013,0.024615,0.020186,0.027008
0.020096,0.020059,0.018653,0.019024,0.018477,0.019295,0.019402,0.025863,0.024153,0.017995,0.015898,0.023358
0.022495,0.022901,0.021224,0.020355,0.02036,0.019882,0.020878,0.024279,0.023985,0.020476,0.017343,0.02265
0.019687,0.020178,0.021393,0.017974,0.018683,0.018025,0.018169,0.022943,0.020369,0.018208,0.015695,0.019399
0.019501,0.019809,0.030579,0.017457,0.023297,0.017781,0.017676,0.020653,0.019746,0.017898,0.015555,0.019355
0.01947,0.01961,0.026059,0.01726,0.025761,0.017267,0.017293,0.019131,0.019491,0.01764,0.015454,0.018796
0.028875,0.035631,0.037993,0.02417,0.033179,0.023806,0.023651,0.02554,0.025435,0.024993,0.020452,0.024314
0.027335,0.031042,0.03149,0.021848,0.030338,0.021696,0.021393,0.023068,0.022825,0.022892,0.018849,0.022202
0.025763,0.02516,0.023345,0.016822,0.023401,0.0172,0.016889,0.018093,0.017651,0.019261,0.015341,0.017209
0.025273,0.026562,0.026927,0.019362,0.024469,0.019414,0.019223,0.020583,0.02014,0.022344,0.0171,0.019543
0.027398,0.024233,0.025178,0.019607,0.025224,0.019529,0.019264,0.020555,0.020128,0.022817,0.018885,0.019287
0.022843,0.021228,0.019098,0.016956,0.022205,0.017127,0.016918,0.017922,0.017419,0.019673,0.024191,0.016837
0.021503,0.021351,0.018775,0.017217,0.020652,0.017565,0.017235,0.018197,0.017967,0.019062,0.019874,0.019465
0.028262,0.028244,0.026709,0.023081,0.025571,0.023669,0.022223,0.023636,0.023536,0.024263,0.023691,0.029216
0.024539,0.023487,0.021915,0.019751,0.021347,0.028417,0.019185,0.020152,0.023206,0.020943,0.01994,0.024116
0.020698,0.019864,0.017854,0.020731,0.018689,0.025594,0.017036,0.020468,0.025141,0.018507,0.018217,0.023165
0.033213,0.034298,0.03228,0.030803,0.028815,0.035108,0.026238,0.034105,0.031098,0.02835,0.025359,0.02892
0.026654,0.02732,0.025668,0.025619,0.023766,0.026935,0.026336,0.028981,0.027703,0.023305,0.020487,0.023402
0.020257,0.020278,0.024585,0.020656,0.019046,0.021699,0.026819,0.026694,0.021494,0.018628,0.016609,0.019788
0.019362,0.019018,0.029549,0.018671,0.018102,0.021331,0.023521,0.023714,0.019345,0.01772,0.015736,0.018769
0.02207,0.022528,0.031154,0.020646,0.020208,0.022703,0.023341,0.024012,0.021442,0.019935,0.017009,0.019806
0.021515,0.020993,0.029963,0.019435,0.019404,0.020082,0.020166,0.022509,0.020175,0.018982,0.016333,0.019011
0.019284,0.019142,0.023762,0.01751,0.018094,0.017905,0.019115,0.019933,0.018432,0.017749,0.015372,0.017098
0.030013,0.030889,0.034155,0.024987,0.026567,0.024889,0.025469,0.026488,0.025506,0.025956,0.021319,0.024131
0.02634,0.027422,0.0312,0.022777,0.023769,0.022131,0.021874,0.023491,0.023008,0.023538,0.019256,0.021774
0.01952,0.01957,0.021154,0.016874,0.018072,0.017399,0.017209,0.018376,0.017693,0.02,0.015433,0.016847
0.022577,0.019196,0.018604,0.016838,0.023542,0.017202,0.016853,0.018024,0.017752,0.01927,0.015308,0.022749
0.025469,0.01967,0.018478,0.017016,0.02601,0.017355,0.017136,0.017954,0.017757,0.020618,0.015589,0.02253
0.022904,0.024192,0.018513,0.017146,0.026265,0.017279,0.017167,0.01818,0.017705,0.019393,0.015339,0.023997
0.025201,0.02715,0.018447,0.017382,0.025869,0.017629,0.01758,0.018475,0.018254,0.019264,0.015706,0.021903
0.038161,0.041255,0.035551,0.029856,0.035301,0.028717,0.028704,0.030418,0.030847,0.031817,0.024644,0.030418
0.029076,0.032826,0.027476,0.023313,0.027511,0.023045,0.022744,0.024176,0.029703,0.025044,0.019996,0.024634
0.022005,0.021554,0.026703,0.017535,0.023825,0.017789,0.01748,0.020189,0.021792,0.018704,0.015852,0.019511
0.026183,0.026957,0.033955,0.021566,0.025389,0.025397,0.020618,0.028175,0.026953,0.022154,0.018218,0.021801
0.021091,0.022293,0.030612,0.022251,0.020933,0.027415,0.017501,0.024806,0.022259,0.018754,0.01609,0.01823
0.020803,0.021356,0.028175,0.020937,0.0198,0.027318,0.017762,0.026943,0.020668,0.018964,0.017362,0.018106
0.019552,0.019496,0.023805,0.021113,0.018537,0.02425,0.016886,0.02408,0.019555,0.017604,0.024576,0.016905
0.028941,0.030138,0.032452,0.02646,0.02565,0.027026,0.026105,0.028334,0.02609,0.024928,0.024505,0.023526
0.026803,0.028084,0.031226,0.024384,0.02456,0.025731,0.03146,0.026726,0.023768,0.023578,0.023768,0.022436
0.019295,0.019491,0.020617,0.018615,0.018271,0.022011,0.02305,0.019898,0.017916,0.017988,0.018407,0.017199
0.026247,0.027497,0.026491,0.023131,0.023977,0.025123,0.026286,0.024082,0.023234,0.024304,0.021687,0.028388
0.022889,0.023722,0.022734,0.02028,0.021123,0.020723,0.021527,0.021674,0.020393,0.022633,0.020413,0.023241
0.019662,0.019673,0.01823,0.017055,0.01824,0.017798,0.019337,0.018379,0.017871,0.020489,0.017008,0.023948
0.019714,0.019693,0.018359,0.017371,0.018327,0.017778,0.018842,0.018334,0.017887,0.020036,0.016167,0.021008
0.026328,0.027326,0.025651,0.022493,0.023565,0.022004,0.022335,0.023257,0.022721,0.023859,0.019241,0.023719
0.026966,0.022407,0.023862,0.019156,0.020262,0.018898,0.018884,0.019885,0.019528,0.020394,0.016957,0.020603
0.024438,0.020213,0.030746,0.017214,0.018256,0.017633,0.017598,0.018431,0.018001,0.018889,0.015806,0.019352
0.037043,0.036506,0.041946,0.028688,0.031414,0.02774,0.027773,0.02957,0.030895,0.030284,0.023668,0.028003
0.030491,0.027605,0.036274,0.022726,0.030744,0.022206,0.022152,0.023139,0.029064,0.023854,0.019211,0.022421
0.02265,0.020995,0.026194,0.017793,0.027364,0.017853,0.017618,0.022579,0.022612,0.018509,0.015971,0.017998
0.021033,0.026428,0.023573,0.01754,0.025984,0.017119,0.016922,0.024569,0.023399,0.01751,0.015439,0.016819
0.022931,0.025123,0.025195,0.023286,0.025615,0.021616,0.017828,0.025816,0.021744,0.018823,0.016225,0.017872
0.02221,0.027098,0.02332,0.020214,0.023644,0.027788,0.0179,0.027024,0.020505,0.018733,0.016064,0.017945
0.01991,0.022473,0.018891,0.021025,0.02157,0.026333,0.019831,0.022641,0.019718,0.01753,0.015324,0.021158
0.031406,0.033456,0.031043,0.02754,0.031462,0.032049,0.033452,0.030901,0.027858,0.02719,0.021791,0.030538
0.02658,0.028534,0.025777,0.023412,0.025996,0.025745,0.025783,0.025531,0.023474,0.023353,0.019029,0.026885
0.019707,0.020723,0.018088,0.018335,0.019667,0.021191,0.023022,0.0196,0.018077,0.018386,0.015614,0.022234
0.019713,0.019897,0.017977,0.017892,0.019189,0.02225,0.019741,0.018754,0.017829,0.02023,0.015484,0.02036
0.019679,0.019868,0.017696,0.017364,0.018629,0.020744,0.019357,0.018628,0.017848,0.019713,0.017979,0.019096
0.01962,0.019827,0.018154,0.017204,0.0187,0.018708,0.01892,0.018423,0.018088,0.02053,0.024547,0.019292
0.021008,0.021045,0.01947,0.018389,0.019329,0.018473,0.018396,0.019231,0.019163,0.020132,0.021794,0.019325
0.033503,0.035137,0.038893,0.027869,0.029305,0.02721,0.027138,0.029147,0.030872,0.029309,0.026708,0.027262
0.02621,0.027704,0.03598,0.022598,0.02388,0.022275,0.022245,0.02359,0.029264,0.024371,0.021603,0.022403
0.020144,0.020482,0.030288,0.017557,0.018685,0.017602,0.017733,0.018532,0.022661,0.01905,0.018818,0.017404
0.026453,0.024212,0.031882,0.020274,0.021405,0.020116,0.019948,0.021228,0.025763,0.021643,0.020882,0.019726
0.02608,0.020051,0.02492,0.017365,0.018587,0.017959,0.017642,0.020113,0.02121,0.018657,0.017141,0.017302
0.023278,0.019999,0.024163,0.017437,0.018636,0.017456,0.017287,0.025159,0.019973,0.018568,0.016452,0.020716
0.024411,0.019235,0.023279,0.017055,0.017945,0.017196,0.016934,0.024501,0.019506,0.017825,0.015806,0.024118
0.031186,0.029934,0.030368,0.024341,0.025434,0.02369,0.023551,0.03144,0.025502,0.025292,0.02045,0.028147
0.025918,0.025143,0.024619,0.020779,0.024327,0.020861,0.028994,0.027628,0.02175,0.021755,0.018002,0.025106
0.021207,0.019513,0.018217,0.0176,0.026122,0.017383,0.021356,0.022284,0.017779,0.017898,0.01544,0.020443
0.02828,0.029284,0.026478,0.026033,0.03207,0.028049,0.028345,0.026665,0.023667,0.024212,0.019642,0.023963
0.02518,0.031754,0.023687,0.025227,0.029473,0.029651,0.023256,0.023883,0.021694,0.023776,0.018118,0.022344
0.019468,0.023048,0.017429,0.021135,0.024385,0.027065,0.019107,0.018503,0.017544,0.019334,0.015441,0.018512
0.021314,0.027582,0.019458,0.021318,0.023774,0.025097,0.020132,0.019818,0.019502,0.021548,0.01635,0.019207
0.026231,0.030074,0.025391,0.023758,0.026336,0.025322,0.022905,0.023433,0.025443,0.024547,0.019324,0.022038
0.021228,0.022515,0.019737,0.01969,0.024291,0.022011,0.018557,0.019449,0.02584,0.019881,0.016269,0.018404
0.020065,0.021615,0.018711,0.01824,0.02107,0.022045,0.017407,0.018164,0.022444,0.01884,0.015778,0.017101
0.033685,0.035626,0.039845,0.028071,0.030977,0.029508,0.026542,0.028646,0.032178,0.028778,0.02297,0.026431
0.029467,0.030717,0.037997,0.025104,0.026613,0.025113,0.023458,0.024885,0.027246,0.02577,0.020804,0.023381
0.020016,0.020312,0.030879,0.017415,0.01901,0.018124,0.017493,0.018511,0.020279,0.018583,0.015649,0.018723
0.019399,0.019729,0.027155,0.017098,0.018495,0.017787,0.017168,0.018105,0.019779,0.018159,0.01538,0.025071
0.020058,0.020065,0.023987,0.017185,0.018665,0.01795,0.017333,0.021469,0.019177,0.018185,0.015567,0.022064
0.020775,0.020993,0.024932,0.017795,0.019295,0.018287,0.017828,0.025316,0.018964,0.018654,0.015843,0.024053
0.019374,0.019509,0.023114,0.01694,0.017938,0.017272,0.01698,0.024702,0.017625,0.017762,0.015203,0.021015
0.034387,0.033239,0.033052,0.026028,0.028042,0.025822,0.026965,0.033205,0.027016,0.027605,0.021808,0.027308
0.033661,0.029623,0.028908,0.023768,0.025239,0.023425,0.032238,0.028983,0.024691,0.027178,0.020137,0.02488
0.022785,0.019484,0.018168,0.016965,0.018062,0.017272,0.022623,0.02259,0.017786,0.019738,0.015374,0.01896
0.024783,0.02002,0.018269,0.017297,0.018292,0.017373,0.022965,0.021326,0.018708,0.020262,0.015641,0.018197
0.022087,0.01931,0.017174,0.016931,0.018015,0.017183,0.019207,0.019651,0.023215,0.018528,0.015415,0.017385
0.021292,0.019863,0.01775,0.017354,0.018473,0.023532,0.019179,0.019078,0.023284,0.018729,0.015573,0.017506
0.022307,0.020479,0.018692,0.019166,0.021949,0.027673,0.019182,0.019667,0.024107,0.019233,0.015955,0.017716
0.038928,0.040085,0.03768,0.035065,0.039391,0.038864,0.030394,0.032707,0.035077,0.033005,0.025493,0.029611
0.030044,0.030817,0.032278,0.027031,0.03291,0.029541,0.023983,0.025585,0.027133,0.025578,0.020771,0.023393
0.020271,0.025799,0.030817,0.021236,0.026693,0.021971,0.017417,0.018421,0.019596,0.018423,0.015408,0.017503
0.026478,0.032184,0.034098,0.02424,0.029005,0.025399,0.021787,0.023211,0.024296,0.023763,0.019001,0.028066
0.021374,0.027297,0.030976,0.020187,0.02342,0.022601,0.018527,0.01935,0.019881,0.019282,0.021834,0.022596
0.020708,0.024766,0.025773,0.019073,0.02265,0.020451,0.01796,0.018734,0.018754,0.018591,0.022294,0.02461
0.019356,0.020561,0.023221,0.017414,0.023026,0.018365,0.017008,0.018018,0.017737,0.017602,0.020819,0.02104
0.028512,0.030605,0.032959,0.024122,0.027336,0.023709,0.022956,0.029882,0.024523,0.024991,0.023754,0.025467
0.025793,0.027714,0.0286,0.022084,0.023759,0.021777,0.021327,0.028552,0.022105,0.02275,0.020532,0.023219
0.019227,0.019884,0.018597,0.016966,0.018829,0.017297,0.02093,0.026017,0.017409,0.017894,0.018515,0.019
0.027096,0.028339,0.026403,0.022862,0.024846,0.022623,0.031209,0.030256,0.023352,0.024285,0.021376,0.023014
0.023976,0.024597,0.022977,0.020589,0.02226,0.020454,0.025663,0.024933,0.022088,0.023018,0.018656,0.020508
0.020212,0.020023,0.017995,0.017242,0.018527,0.017627,0.022518,0.02248,0.024464,0.01991,0.015933,0.017504
0.025079,0.019831,0.017702,0.017228,0.018118,0.017149,0.019526,0.020317,0.021988,0.020692,0.015642,0.017037
0.028767,0.025473,0.025603,0.020932,0.022143,0.020727,0.022803,0.022775,0.027051,0.023415,0.018486,0.020469
0.025102,0.021718,0.031574,0.018145,0.019483,0.018506,0.019433,0.020166,0.022838,0.019813,0.016425,0.018029
0.024736,0.020609,0.027376,0.01763,0.018567,0.017713,0.018009,0.018965,0.020378,0.019219,0.01599,0.017501
0.035453,0.036004,0.043394,0.028303,0.030015,0.027526,0.027203,0.029653,0.029823,0.029742,0.023234,0.027316
0.02857,0.028489,0.032512,0.025307,0.024545,0.022909,0.022482,0.023743,0.024535,0.023945,0.01958,0.026235
0.021827,0.019716,0.02408,0.023368,0.018224,0.023784,0.017188,0.018447,0.018928,0.018521,0.015416,0.023566
0.021008,0.019326,0.023768,0.021004,0.018085,0.026954,0.016991,0.017941,0.018093,0.018118,0.015347,0.023787
0.020589,0.019888,0.022128,0.020622,0.023593,0.027665,0.017278,0.018191,0.017944,0.018029,0.015523,0.021918
0.020555,0.021937,0.020253,0.019458,0.026422,0.024652,0.017822,0.018738,0.018327,0.018655,0.015722,0.020809
0.019353,0.027557,0.017969,0.018558,0.026202,0.021294,0.016957,0.017991,0.017576,0.017719,0.015212,0.018992
0.033486,0.037799,0.033021,0.028433,0.034937,0.029949,0.027205,0.033165,0.028193,0.028677,0.02298,0.028424
0.029578,0.03569,0.028714,0.02503,0.03091,0.027986,0.031124,0.030755,0.025198,0.025795,0.020431,0.024822
0.020217,0.022564,0.018457,0.017951,0.021708,0.020664,0.023081,0.026376,0.019549,0.019159,0.015873,0.018327
0.020441,0.021807,0.018442,0.017787,0.023064,0.019122,0.02466,0.026391,0.025092,0.021048,0.015841,0.017975
