NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.019769,0.018709,0.020212,0.019328,0.021422,0.019781,0.017234,0.018894,0.019817,0.021959
0.020218,0.019736,0.019861,0.020164,0.021305,0.019361,0.017775,0.019626,0.020448,0.022339
0.019204,0.018541,0.018472,0.019023,0.020754,0.019248,0.017056,0.018624,0.019272,0.029305
0.027766,0.028552,0.025625,0.025833,0.027587,0.024695,0.023305,0.027098,0.026514,0.05038
0.025188,0.031892,0.023447,0.024073,0.025429,0.022448,0.02234,0.024959,0.024535,0.043152
0.021356,0.033788,0.045074,0.024473,0.019316,0.01817,0.021598,0.023508,0.01878,0.76417
5.1109,4.829,5.1846,5.2614,5.1508,5.3806,5.3927,5.1212,5.1184,4.6784
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,2.0512,5.2497,0,0.781,0,0.64392,0,4.4207
5.1215,4.8251,3.117,0.021017,5.1619,4.532,5.3942,4.4193,5.1175,0.96536
0.021342,0.026769,0.02006,0.020418,0.02273,0.020276,0.018993,0.020768,0.020819,0.03146
0.019163,0.034183,0.018076,0.019059,0.019826,0.018009,0.017315,0.018684,0.018598,0.028761
0.028082,0.033091,0.025713,0.025605,0.027841,0.024371,0.027005,0.027879,0.026611,0.029948
0.024725,0.033759,0.022596,0.022994,0.024424,0.021391,0.0239,0.024767,0.023713,0.028449
0.020262,0.024992,0.017911,0.018986,0.01871,0.017523,0.022241,0.02577,0.018449,0.02503
0.023344,0.021933,0.017818,0.020812,0.018789,0.017414,0.020735,0.024315,0.018358,0.026371
0.025299,0.020419,0.018295,0.025797,0.018753,0.017336,0.018639,0.025888,0.018501,0.025171
0.023975,0.020501,0.027095,0.024461,0.018976,0.017228,0.018771,0.025203,0.019183,0.024758
0.023933,0.019958,0.023639,0.024793,0.019335,0.019134,0.018743,0.02198,0.020127,0.025581
0.034849,0.034952,0.034969,0.034209,0.033011,0.031065,0.028761,0.034595,0.032977,0.033832
0.026547,0.02562,0.02724,0.02711,0.024337,0.024879,0.021967,0.026037,0.024711,0.028099
0.02167,0.019218,0.020346,0.02193,0.020258,0.020489,0.017938,0.020425,0.019782,0.023296
0.02488,0.024663,0.024117,0.024274,0.026896,0.023177,0.021257,0.024238,0.023397,0.026035
0.021279,0.021302,0.021712,0.02197,0.021415,0.020359,0.018806,0.02111,0.020725,0.023627
0.020421,0.028721,0.019147,0.020315,0.021839,0.019438,0.017956,0.019749,0.019179,0.023114
0.019255,0.032852,0.018062,0.019415,0.020227,0.018809,0.017345,0.018805,0.018298,0.021708
0.023069,0.029127,0.021552,0.022506,0.023014,0.021097,0.020809,0.022818,0.022207,0.024199
0.02266,0.031603,0.020953,0.021855,0.022695,0.020215,0.023659,0.022395,0.021983,0.024304
0.019148,0.02409,0.017686,0.018859,0.018682,0.017453,0.020288,0.018864,0.018313,0.02193
0.025068,0.028308,0.022991,0.023618,0.024427,0.021859,0.025625,0.024918,0.023783,0.028819
0.023432,0.02516,0.021364,0.021948,0.022912,0.020381,0.02358,0.023723,0.022504,0.027229
0.019397,0.020162,0.017662,0.018597,0.018704,0.017341,0.018695,0.0255,0.019265,0.025958
0.021268,0.019608,0.025476,0.023534,0.018885,0.017561,0.018561,0.024661,0.019862,0.026295
0.026046,0.020945,0.026648,0.026689,0.02045,0.018817,0.019482,0.027368,0.021409,0.025657
0.024401,0.019083,0.023109,0.022239,0.019171,0.019087,0.018123,0.025255,0.019589,0.024947
0.024079,0.018912,0.023421,0.024616,0.018709,0.021217,0.01776,0.021983,0.019146,0.024349
0.032006,0.031251,0.029221,0.031913,0.031143,0.028593,0.026116,0.031257,0.028925,0.030198
0.027295,0.026453,0.025255,0.026698,0.027536,0.024764,0.022753,0.026915,0.024762,0.026932
0.021655,0.021927,0.020748,0.021888,0.020286,0.020062,0.017603,0.02029,0.018798,0.02267
0.022622,0.034287,0.020128,0.022096,0.022314,0.020129,0.018719,0.021022,0.019758,0.023361
0.020308,0.025946,0.018203,0.020375,0.020569,0.01865,0.01736,0.019034,0.018389,0.022318
0.020458,0.029003,0.018168,0.019616,0.020116,0.019054,0.018072,0.019322,0.01894,0.021995
0.019846,0.026693,0.017743,0.019007,0.019572,0.018252,0.021116,0.018865,0.018338,0.021627
0.02693,0.029637,0.024227,0.024808,0.1074,0.023368,0.025203,0.026437,0.025121,0.026585
0.028531,0.029091,0.024459,0.024333,0.13966,0.022747,0.027183,0.026716,0.025288,0.026338
0.026622,0.02149,0.017666,0.01886,0.29,0.017236,0.020339,0.019972,0.01971,0.021749
0.026032,0.02635,0.022832,0.023029,0.5457,0.021535,0.022671,0.023909,0.024877,0.027816
0.022947,0.024627,0.021624,0.022229,0.62393,0.020303,0.020994,0.023187,0.022428,0.026968
0.020936,0.019309,0.027464,0.025253,0.19456,0.017582,0.018533,0.019677,0.019766,0.025224
0.020515,0.019032,0.022208,0.02583,0.14453,0.019102,0.018047,0.025371,0.019087,0.026323
0.027565,0.025997,0.029046,0.027678,0.14242,0.025761,0.022535,0.030119,0.024838,0.028484
0.026841,0.021797,0.024433,0.026425,0.10148,0.022771,0.019584,0.027912,0.021404,0.026377
0.024157,0.01927,0.020099,0.024315,0.081756,0.020793,0.018004,0.025799,0.019291,0.025383
0.034001,0.032254,0.029898,0.030685,0.075678,0.027777,0.026235,0.032476,0.029215,0.031207
0.026584,0.036056,0.02426,0.025051,0.065583,0.022869,0.021075,0.025359,0.023047,0.02653
0.022226,0.029321,0.019605,0.021571,0.06055,0.019496,0.018197,0.021669,0.019117,0.023145
0.02123,0.027895,0.018059,0.020082,0.055421,0.018947,0.01795,0.019933,0.018254,0.022979
0.02258,0.028575,0.019444,0.020808,0.054999,0.019621,0.022384,0.020653,0.019547,0.023368
0.021328,0.024423,0.01935,0.020709,0.055396,0.019076,0.020846,0.020831,0.020338,0.023624
0.020028,0.021209,0.017848,0.019295,0.054159,0.017531,0.022258,0.019,0.019415,0.021775
0.028747,0.031082,0.026485,0.026912,0.057502,0.025197,0.026908,0.029036,0.028726,0.027985
0.025249,0.026004,0.022917,0.023891,0.055772,0.021745,0.022746,0.024767,0.02469,0.025151
0.019545,0.018996,0.017845,0.018998,0.052759,0.017557,0.018504,0.018682,0.018743,0.022436
0.02003,0.019327,0.026124,0.01959,0.050882,0.017856,0.018591,0.019296,0.019002,0.025574
0.019069,0.018615,0.024481,0.022205,0.049869,0.017407,0.017557,0.01859,0.018803,0.024816
0.019537,0.018646,0.023178,0.026707,0.048431,0.017995,0.01754,0.018697,0.018742,0.026065
0.020344,0.019508,0.023518,0.022611,0.047819,0.020937,0.017939,0.020726,0.01901,0.025986
0.029491,0.031076,0.028333,0.032111,0.052758,0.029244,0.025679,0.035521,0.027894,0.031054
0.027083,0.034595,0.023504,0.027834,0.048388,0.023862,0.021337,0.027676,0.022963,0.02792
0.025832,0.031244,0.021231,0.023279,0.047342,0.020765,0.017759,0.026903,0.018867,0.024357
0.029712,0.034015,0.025878,0.027067,0.049677,0.024337,0.022855,0.030147,0.025436,0.027979
0.025801,0.030282,0.020602,0.022738,0.046525,0.02052,0.019755,0.023523,0.021124,0.024426
0.021717,0.023566,0.12942,0.020613,0.044561,0.019177,0.021502,0.021409,0.019599,0.023949
0.021283,0.021805,0.10742,0.019661,0.043489,0.018475,0.020464,0.021104,0.019468,0.023408
0.024727,0.024524,0.039183,0.022027,0.044217,0.020539,0.024296,0.023333,0.02248,0.024583
0.022104,0.021817,0.023245,0.020408,0.04141,0.019031,0.022004,0.020731,0.020951,0.023045
0.019891,0.018928,0.019464,0.018971,0.040336,0.017656,0.018657,0.019166,0.018889,0.021836
0.026422,0.027081,0.024347,0.024375,0.04391,0.023223,0.023541,0.02611,0.025126,0.026564
0.024297,0.024541,0.027422,0.022753,0.041423,0.021302,0.022151,0.023986,0.023195,0.025008
0.019588,0.018499,0.026502,0.019869,0.038583,0.0172,0.017703,0.018502,0.018377,0.025138
0.019758,0.018527,0.022122,0.025054,0.037446,0.017522,0.017462,0.018631,0.018575,0.025505
0.020402,0.023221,0.024162,0.026513,0.037016,0.018179,0.018208,0.019752,0.019337,0.026132
0.019361,0.033014,0.020546,0.023636,0.037008,0.018915,0.017461,0.019091,0.018522,0.02681
0.020099,0.025607,0.019999,0.025406,0.036312,0.021879,0.017805,0.019828,0.018763,0.025039
0.032949,0.040751,0.032628,0.033392,0.045435,0.031714,0.028312,0.038113,0.031661,0.034124
0.026979,0.033468,0.026505,0.027934,0.038687,0.02572,0.023553,0.031692,0.026677,0.029954
0.021759,0.023325,0.019067,0.021413,0.031995,0.020513,0.017866,0.02632,0.020435,0.024508
0.027232,0.024099,0.020535,0.022532,0.032981,0.020787,0.02232,0.027298,0.022557,0.024587
0.024353,0.020546,0.018169,0.020068,0.030278,0.018911,0.021435,0.022167,0.019787,0.022867
0.024173,0.020069,0.018335,0.01974,0.029435,0.019205,0.021656,0.021389,0.019641,0.023074
0.02241,0.018844,0.018014,0.019374,0.028758,0.018411,0.021497,0.02114,0.018845,0.022726
0.028981,0.028365,0.025605,0.025985,0.034508,0.024377,0.025341,0.028473,0.026939,0.027551
0.025853,0.025036,0.022516,0.023415,0.031983,0.02174,0.022416,0.024348,0.023716,0.025468
0.021273,0.018401,0.018932,0.019019,0.026603,0.017545,0.018531,0.019084,0.01852,0.02164
0.02504,0.025038,0.030733,0.023305,0.030211,0.02176,0.021574,0.024301,0.022961,0.025245
0.022034,0.028893,0.023974,0.02078,0.02801,0.019258,0.019315,0.021334,0.020061,0.023589
0.01987,0.033594,0.024084,0.024986,0.026043,0.017525,0.01763,0.019247,0.018682,0.025045
0.019617,0.024582,0.022418,0.025645,0.026876,0.017469,0.017563,0.018792,0.018679,0.025824
0.022515,0.031388,0.022435,0.02548,0.030542,0.020113,0.019741,0.022104,0.021443,0.028078
0.020445,0.02505,0.020807,0.025197,0.027305,0.02129,0.018109,0.019856,0.020444,0.026995
0.019937,0.022155,0.020794,0.024319,0.02706,0.022073,0.017779,0.019286,0.020197,0.025286
0.030674,0.033005,0.029065,0.030613,0.035626,0.028833,0.026567,0.031288,0.03033,0.031969
0.025128,0.026366,0.023312,0.025636,0.029361,0.024372,0.024178,0.031074,0.024558,0.027668
0.020221,0.020532,0.018849,0.021476,0.025239,0.020338,0.021677,0.025142,0.019777,0.02447
0.022387,0.019957,0.018716,0.020786,0.025538,0.019282,0.021766,0.026781,0.019481,0.023737
0.024583,0.01863,0.017679,0.019276,0.023966,0.018852,0.021272,0.024342,0.018545,0.022538
0.024031,0.019578,0.018618,0.020042,0.024914,0.01945,0.020003,0.022107,0.019185,0.022817
0.023382,0.018634,0.017735,0.019229,0.02412,0.017921,0.018492,0.020664,0.01834,0.022541
0.0315,0.031177,0.027926,0.027661,0.033528,0.026214,0.026377,0.031135,0.028454,0.029541
0.026602,0.032612,0.030121,0.023876,0.02906,0.022381,0.022456,0.02573,0.024326,0.0263
0.021215,0.033568,0.025406,0.019164,0.023778,0.017589,0.017622,0.019194,0.018411,0.021743
0.023252,0.027325,0.025069,0.021753,0.026317,0.019512,0.019464,0.021498,0.020574,0.023064
0.020979,0.029754,0.023944,0.025405,0.026195,0.018051,0.018207,0.019802,0.019777,0.024889
0.019491,0.024259,0.019796,0.024808,0.025891,0.01743,0.01723,0.018668,0.019471,0.025034
0.020155,0.022515,0.020396,0.023977,0.026236,0.018049,0.017784,0.01966,0.020205,0.025387
0.026287,0.027884,0.026346,0.02911,0.030561,0.024781,0.022454,0.025632,0.02562,0.030537
0.022812,0.023545,0.021538,0.025511,0.026766,0.023458,0.019914,0.021778,0.02176,0.026908
0.019769,0.019557,0.018637,0.021653,0.024356,0.020904,0.018095,0.018884,0.019199,0.024874
0.02879,0.029556,0.026886,0.02775,0.032423,0.02659,0.02792,0.029028,0.027739,0.030659
0.023619,0.024454,0.022328,0.023808,0.027466,0.023101,0.023084,0.030416,0.023121,0.027014
0.020634,0.020039,0.018965,0.02104,0.024504,0.020032,0.022782,0.024809,0.019751,0.024155
0.02003,0.019016,0.017814,0.019596,0.02356,0.018962,0.020371,0.025942,0.018548,0.023161
0.024473,0.02046,0.019211,0.020542,0.02434,0.020022,0.019821,0.025562,0.019811,0.023656
0.026183,0.023929,0.022351,0.020621,0.024868,0.019421,0.019612,0.022865,0.019822,0.023346
0.023354,0.034001,0.027335,0.019479,0.023138,0.017852,0.018566,0.021317,0.018646,0.022305
0.03594,0.039594,0.033376,0.030993,0.036552,0.028688,0.028355,0.034873,0.032452,0.031958
0.028041,0.034606,0.029725,0.024561,0.030035,0.023157,0.022967,0.026875,0.026069,0.026598
0.02159,0.0265,0.021802,0.018928,0.025328,0.017704,0.017679,0.019442,0.019871,0.021766
0.02118,0.02246,0.019662,0.02246,0.025139,0.017441,0.017232,0.018818,0.019655,0.02183
0.020687,0.021027,0.02068,0.025867,0.025026,0.017595,0.017575,0.019027,0.019223,0.024265
0.020096,0.020422,0.019647,0.022162,0.024373,0.017435,0.017463,0.018864,0.01861,0.024373
0.020838,0.021205,0.019554,0.025333,0.024582,0.020806,0.018362,0.019689,0.020187,0.025958
0.028167,0.029373,0.026044,0.031085,0.031301,0.027803,0.024148,0.027738,0.027051,0.032
0.024239,0.024297,0.022422,0.026259,0.027786,0.023772,0.023756,0.023518,0.023244,0.027878
0.019915,0.019253,0.0182,0.022064,0.023013,0.020388,0.021366,0.019147,0.018628,0.024574
0.02486,0.024788,0.022625,0.024819,0.02705,0.023133,0.024997,0.024407,0.023289,0.027078
0.020724,0.020406,0.019582,0.021398,0.023856,0.019938,0.022489,0.020793,0.019809,0.024759
0.019554,0.02313,0.017977,0.02011,0.02269,0.019,0.019142,0.025037,0.018295,0.023439
0.019374,0.033562,0.025086,0.019165,0.02237,0.018775,0.018346,0.025046,0.018351,0.022509
0.024018,0.027478,0.027321,0.021337,0.024782,0.020008,0.020337,0.027589,0.022254,0.024333
0.027755,0.031617,0.025583,0.021912,0.025762,0.020585,0.020675,0.028694,0.023388,0.024483
0.023833,0.025808,0.023258,0.018726,0.021701,0.017602,0.01751,0.021738,0.019657,0.021813
0.027136,0.026855,0.023513,0.022326,0.026187,0.021131,0.020767,0.025086,0.023145,0.024576
0.02607,0.024881,0.02287,0.021559,0.028396,0.020189,0.020143,0.024376,0.022232,0.02443
0.021424,0.020363,0.020874,0.019067,0.024077,0.017456,0.017631,0.020259,0.018996,0.021277
0.022021,0.02021,0.019297,0.023827,0.0251,0.017509,0.017998,0.01988,0.018975,0.023982
0.023938,0.022309,0.020741,0.027111,0.025514,0.019341,0.019467,0.021783,0.021173,0.027156
0.020866,0.018834,0.018038,0.021658,0.022629,0.018587,0.01731,0.019218,0.018449,0.024493
0.020994,0.01998,0.01891,0.025296,0.023662,0.021751,0.018399,0.019821,0.019362,0.027135
0.032205,0.033547,0.029178,0.032534,0.03416,0.030752,0.029987,0.03167,0.03047,0.032872
0.024417,0.025109,0.022679,0.025541,0.027484,0.024122,0.023752,0.024152,0.023469,0.02844
0.019876,0.019497,0.018388,0.02201,0.022798,0.020767,0.02279,0.019406,0.018865,0.025439
0.020794,0.026277,0.019713,0.021804,0.023455,0.020307,0.021823,0.020766,0.020695,0.024965
0.019554,0.034339,0.025183,0.02026,0.022091,0.018886,0.018804,0.019204,0.019684,0.023445
0.01955,0.02404,0.025653,0.019495,0.021849,0.019166,0.018507,0.020176,0.019743,0.022728
0.019342,0.02908,0.022654,0.019297,0.021313,0.018395,0.018206,0.026275,0.019474,0.022232
0.027354,0.032584,0.029223,0.025319,0.028837,0.02396,0.023918,0.030261,0.026312,0.027877
0.027223,0.030391,0.026492,0.025958,0.029078,0.023613,0.023615,0.033052,0.026079,0.027436
0.022592,0.020682,0.019817,0.019416,0.024319,0.01761,0.017746,0.023972,0.019065,0.022082
0.03441,0.030553,0.028513,0.026838,0.032349,0.024611,0.024454,0.030054,0.027084,0.028366
0.025481,0.022972,0.021694,0.022069,0.027514,0.019595,0.019761,0.023757,0.021629,0.02374
0.024555,0.020455,0.019257,0.02295,0.024402,0.018472,0.018281,0.022179,0.0198,0.022128
0.021862,0.01855,0.017852,0.025476,0.022426,0.017115,0.017097,0.019647,0.018276,0.023478
0.025391,0.023004,0.021349,0.026228,0.025674,0.020402,0.020251,0.023083,0.022054,0.027585
0.02331,0.020782,0.019232,0.025745,0.023632,0.021499,0.020759,0.02067,0.019963,0.024971
0.022573,0.020486,0.019174,0.024893,0.023153,0.022802,0.022626,0.020648,0.019856,0.027255
0.032422,0.032732,0.028757,0.03168,0.033577,0.029475,0.029215,0.031699,0.030079,0.03337
0.026021,0.030652,0.026836,0.026462,0.028163,0.024767,0.025943,0.025588,0.025278,0.028508
0.020111,0.034259,0.02741,0.020953,0.021873,0.019845,0.019564,0.019096,0.019817,0.02488
0.019727,0.023835,0.021651,0.020396,0.021694,0.018608,0.018421,0.018891,0.019728,0.024406
0.019684,0.029115,0.024367,0.020123,0.021528,0.018974,0.018475,0.018847,0.019228,0.023229
0.019686,0.025393,0.021568,0.02002,0.021772,0.018801,0.018208,0.019097,0.018985,0.022537
0.019272,0.021813,0.019483,0.019362,0.021175,0.018161,0.017399,0.019459,0.018917,0.022059
0.02667,0.028599,0.02651,0.025069,0.029617,0.022962,0.022921,0.031864,0.02513,0.026923
0.027681,0.029173,0.02667,0.025648,0.031513,0.023822,0.023407,0.031499,0.026256,0.027417
0.021451,0.019363,0.01838,0.018898,0.02323,0.017347,0.017088,0.026101,0.01811,0.022343
0.026352,0.02154,0.019859,0.020634,0.025209,0.019029,0.019032,0.026242,0.020216,0.023498
0.023705,0.01941,0.018349,0.02315,0.022816,0.017854,0.017501,0.02162,0.01871,0.022107
0.024121,0.019396,0.018208,0.026002,0.02274,0.01808,0.018022,0.021429,0.018939,0.02172
0.022917,0.019464,0.01866,0.023287,0.022617,0.018034,0.019696,0.021567,0.018742,0.024935
0.032283,0.03274,0.029073,0.033324,0.033408,0.027048,0.030091,0.031937,0.030996,0.032378
0.025817,0.024868,0.022256,0.027645,0.026303,0.024083,0.023684,0.02433,0.02455,0.027823
0.022664,0.025659,0.022854,0.023354,0.022614,0.022723,0.022915,0.020419,0.020457,0.026434
0.030446,0.041339,0.034748,0.028857,0.030935,0.027733,0.026828,0.029331,0.028578,0.030769
0.022499,0.026404,0.02403,0.023012,0.023956,0.022013,0.020561,0.021988,0.02164,0.026443
