NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.020582,0.029814,0.024789,0.021133,0.022171,0.020379,0.019294,0.019634,0.019691,0.025005
0.019475,0.025087,0.021274,0.0198,0.021013,0.018985,0.017917,0.018601,0.01859,0.023549
0.021927,0.025452,0.026857,0.020524,0.023888,0.021531,0.020025,0.021926,0.021138,0.21685
5.1235,4.8457,5.2129,5.2802,5.0365,5.3662,5.402,5.1334,5.1264,5.2164
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1.9915,5.2594,0,0.35515,0,0.49538,0,2.9934
5.1099,4.8111,3.1654,0.022927,5.0157,4.9369,5.3831,4.5611,5.1022,2.3753
0.024837,0.030934,0.027248,0.024354,0.025888,0.022991,0.021359,0.023713,0.023073,0.02785
0.021004,0.023549,0.021816,0.021249,0.022009,0.020124,0.019154,0.019783,0.01933,0.025204
0.020069,0.020978,0.019874,0.019765,0.021402,0.01895,0.018156,0.018914,0.018495,0.02359
0.01985,0.020259,0.020194,0.019553,0.021562,0.018985,0.017667,0.018622,0.018376,0.023014
0.024158,0.025162,0.023407,0.022849,0.02846,0.022343,0.02103,0.023602,0.02274,0.025671
0.022486,0.022461,0.021043,0.021423,0.027138,0.020478,0.019748,0.021874,0.020747,0.024484
0.019415,0.018595,0.018035,0.019071,0.02412,0.01783,0.017288,0.01888,0.018366,0.02233
0.022991,0.022707,0.021184,0.022033,0.02668,0.020113,0.019775,0.022157,0.021444,0.024365
0.024026,0.023693,0.02172,0.022416,0.026872,0.02086,0.020509,0.023172,0.023163,0.024976
0.020036,0.018365,0.017612,0.019242,0.021934,0.017296,0.017301,0.024398,0.01942,0.021505
0.022984,0.019424,0.017783,0.023807,0.022011,0.017346,0.02027,0.024976,0.020015,0.02116
0.026504,0.031008,0.018958,0.026445,0.022929,0.01827,0.022337,0.026729,0.020124,0.022561
0.023757,0.031934,0.021038,0.022448,0.021955,0.018096,0.021935,0.02586,0.019351,0.022484
0.024303,0.026857,0.02804,0.024721,0.022229,0.020271,0.022056,0.022175,0.019554,0.025539
0.035077,0.041103,0.033436,0.033297,0.035728,0.032035,0.029896,0.03452,0.032109,0.033845
0.028451,0.030153,0.029557,0.027046,0.028181,0.025627,0.023372,0.027451,0.025458,0.029758
0.022853,0.022637,0.022473,0.02181,0.021925,0.020688,0.019247,0.020861,0.019262,0.025992
0.022776,0.022633,0.020807,0.021849,0.023068,0.021145,0.019279,0.021181,0.020036,0.025592
0.020251,0.019777,0.019979,0.0198,0.021749,0.018971,0.017252,0.018773,0.017943,0.024279
0.02136,0.020448,0.020613,0.020183,0.025034,0.019768,0.018136,0.019945,0.019237,0.02403
0.019944,0.018983,0.018236,0.019294,0.02327,0.018793,0.017366,0.018906,0.018329,0.022967
0.028755,0.029907,0.026782,0.026594,0.032552,0.025581,0.024778,0.028746,0.028674,0.029144
0.025388,0.025626,0.023333,0.023883,0.028479,0.022336,0.021762,0.024901,0.02515,0.026401
0.019479,0.018415,0.017717,0.018899,0.021895,0.017628,0.017139,0.018687,0.019298,0.022062
0.021424,0.022267,0.01992,0.020586,0.024154,0.019274,0.019053,0.02095,0.021254,0.023585
0.020821,0.033098,0.019296,0.020179,0.023292,0.018724,0.021249,0.020415,0.020413,0.022826
0.019694,0.029172,0.018189,0.019161,0.021825,0.017684,0.021369,0.020191,0.018957,0.021936
0.021255,0.027579,0.02649,0.023332,0.021287,0.017238,0.021186,0.026312,0.018556,0.022213
0.029438,0.033248,0.028778,0.029838,0.027081,0.021734,0.025277,0.028539,0.024668,0.026112
0.027762,0.026515,0.026157,0.024695,0.024576,0.020463,0.021909,0.029376,0.022039,0.025899
0.023984,0.021208,0.023157,0.024737,0.020675,0.020087,0.018232,0.023764,0.018577,0.024593
0.032786,0.032861,0.029101,0.032207,0.032066,0.029686,0.026576,0.032011,0.029015,0.031818
0.025984,0.025387,0.024249,0.02619,0.025629,0.024047,0.021522,0.025379,0.022709,0.02861
0.022787,0.020861,0.0217,0.022685,0.022306,0.021349,0.01882,0.022269,0.019903,0.025982
0.02142,0.018805,0.019075,0.020766,0.023143,0.019945,0.017629,0.019876,0.019612,0.024947
0.021558,0.020071,0.019063,0.020874,0.023546,0.019622,0.18172,0.020269,0.020997,0.025081
0.020907,0.019736,0.018976,0.020243,0.023856,0.019841,0.35275,0.020035,0.020561,0.023977
0.020367,0.019242,0.018241,0.019921,0.022904,0.019055,0.25571,0.019319,0.019825,0.023224
0.029642,0.034769,0.026663,0.027568,0.031373,0.025395,0.20066,0.029332,0.028009,0.029401
0.024994,0.03845,0.023113,0.023844,0.027351,0.022197,0.14349,0.024441,0.024294,0.026566
0.019492,0.024217,0.01767,0.019082,0.021231,0.017373,0.11564,0.01862,0.01851,0.022631
0.019554,0.02944,0.023358,0.019264,0.021081,0.017445,0.091871,0.018961,0.018382,0.022285
0.019499,0.024773,0.026688,0.018763,0.020915,0.017209,0.075225,0.018504,0.018229,0.022045
0.019461,0.021787,0.022143,0.021671,0.020886,0.017663,0.060915,0.018914,0.018376,0.021931
0.019729,0.020502,0.023906,0.025199,0.020826,0.017351,0.051673,0.024671,0.018368,0.021964
0.030202,0.029712,0.027517,0.029231,0.029672,0.024148,0.04939,0.032557,0.026579,0.027861
0.030497,0.0267,0.025424,0.02888,0.027393,0.02443,0.042351,0.031188,0.02454,0.02901
0.022888,0.019403,0.020478,0.024288,0.021047,0.021728,0.036122,0.025865,0.018997,0.024837
0.032083,0.030608,0.027922,0.030096,0.031507,0.028127,0.038309,0.031125,0.028919,0.031853
0.025832,0.024015,0.022115,0.024823,0.025899,0.022857,0.034334,0.024849,0.023625,0.028465
0.021516,0.019537,0.018574,0.02119,0.024471,0.02059,0.030585,0.021665,0.020083,0.025355
0.021679,0.018709,0.01789,0.020631,0.022692,0.019148,0.028261,0.020383,0.018852,0.025058
0.026688,0.031151,0.023657,0.024666,0.02914,0.023509,0.030867,0.025737,0.024245,0.028059
0.023511,0.036581,0.020664,0.021985,0.024878,0.020821,0.027655,0.022373,0.021757,0.025377
0.020045,0.023976,0.017795,0.019431,0.021895,0.018185,0.025284,0.019396,0.018776,0.023012
0.028145,0.036774,0.025359,0.026164,0.030311,0.024471,0.031561,0.027831,0.026081,0.027933
0.02329,0.028115,0.028687,0.021515,0.024436,0.020176,0.027891,0.022259,0.021367,0.024573
0.02006,0.02202,0.024872,0.019116,0.021017,0.017483,0.026749,0.019206,0.018488,0.021951
0.020239,0.021011,0.023716,0.019631,0.021254,0.017859,0.025692,0.019294,0.018947,0.021643
0.021278,0.022463,0.024671,0.020553,0.022478,0.018797,0.02482,0.020472,0.020222,0.022884
0.019342,0.019583,0.019841,0.02123,0.020796,0.017278,0.023521,0.018655,0.019047,0.021947
0.019787,0.019542,0.020112,0.025439,0.020756,0.017751,0.023384,0.019403,0.019985,0.02202
0.029673,0.030052,0.028639,0.030698,0.030508,0.027333,0.028089,0.033172,0.028974,0.028558
0.029254,0.026388,0.02441,0.029121,0.027316,0.026001,0.02543,0.03117,0.025792,0.028503
0.025092,0.018886,0.018234,0.02457,0.02055,0.021006,0.021284,0.025812,0.01916,0.024686
0.027664,0.023466,0.021331,0.025777,0.026734,0.022817,0.023781,0.028996,0.022491,0.028824
0.02444,0.020079,0.018784,0.022364,0.023948,0.021,0.021328,0.022519,0.019982,0.026466
0.022472,0.026594,0.018859,0.02228,0.023723,0.019749,0.020837,0.021741,0.019467,0.024992
0.021356,0.034179,0.017707,0.020592,0.022346,0.018907,0.019885,0.020953,0.018353,0.024364
0.030204,0.033647,0.025977,0.027282,0.031004,0.025603,0.027157,0.029459,0.027191,0.029789
0.025623,0.033562,0.024204,0.023465,0.026593,0.021964,0.026412,0.024582,0.023184,0.027316
0.020242,0.025214,0.027861,0.019717,0.021333,0.017766,0.022806,0.019638,0.018513,0.02303
0.027266,0.030096,0.028037,0.025458,0.028865,0.023673,0.027944,0.026973,0.025876,0.027792
0.023382,0.025338,0.027214,0.021962,0.024496,0.020763,0.024694,0.022956,0.022454,0.025
0.019441,0.020239,0.022113,0.018767,0.020375,0.017521,0.021107,0.018736,0.019578,0.021824
0.020873,0.021195,0.021116,0.020059,0.021909,0.018362,0.021759,0.020408,0.021007,0.023338
0.02371,0.02403,0.023797,0.022203,0.024869,0.020618,0.023401,0.023161,0.02342,0.024433
0.019897,0.019548,0.020394,0.020269,0.020936,0.018567,0.019908,0.019442,0.019895,0.021934
0.019332,0.018631,0.018653,0.025133,0.020242,0.020802,0.019831,0.019825,0.019014,0.022916
0.028822,0.030105,0.027295,0.030938,0.030642,0.028922,0.026803,0.035083,0.028076,0.031727
0.028493,0.028107,0.025253,0.02924,0.030618,0.026343,0.025019,0.031411,0.02612,0.029459
0.023982,0.026124,0.01807,0.024541,0.022384,0.020368,0.019169,0.026105,0.018587,0.02564
0.025947,0.034707,0.019164,0.023955,0.024348,0.019966,0.020178,0.025888,0.019837,0.026848
0.023513,0.023842,0.017456,0.021394,0.021701,0.018736,0.018784,0.02121,0.018179,0.024491
0.023049,0.02994,0.018552,0.021237,0.022057,0.019351,0.019443,0.021393,0.018951,0.025426
0.021058,0.024572,0.02486,0.020321,0.020867,0.018472,0.021629,0.020798,0.018059,0.024361
0.031315,0.032358,0.033707,0.027835,0.031423,0.026044,0.0286,0.030317,0.028223,0.029979
0.030493,0.030781,0.030088,0.026909,0.030427,0.024978,0.029498,0.028624,0.027964,0.028925
0.020757,0.020514,0.023852,0.019393,0.020715,0.017787,0.021592,0.019692,0.019736,0.02289
0.024232,0.024135,0.023989,0.022564,0.025057,0.0209,0.022867,0.023462,0.023624,0.024988
0.020467,0.019372,0.020196,0.019525,0.020794,0.0179,0.020421,0.019573,0.020077,0.022254
0.019897,0.019462,0.020837,0.019525,0.020881,0.017706,0.019934,0.019351,0.019537,0.022248
0.021418,0.02054,0.020521,0.020008,0.022067,0.018674,0.020106,0.020461,0.020448,0.022479
0.030542,0.031534,0.028511,0.027726,0.031834,0.026251,0.027294,0.030407,0.029072,0.029444
0.022718,0.024126,0.02065,0.024852,0.023874,0.021647,0.020508,0.022106,0.021329,0.023471
0.020356,0.032484,0.018595,0.026187,0.02381,0.022088,0.019049,0.020756,0.019379,0.024935
0.029789,0.034112,0.018944,0.029079,0.032123,0.02498,0.025182,0.027147,0.019088,0.029417
0.024476,0.022571,0.019891,0.022759,0.02234,0.020023,0.019421,0.022588,0.019798,0.025494
0.025365,0.022556,0.028717,0.022529,0.022959,0.020187,0.022305,0.022788,0.021313,0.02572
0.021764,0.019921,0.021762,0.020592,0.020532,0.018057,0.021408,0.020967,0.019428,0.023711
0.030199,0.029447,0.031365,0.027858,0.030159,0.025243,0.028636,0.029431,0.027847,0.029728
0.028661,0.026529,0.028237,0.024945,0.027608,0.023253,0.0266,0.026656,0.025604,0.027295
0.020895,0.01934,0.020224,0.020062,0.021,0.017832,0.019998,0.019485,0.019107,0.022565
0.021199,0.019713,0.020653,0.019851,0.021217,0.017801,0.020252,0.019694,0.019237,0.022396
0.020141,0.018825,0.02013,0.01938,0.020664,0.017518,0.019508,0.019034,0.018782,0.021891
0.01977,0.019765,0.018505,0.019377,0.020138,0.017357,0.018912,0.019016,0.018621,0.022073
0.021577,0.031973,0.019868,0.020937,0.02286,0.019179,0.01968,0.020584,0.020034,0.022659
0.033562,0.041806,0.030849,0.030323,0.036342,0.030444,0.028976,0.032929,0.030972,0.030737
0.026675,0.032812,0.024191,0.025846,0.029039,0.026419,0.02374,0.025748,0.024872,0.026426
0.019788,0.028928,0.018098,0.025442,0.023297,0.021017,0.018516,0.019024,0.01824,0.024965
0.023937,0.027968,0.022116,0.026851,0.02653,0.023291,0.022145,0.024483,0.022726,0.027942
0.021924,0.024553,0.020361,0.026081,0.024262,0.022083,0.020263,0.028975,0.021342,0.026758
0.020344,0.021005,0.018139,0.024808,0.021254,0.019185,0.018446,0.023508,0.020073,0.026329
0.023037,0.019734,0.018121,0.022721,0.020871,0.018649,0.020696,0.025981,0.019665,0.024159
0.029747,0.024863,0.030827,0.025425,0.025313,0.022373,0.025004,0.028089,0.023935,0.027008
0.025349,0.021988,0.025088,0.022772,0.023388,0.020145,0.025009,0.023562,0.021479,0.026234
0.023305,0.018627,0.023363,0.020477,0.020582,0.017548,0.021929,0.020928,0.018596,0.023731
0.028368,0.027074,0.028632,0.025721,0.028026,0.023504,0.025493,0.028449,0.025977,0.027672
0.025283,0.023894,0.023105,0.023087,0.025146,0.020871,0.02266,0.023998,0.022846,0.026235
0.022441,0.024808,0.020578,0.019894,0.021126,0.01809,0.020139,0.019911,0.019202,0.023185
0.020668,0.034772,0.020412,0.019131,0.020425,0.017353,0.019012,0.019313,0.018498,0.022812
0.023144,0.027116,0.02159,0.021373,0.02369,0.019845,0.020884,0.02182,0.021319,0.02432
0.020258,0.02967,0.018503,0.019411,0.023669,0.017865,0.01859,0.019138,0.018615,0.022117
0.021366,0.026299,0.019032,0.02015,0.023907,0.021669,0.019713,0.020309,0.019746,0.022871
0.031339,0.033895,0.028552,0.028475,0.033986,0.030261,0.027556,0.030897,0.029848,0.029683
0.024038,0.025597,0.021962,0.025739,0.027215,0.023704,0.021829,0.023464,0.023864,0.025169
0.019698,0.020631,0.017956,0.025414,0.022153,0.020578,0.018469,0.019204,0.02003,0.025096
0.0206,0.021054,0.018896,0.022918,0.022542,0.020739,0.019229,0.021424,0.020818,0.025034
0.019228,0.018759,0.017999,0.023893,0.020738,0.018633,0.01994,0.026423,0.019203,0.025563
0.020277,0.019725,0.027719,0.024845,0.021512,0.019225,0.02209,0.024093,0.019514,0.026344
0.019168,0.018722,0.023252,0.021838,0.020388,0.018532,0.022358,0.02591,0.018744,0.024485
0.029398,0.027754,0.029533,0.027101,0.028348,0.02417,0.026968,0.030712,0.025467,0.029435
0.030808,0.026767,0.028358,0.026013,0.027746,0.022917,0.025029,0.027247,0.024953,0.028375
0.022713,0.019447,0.019672,0.020261,0.020432,0.017474,0.01984,0.020782,0.018221,0.022985
0.026943,0.033368,0.023556,0.023213,0.024682,0.020571,0.022754,0.024928,0.022072,0.025233
0.024622,0.033818,0.022356,0.021418,0.023205,0.019509,0.021069,0.022191,0.020495,0.024754
0.021687,0.027288,0.019103,0.019451,0.020687,0.017617,0.018879,0.019903,0.018773,0.022743
0.021258,0.028721,0.01808,0.019009,0.02178,0.017549,0.018417,0.019207,0.018237,0.021766
0.02756,0.030301,0.024616,0.024525,0.02994,0.025015,0.02381,0.026242,0.024883,0.026345
0.022985,0.024234,0.020554,0.021005,0.025116,0.02343,0.02037,0.021464,0.0219,0.023287
0.020843,0.021631,0.018499,0.019522,0.023296,0.021627,0.019035,0.019665,0.020375,0.022349
0.028712,0.030196,0.026376,0.026087,0.031058,0.026555,0.025366,0.028097,0.028049,0.028229
0.023644,0.024106,0.021854,0.025425,0.025469,0.02315,0.021711,0.02338,0.02349,0.026717
0.020069,0.019368,0.018309,0.025567,0.021457,0.019454,0.018254,0.019113,0.019054,0.025401
0.019527,0.018592,0.0225,0.022389,0.020432,0.018912,0.020509,0.018643,0.018864,0.02475
0.020464,0.020245,0.028014,0.024967,0.021795,0.019704,0.022436,0.022356,0.019749,0.026792
0.019841,0.019013,0.022207,0.024436,0.020989,0.018415,0.023388,0.027037,0.019137,0.025087
0.01929,0.018561,0.023723,0.022478,0.020087,0.017581,0.021756,0.022897,0.018254,0.024621
0.030259,0.029166,0.027856,0.027576,0.02911,0.024584,0.026289,0.032881,0.026575,0.029904
0.031074,0.036848,0.025679,0.026192,0.028006,0.023309,0.025206,0.029633,0.025311,0.028935
0.022782,0.030909,0.020524,0.020203,0.020474,0.017552,0.019683,0.020907,0.018462,0.023692
0.023599,0.027548,0.019884,0.020009,0.020439,0.017992,0.019496,0.021574,0.018916,0.02328
0.02219,0.028442,0.01845,0.019398,0.02192,0.017256,0.018473,0.020551,0.018367,0.022414
0.022239,0.024156,0.018951,0.020076,0.023841,0.018683,0.019168,0.020842,0.02047,0.022877
0.021452,0.021667,0.018049,0.019213,0.022508,0.021047,0.018324,0.019465,0.019862,0.022306
0.03484,0.036083,0.030648,0.030726,0.036794,0.031693,0.029028,0.033701,0.032744,0.031761
0.02776,0.028312,0.024573,0.025235,0.029475,0.025961,0.023685,0.026782,0.026184,0.02631
0.021088,0.020576,0.018753,0.019853,0.022433,0.020949,0.018835,0.020077,0.02002,0.022124
0.025803,0.026736,0.023693,0.025162,0.027693,0.024276,0.02459,0.025532,0.02514,0.025889
0.020725,0.020785,0.020651,0.025261,0.022311,0.019699,0.022494,0.020286,0.019987,0.024538
0.019951,0.019736,0.028281,0.025313,0.021282,0.019555,0.022073,0.019659,0.019113,0.025542
0.019165,0.018582,0.021454,0.023805,0.020108,0.018442,0.022295,0.01865,0.018296,0.02435
0.024747,0.029288,0.028246,0.028116,0.025645,0.022204,0.023906,0.024286,0.023405,0.029457
0.024072,0.038121,0.026286,0.026508,0.025142,0.021441,0.023219,0.026915,0.023009,0.028221
0.018976,0.023469,0.019485,0.021598,0.019927,0.01744,0.019389,0.026851,0.018206,0.024916
0.024646,0.033676,0.024587,0.025181,0.026023,0.021976,0.023265,0.028287,0.023652,0.028261
0.025653,0.02976,0.023733,0.024004,0.025644,0.021214,0.021815,0.030449,0.023473,0.026149
0.024168,0.022095,0.018534,0.019662,0.023178,0.017384,0.018128,0.022724,0.019787,0.022871
0.023271,0.020624,0.017942,0.019403,0.021574,0.017207,0.018135,0.020908,0.019335,0.022644
0.025547,0.023269,0.02025,0.021128,0.02521,0.01955,0.020147,0.023522,0.021638,0.024406
0.023554,0.021001,0.0192,0.019879,0.023229,0.02181,0.019066,0.021739,0.019949,0.022958
0.021088,0.019035,0.01797,0.018859,0.021171,0.021844,0.01821,0.019667,0.018945,0.022265
0.032067,0.032389,0.028627,0.028727,0.033411,0.029481,0.02749,0.031595,0.029843,0.030255
0.027575,0.026422,0.023717,0.024209,0.028121,0.024991,0.023738,0.025944,0.025294,0.026337
0.021049,0.019506,0.019181,0.019604,0.020884,0.020353,0.021272,0.019471,0.018957,0.02172
0.020058,0.019392,0.027502,0.022445,0.020699,0.019154,0.021009,0.019195,0.018929,0.021679
0.019556,0.01921,0.022097,0.025253,0.019873,0.018882,0.022484,0.018808,0.018406,0.023869
0.020151,0.0305,0.024483,0.022808,0.020395,0.018951,0.021525,0.019442,0.019061,0.025448
