Compound,Median length- mm,Median YOLKSAC BREADTH (mm),Median Yolk sac area(mm2),Median Eye area(mm2)
Control Fish water,3.317,0.487,0.186,0.029
"Control 
1% DMSO",3.394,0.451,0.182,0.034
C1,3.115,0.436,0.187,0.034
C2,0.000,0.000,0.000,0.000
C3,3.327,0.419,0.198,0.031
C4,2.975,0.423,0.187,0.032
C5,3.083,0.439,0.196,0.024
C6,0.000,0.000,0.000,0.000
C7,3.246,0.545,0.214,0.029
C8,3.353,0.471,0.209,0.034
C9,0.000,0.000,0.000,0.000
C10,3.483,0.482,0.214,0.034
C11,3.320,0.488,0.187,0.029
C12,3.333,0.448,0.205,0.037
C13,3.420,0.485,0.231,0.038
C14,3.106,0.457,0.180,0.034
C15,0.000,0.000,0.000,0.000
C16,0.000,0.000,0.000,0.000
C17,3.569,0.465,0.210,0.038
C18,0.000,0.000,0.000,0.000
C19,0.000,0.000,0.000,0.000
C20,0.000,0.000,0.000,0.000
C21,0.000,0.000,0.000,0.000
C22,0.000,0.000,0.000,0.000
C23,0.000,0.000,0.000,0.000
C24,3.167,0.548,0.239,0.032
C25,3.100,0.554,0.266,0.029
C26,0.000,0.000,0.000,0.000
C27,3.526,0.508,0.236,0.036
C28,3.451,0.434,0.209,0.032
C29,3.457,0.477,0.224,0.030
C30,3.630,0.413,0.197,0.037
C31,0.000,0.000,0.000,0.000
C32,0.000,0.000,0.000,0.000
C33,0.000,0.000,0.000,0.000
C34,3.556,0.423,0.204,0.040
C35,0.000,0.000,0.000,0.000
C36,0.000,0.000,0.000,0.000
C37,3.660,0.415,0.166,0.038
C38,3.611,0.383,0.160,0.035
C39,0.000,0.000,0.000,0.000
C40,3.509,0.431,0.210,0.031
C41,3.643,0.434,0.186,0.040
C42,3.705,0.419,0.171,0.034
C43,3.681,0.377,0.165,0.038
C44,0.000,0.000,0.000,0.000
C45,0.000,0.000,0.000,0.000
C46,0.000,0.000,0.000,0.000
C47,0.000,0.000,0.000,0.000
C48,3.513,0.459,0.191,0.034
C49,3.644,0.402,0.181,0.035
C50,0.000,0.000,0.000,0.000
C51,3.367,0.423,0.239,0.033
C52,3.217,0.406,0.177,0.034
C53,0.000,0.000,0.000,0.000
C54,3.689,0.391,0.196,0.036
C55,0.000,0.000,0.000,0.000
C56,3.649,0.362,0.179,0.030
C57,3.564,0.434,0.184,0.032
C58,0.000,0.000,0.000,0.000
C59,3.077,0.446,0.181,0.027
C60,3.489,0.447,0.192,0.032
C61,0.000,0.000,0.000,0.000
C62,0.000,0.000,0.000,0.000
C63,3.491,0.435,0.195,0.032
C64,0.000,0.000,0.000,0.000
C65,3.307,0.434,0.196,0.032
C66,0.000,0.000,0.000,0.000
C67,0.000,0.000,0.000,0.000
C68,3.410,0.425,0.175,0.027
C69,3.262,0.461,0.228,0.030
C70,3.209,0.514,0.187,0.034
C71,0.000,0.000,0.000,0.000
C72,3.400,0.397,0.179,0.033
C73,3.426,0.447,0.200,0.330
C74,0.000,0.000,0.000,0.000
C75,0.000,0.000,0.000,0.000
C76,0.000,0.000,0.000,0.000
C77,3.184,0.458,0.197,0.028
C78,3.574,0.377,0.160,0.037
C79,0.000,0.000,0.000,0.000
C80,0.000,0.000,0.000,0.000
C81,0.000,0.000,0.000,0.000
C82,0.000,0.000,0.000,0.000
C83,0.000,0.000,0.000,0.000
C84,0.000,0.000,0.000,0.000
C85,0.000,0.000,0.000,0.000
C86,0.000,0.000,0.000,0.000
C87,0.000,0.000,0.000,0.000
C88,0.000,0.000,0.000,0.000
C89,3.226,0.441,0.190,0.034
C90,0.000,0.000,0.000,0.000
C91,0.000,0.000,0.000,0.000
C92,3.270,0.470,0.204,0.031
C93,0.000,0.000,0.000,0.000
C94,0.000,0.000,0.000,0.000
C95,0.000,0.000,0.000,0.000
C96,0.000,0.000,0.000,0.000
C97,0.000,0.000,0.000,0.000
C98,3.195,0.412,0.199,0.029
C99,0.000,0.000,0.000,0.000
C100,0.000,0.000,0.000,0.000
C101,0.000,0.000,0.000,0.000
C102,0.000,0.000,0.000,0.000
C103,0.000,0.000,0.000,0.000
C104,3.462,0.418,0.159,0.037
C105,3.452,0.444,0.172,0.038
C106,3.355,0.519,0.221,0.033
C107,0.000,0.000,0.000,0.000
C108,0.000,0.000,0.000,0.000
C109,3.281,0.516,0.234,0.029
C110,2.756,0.447,0.179,0.038
C111,0.000,0.000,0.000,0.000
C112,0.000,0.000,0.000,0.000
C113,3.486,0.457,0.195,0.038
C114,3.376,0.402,0.150,0.035
C115,3.372,0.382,0.148,0.038
C116,0.000,0.000,0.000,0.000
C117,0.000,0.000,0.000,0.000
C118,0.000,0.000,0.000,0.000
C119,3.428,0.428,0.191,0.039
C120,0.000,0.000,0.000,0.000
C121,3.097,0.549,0.240,0.038
C122,3.474,0.476,0.186,0.031
C123,3.165,0.542,0.242,0.032
C124,0.000,0.000,0.000,0.000
C125,0.000,0.000,0.000,0.000
C126,3.256,0.463,0.206,0.035
C127,3.511,0.463,0.208,0.039
C128,0.000,0.000,0.000,0.000
C129,3.511,0.436,0.195,0.037
C130,0.000,0.000,0.000,0.000
C131,0.000,0.000,0.000,0.000
C132,0.000,0.000,0.000,0.000
C133,3.348,0.478,0.200,0.036
C134,0.000,0.000,0.000,0.000
C135,0.000,0.000,0.000,0.000
C136,0.000,0.000,0.000,0.000
C137,0.000,0.000,0.000,0.000
C138,3.355,0.515,0.211,0.037
C139,0.000,0.000,0.000,0.000
C140,3.469,0.429,0.178,0.028
C141,3.427,0.369,0.168,0.033
C142,3.392,0.383,0.158,0.033
C143,3.483,0.384,0.175,0.032
C144,0.000,0.000,0.000,0.000
C145,0.000,0.000,0.000,0.000
C146,0.000,0.000,0.000,0.000
C147,0.000,0.000,0.000,0.000
C148,3.425,0.439,0.198,0.032
C149,0.000,0.000,0.000,0.000
C150,0.000,0.000,0.000,0.000
C151,3.304,0.418,0.207,0.034
C152,3.462,0.458,0.206,0.038
C153,3.237,0.511,0.242,0.032
C154,0.000,0.000,0.000,0.000
C155,0.000,0.000,0.000,0.000
C156,3.374,0.444,0.209,0.035
C157,3.375,0.392,0.180,0.029
C158,3.516,0.381,0.164,0.034
C159,3.362,0.449,0.198,0.029